ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000071847,ENSMUSG00000071847,Apcdd1,0.43969901,4.410366449,9.401898673,0.002167609,0.02803966,494504,Apcdd1,0.43969901,TRUE
ENSMUSG00000032590,ENSMUSG00000032590,Apeh,0.014245342,5.4837636,0.018467775,0.891903347,0.97305023,235606,Apeh,0.014245342,FALSE
ENSMUSG00000035960,ENSMUSG00000035960,Apex1,0.142960443,2.958697518,0.580954691,0.445938356,0.779483997,11792,Apex1,0.142960443,FALSE
ENSMUSG00000025269,ENSMUSG00000025269,Apex2,0.038021325,2.496720113,0.035976101,0.849564854,0.961006715,77622,Apex2,0.038021325,FALSE
ENSMUSG00000015750,ENSMUSG00000015750,Aph1a,-0.088697472,6.087337568,0.897960283,0.343329224,0.704769288,226548,Aph1a,-0.088697472,FALSE
ENSMUSG00000032375,ENSMUSG00000032375,Aph1b,0.031099497,4.759119539,0.057215171,0.810952883,0.947586059,208117,Aph1b,0.031099497,FALSE
ENSMUSG00000053040,ENSMUSG00000053040,Aph1c,0.350683084,3.662890259,3.309903995,0.068863515,0.311994254,68318,Aph1c,0.350683084,FALSE
ENSMUSG00000027193,ENSMUSG00000027193,Api5,0.000551618,7.018459175,3.70E-05,0.995149244,0.998979655,11800,Api5,0.000551618,FALSE
ENSMUSG00000010911,ENSMUSG00000010911,Apip,-0.171713302,3.835999066,1.381280545,0.239883144,0.602732186,56369,Apip,-0.171713302,FALSE
ENSMUSG00000030051,ENSMUSG00000030051,Aplf,0.038708658,3.239776958,0.048694267,0.825351125,0.95200724,72103,Aplf,0.038708658,FALSE
ENSMUSG00000037010,ENSMUSG00000037010,Apln,0.623584777,6.670647914,26.46125946,2.69E-07,2.31E-05,30878,Apln,0.623584777,TRUE
ENSMUSG00000044338,ENSMUSG00000044338,Aplnr,-0.323506289,6.547488297,4.856265074,0.027545906,0.178051697,23796,Aplnr,-0.323506289,TRUE
ENSMUSG00000006651,ENSMUSG00000006651,Aplp1,-0.017774824,3.49394085,0.012346227,0.911526283,0.979088868,11803,Aplp1,-0.017774824,FALSE
ENSMUSG00000031996,ENSMUSG00000031996,Aplp2,0.036125299,9.843638591,0.098612375,0.753501235,0.926030083,11804,Aplp2,0.036125299,FALSE
ENSMUSG00000033096,ENSMUSG00000033096,Apmap,-0.053933207,6.117280767,0.319062059,0.572171859,0.846666959,71881,Apmap,-0.053933207,FALSE
ENSMUSG00000020609,ENSMUSG00000020609,Apob,-3.795508544,2.50719406,13.54345681,0.000233103,0.005029358,238055,Apob,-3.795508544,TRUE
ENSMUSG00000040613,ENSMUSG00000040613,Apobec1,1.231240721,4.349631572,42.70051289,6.38E-11,2.62E-08,11810,Apobec1,1.231240721,TRUE
ENSMUSG00000040694,ENSMUSG00000040694,Apobec2,-2.088404282,1.675664678,13.41819795,0.000249195,0.005310102,11811,Apobec2,-2.088404282,TRUE
ENSMUSG00000009585,ENSMUSG00000009585,Apobec3,0.009574036,4.810553993,0.005979018,0.938365712,0.985865856,80287,Apobec3,0.009574036,FALSE
ENSMUSG00000055547,ENSMUSG00000055547,Apobec4,0.128231984,-0.655576525,0.092761869,0.760694942,0.928792415,71281,Apobec4,0.128231984,FALSE
ENSMUSG00000042759,ENSMUSG00000042759,Apobr,0.11817486,4.572290776,0.615366358,0.432774406,0.771738766,171504,Apobr,0.11817486,FALSE
ENSMUSG00000040564,ENSMUSG00000040564,Apoc1,-0.701405721,3.951045783,5.999158212,0.014312706,0.114077644,11812,Apoc1,-0.701405721,TRUE
ENSMUSG00000022548,ENSMUSG00000022548,Apod,0.270058349,3.924815702,1.861127064,0.172494777,0.515719297,11815,Apod,0.270058349,FALSE
ENSMUSG00000002985,ENSMUSG00000002985,Apoe,0.837312488,9.884515378,19.66599728,9.22E-06,0.000409773,11816,Apoe,0.837312488,TRUE
ENSMUSG00000050014,ENSMUSG00000050014,Apol10b,-0.478354751,1.265858636,2.610357147,0.10616785,0.400035873,328561,Apol10b,-0.478354751,FALSE
ENSMUSG00000091694,ENSMUSG00000091694,Apol11b,-2.234419212,1.558237122,9.271113963,0.002327961,0.029530328,328563,Apol11b,-2.234419212,TRUE
ENSMUSG00000033576,ENSMUSG00000033576,Apol6,0.206494481,1.924017713,0.692359972,0.405362825,0.750924127,71939,Apol6,0.206494481,FALSE
ENSMUSG00000010601,ENSMUSG00000010601,Apol7a,0.99721867,-0.053337416,5.869059358,0.015409283,0.119928053,75761,Apol7a,0.99721867,TRUE
ENSMUSG00000057346,ENSMUSG00000057346,Apol9a,0.903721169,0.378126364,5.090372056,0.02405903,0.163565967,223672,Apol9a,0.903721169,TRUE
ENSMUSG00000068246,ENSMUSG00000068246,Apol9b,0.535248052,0.863191377,2.664510828,0.102609368,0.392843837,71898,Apol9b,0.535248052,FALSE
ENSMUSG00000090698,ENSMUSG00000090698,Apold1,1.203985128,3.825962243,8.513747131,0.003524735,0.040374026,381823,Apold1,1.203985128,TRUE
ENSMUSG00000079508,ENSMUSG00000079508,Apoo,-0.077139446,3.330484428,0.221016308,0.638266632,0.877928546,68316,Apoo,-0.077139446,FALSE
ENSMUSG00000025525,ENSMUSG00000025525,Apool,0.1227017,3.683761263,0.650227405,0.420031388,0.761189837,68117,Apool,0.1227017,FALSE
ENSMUSG00000037787,ENSMUSG00000037787,Apopt1,-0.110514895,4.276669089,0.566202621,0.451771852,0.783733371,68020,Coa8,-0.110514895,FALSE
ENSMUSG00000022892,ENSMUSG00000022892,App,0.059648482,10.97795203,0.208466223,0.647972228,0.881941297,11820,App,0.059648482,FALSE
ENSMUSG00000018481,ENSMUSG00000018481,Appbp2,-0.042011678,6.168914621,0.212973059,0.644447064,0.880985227,66884,Appbp2,-0.042011678,FALSE
ENSMUSG00000085628,ENSMUSG00000085628,Appbp2os,0.399649579,-0.557058041,0.796916963,0.372016748,0.72711981,654810,Appbp2os,0.399649579,FALSE
ENSMUSG00000040760,ENSMUSG00000040760,Appl1,0.047752315,6.082206406,0.16809465,0.681810734,0.895784564,72993,Appl1,0.047752315,FALSE
ENSMUSG00000020263,ENSMUSG00000020263,Appl2,-0.035041122,6.536071603,0.094323241,0.758751358,0.927799309,216190,Appl2,-0.035041122,FALSE
ENSMUSG00000006589,ENSMUSG00000006589,Aprt,0.216510781,4.680179625,1.941366449,0.163520244,0.500786194,11821,Aprt,0.216510781,FALSE
ENSMUSG00000028411,ENSMUSG00000028411,Aptx,-0.171492022,4.327433068,1.563315962,0.211180359,0.567238737,66408,Aptx,-0.171492022,FALSE
ENSMUSG00000004655,ENSMUSG00000004655,Aqp1,-0.557002701,9.471949378,14.02664031,0.000180239,0.004131833,11826,Aqp1,-0.557002701,TRUE
ENSMUSG00000042797,ENSMUSG00000042797,Aqp11,-0.373771159,2.19323045,2.93935869,0.086445048,0.356428171,66333,Aqp11,-0.373771159,FALSE
ENSMUSG00000023013,ENSMUSG00000023013,Aqp2,-0.30741478,-0.936906072,0.406694528,0.523652018,0.822727469,11827,Aqp2,-0.30741478,FALSE
ENSMUSG00000028435,ENSMUSG00000028435,Aqp3,-0.451933608,1.64340121,1.44758526,0.228915814,0.588827331,11828,Aqp3,-0.451933608,FALSE
ENSMUSG00000024411,ENSMUSG00000024411,Aqp4,0.267588519,3.642193826,1.732887712,0.18804253,0.53651794,11829,Aqp4,0.267588519,FALSE
ENSMUSG00000044217,ENSMUSG00000044217,Aqp5,-0.0336661,8.454115178,0.079101002,0.778519421,0.935310718,11830,Aqp5,-0.0336661,FALSE
ENSMUSG00000028427,ENSMUSG00000028427,Aqp7,-0.667031381,0.00659498,2.234301473,0.134977612,0.451382939,11832,Aqp7,-0.667031381,FALSE
ENSMUSG00000032204,ENSMUSG00000032204,Aqp9,0.169908402,0.985343975,0.226221093,0.634340099,0.875587611,64008,Aqp9,0.169908402,FALSE
ENSMUSG00000040383,ENSMUSG00000040383,Aqr,-0.097988194,6.007032407,1.023333397,0.311729621,0.675750328,11834,Aqr,-0.097988194,FALSE
ENSMUSG00000046532,ENSMUSG00000046532,Ar,0.045580403,4.395679799,0.067087261,0.795625915,0.940887683,11835,Ar,0.045580403,FALSE
ENSMUSG00000001127,ENSMUSG00000001127,Araf,-0.111628692,6.312734661,1.247400358,0.264049576,0.628548832,11836,Araf,-0.111628692,FALSE
ENSMUSG00000032812,ENSMUSG00000032812,Arap1,0.05456902,6.870374516,0.34616859,0.556290053,0.839965334,69710,Arap1,0.05456902,FALSE
ENSMUSG00000037999,ENSMUSG00000037999,Arap2,-0.439328199,6.392528928,8.647691922,0.003274759,0.038299577,212285,Arap2,-0.439328199,TRUE
ENSMUSG00000024451,ENSMUSG00000024451,Arap3,-0.454913253,7.801304284,10.94192708,0.000940123,0.014937131,106952,Arap3,-0.454913253,TRUE
ENSMUSG00000022602,ENSMUSG00000022602,Arc,0.821841037,0.998907585,4.668074962,0.030728352,0.190823508,11838,Arc,0.821841037,TRUE
ENSMUSG00000032096,ENSMUSG00000032096,Arcn1,-0.001692021,7.740251768,0.000310597,0.985938998,0.996916657,213827,Arcn1,-0.001692021,FALSE
ENSMUSG00000042350,ENSMUSG00000042350,Arel1,0.076526712,6.026958945,0.5815747,0.44569575,0.779289743,68497,Arel1,0.076526712,FALSE
ENSMUSG00000048076,ENSMUSG00000048076,Arf1,-0.014809051,8.829789648,0.02138027,0.883747766,0.969852014,11840,Arf1,-0.014809051,FALSE
ENSMUSG00000062421,ENSMUSG00000062421,Arf2,0.215155181,6.118618494,4.309149634,0.037907906,0.217654827,11841,Arf2,0.215155181,TRUE
ENSMUSG00000051853,ENSMUSG00000051853,Arf3,0.092276223,8.556717353,0.858514234,0.354154807,0.712721471,11842,Arf3,0.092276223,FALSE
ENSMUSG00000021877,ENSMUSG00000021877,Arf4,0.190957305,7.542999572,3.315261016,0.06863942,0.311468268,11843,Arf4,0.190957305,FALSE
ENSMUSG00000020440,ENSMUSG00000020440,Arf5,0.00302792,6.356537642,0.000797677,0.977468205,0.994586489,11844,Arf5,0.00302792,FALSE
ENSMUSG00000044147,ENSMUSG00000044147,Arf6,-0.160324676,7.531104403,2.701137726,0.100276665,0.388203331,11845,Arf6,-0.160324676,FALSE
ENSMUSG00000027575,ENSMUSG00000027575,Arfgap1,-0.11086587,5.261316799,0.963559835,0.326291607,0.689077668,228998,Arfgap1,-0.11086587,FALSE
ENSMUSG00000027255,ENSMUSG00000027255,Arfgap2,-0.127554645,5.481981097,1.650871176,0.198840401,0.549680832,77038,Arfgap2,-0.127554645,FALSE
ENSMUSG00000054277,ENSMUSG00000054277,Arfgap3,0.137835125,5.693150424,1.504360144,0.220001699,0.578257576,66251,Arfgap3,0.137835125,FALSE
ENSMUSG00000067851,ENSMUSG00000067851,Arfgef1,-0.033493903,7.443512971,0.108461618,0.741902405,0.92070012,211673,Arfgef1,-0.033493903,FALSE
ENSMUSG00000074582,ENSMUSG00000074582,Arfgef2,0.057484956,7.16625804,0.303740834,0.581546703,0.851807333,99371,Arfgef2,0.057484956,FALSE
ENSMUSG00000019852,ENSMUSG00000019852,Arfgef3,-0.144306814,5.295203395,0.553132165,0.45704071,0.786764134,215821,Arfgef3,-0.144306814,FALSE
ENSMUSG00000074513,ENSMUSG00000074513,Arfip1,0.039391961,4.188282691,0.087695819,0.76712714,0.930834046,99889,Arfip1,0.039391961,FALSE
ENSMUSG00000030881,ENSMUSG00000030881,Arfip2,-0.07771892,5.634603532,0.451979274,0.501396524,0.809771895,76932,Arfip2,-0.07771892,FALSE
ENSMUSG00000038671,ENSMUSG00000038671,Arfrp1,-0.095170423,5.418203003,0.717530851,0.396955031,0.744913462,76688,Arfrp1,-0.095170423,FALSE
ENSMUSG00000019987,ENSMUSG00000019987,Arg1,-1.311877222,0.660259122,15.39100377,8.74E-05,0.002365381,11846,Arg1,-1.311877222,TRUE
ENSMUSG00000021125,ENSMUSG00000021125,Arg2,-0.788691177,2.812928044,2.913074272,0.087864242,0.359672142,11847,Arg2,-0.788691177,FALSE
ENSMUSG00000040459,ENSMUSG00000040459,Arglu1,-0.195199082,6.995268401,2.556975787,0.109808459,0.407971558,234023,Arglu1,-0.195199082,FALSE
ENSMUSG00000027247,ENSMUSG00000027247,Arhgap1,0.253063479,7.158360537,8.506891616,0.003538039,0.040472633,228359,Arhgap1,0.253063479,TRUE
ENSMUSG00000037148,ENSMUSG00000037148,Arhgap10,-0.046912596,4.774849209,0.137462252,0.710817025,0.906289358,78514,Arhgap10,-0.046912596,FALSE
ENSMUSG00000041219,ENSMUSG00000041219,Arhgap11a,0.14578485,3.668979972,0.59182972,0.441712448,0.777008255,228482,Arhgap11a,0.14578485,FALSE
ENSMUSG00000041225,ENSMUSG00000041225,Arhgap12,-0.090931015,5.321748005,0.651323289,0.419639966,0.760975682,75415,Arhgap12,-0.090931015,FALSE
ENSMUSG00000049744,ENSMUSG00000049744,Arhgap15,0.103316621,3.226361827,0.273827244,0.600775903,0.86161934,76117,Arhgap15,0.103316621,FALSE
ENSMUSG00000030766,ENSMUSG00000030766,Arhgap17,0.081875584,5.842923585,0.488172942,0.484743447,0.800173369,70497,Arhgap17,0.081875584,FALSE
ENSMUSG00000039031,ENSMUSG00000039031,Arhgap18,0.25376733,5.762256458,4.37484242,0.036473203,0.21198973,73910,Arhgap18,0.25376733,TRUE
ENSMUSG00000025154,ENSMUSG00000025154,Arhgap19,0.117800484,3.025979938,0.465428322,0.495097907,0.806934923,71085,Arhgap19,0.117800484,FALSE
ENSMUSG00000053199,ENSMUSG00000053199,Arhgap20,0.016452021,3.105742002,0.004116557,0.948842507,0.989620089,244867,Arhgap20,0.016452021,FALSE
ENSMUSG00000036591,ENSMUSG00000036591,Arhgap21,-0.175545447,6.969685037,3.007146051,0.08289813,0.348301452,71435,Arhgap21,-0.175545447,FALSE
ENSMUSG00000063506,ENSMUSG00000063506,Arhgap22,-0.060994442,3.355256096,0.104244504,0.746794322,0.923333116,239027,Arhgap22,-0.060994442,FALSE
ENSMUSG00000049807,ENSMUSG00000049807,Arhgap23,-0.140811015,7.001565915,2.316040542,0.12804559,0.440244512,58996,Arhgap23,-0.140811015,FALSE
ENSMUSG00000057315,ENSMUSG00000057315,Arhgap24,0.247839863,4.673715415,4.132178575,0.042075151,0.232478696,231532,Arhgap24,0.247839863,TRUE
ENSMUSG00000030047,ENSMUSG00000030047,Arhgap25,0.574938273,4.948988249,9.097623287,0.002559419,0.031583262,232201,Arhgap25,0.574938273,TRUE
ENSMUSG00000036452,ENSMUSG00000036452,Arhgap26,-0.148131376,5.429473,1.598558501,0.206107612,0.55992401,71302,Arhgap26,-0.148131376,FALSE
ENSMUSG00000034255,ENSMUSG00000034255,Arhgap27,-0.076540729,6.132728755,0.584041986,0.444732339,0.778912627,544817,Arhgap27,-0.076540729,FALSE
ENSMUSG00000085887,ENSMUSG00000085887,Arhgap27os3,-0.534077958,0.506373977,2.372431907,0.123494535,0.432180732,653030,Arhgap27os3,-0.534077958,FALSE
ENSMUSG00000024043,ENSMUSG00000024043,Arhgap28,-0.028850714,4.537250057,0.020763131,0.885426106,0.970384602,268970,Arhgap28,-0.028850714,FALSE
ENSMUSG00000039831,ENSMUSG00000039831,Arhgap29,-0.192079746,8.151871728,2.782979602,0.095270775,0.376505042,214137,Arhgap29,-0.192079746,FALSE
ENSMUSG00000048865,ENSMUSG00000048865,Arhgap30,0.234963896,6.075667504,5.04908218,0.024638986,0.166308335,226652,Arhgap30,0.234963896,TRUE
ENSMUSG00000022799,ENSMUSG00000022799,Arhgap31,-0.153405085,8.510708063,1.779482546,0.18221288,0.528375693,12549,Arhgap31,-0.153405085,FALSE
ENSMUSG00000041444,ENSMUSG00000041444,Arhgap32,-0.11605841,5.610134708,0.74222524,0.388948985,0.74040322,330914,Arhgap32,-0.11605841,FALSE
ENSMUSG00000036882,ENSMUSG00000036882,Arhgap33,0.152850561,3.451944813,0.90322835,0.341917544,0.703630959,233071,Arhgap33,0.152850561,FALSE
ENSMUSG00000058230,ENSMUSG00000058230,Arhgap35,0.039354473,7.500813128,0.147619063,0.70082113,0.902289595,232906,Arhgap35,0.039354473,FALSE
ENSMUSG00000033697,ENSMUSG00000033697,Arhgap39,0.151233006,4.683953787,1.399259884,0.236847529,0.598331559,223666,Arhgap39,0.151233006,FALSE
ENSMUSG00000031389,ENSMUSG00000031389,Arhgap4,-0.180469267,4.095422199,0.706169909,0.400718249,0.748225593,171207,Arhgap4,-0.180469267,FALSE
ENSMUSG00000074625,ENSMUSG00000074625,Arhgap40,-0.609610408,2.445052437,8.321221533,0.003918456,0.044035374,545481,Arhgap40,-0.609610408,TRUE
ENSMUSG00000050730,ENSMUSG00000050730,Arhgap42,-0.076576434,4.990621611,0.380188503,0.53750237,0.829172559,71544,Arhgap42,-0.076576434,FALSE
ENSMUSG00000033389,ENSMUSG00000033389,Arhgap44,-0.105739892,6.60654721,1.219581608,0.269442777,0.634032765,216831,Arhgap44,-0.105739892,FALSE
ENSMUSG00000035697,ENSMUSG00000035697,Arhgap45,-0.238252573,6.70682123,3.804816609,0.051105372,0.262048039,70719,Arhgap45,-0.238252573,FALSE
ENSMUSG00000035133,ENSMUSG00000035133,Arhgap5,-0.023376815,6.697139101,0.02625821,0.871271322,0.966541399,11855,Arhgap5,-0.023376815,FALSE
ENSMUSG00000031355,ENSMUSG00000031355,Arhgap6,0.01174543,5.471900714,0.011017334,0.916404782,0.980627066,11856,Arhgap6,0.01174543,FALSE
ENSMUSG00000078954,ENSMUSG00000078954,Arhgap8,0.010384185,4.499758328,0.006998283,0.933330148,0.985010761,73167,Arhgap8,0.010384185,FALSE
ENSMUSG00000040345,ENSMUSG00000040345,Arhgap9,0.068950714,4.583829418,0.217432764,0.641003024,0.879606426,216445,Arhgap9,0.068950714,FALSE
ENSMUSG00000025132,ENSMUSG00000025132,Arhgdia,0.081377278,9.132508124,0.556809061,0.455548785,0.7862657,192662,Arhgdia,0.081377278,FALSE
ENSMUSG00000030220,ENSMUSG00000030220,Arhgdib,-0.013643648,6.074300985,0.014072318,0.90557103,0.9769921,11857,Arhgdib,-0.013643648,FALSE
ENSMUSG00000073433,ENSMUSG00000073433,Arhgdig,0.222754005,4.188701715,2.222808693,0.135985472,0.453556529,14570,Arhgdig,0.222754005,FALSE
ENSMUSG00000040940,ENSMUSG00000040940,Arhgef1,-0.199277426,7.75394632,3.661818968,0.055672822,0.275788441,16801,Arhgef1,-0.199277426,FALSE
ENSMUSG00000071176,ENSMUSG00000071176,Arhgef10,-0.200858023,6.13782074,3.5490141,0.059580841,0.28602454,234094,Arhgef10,-0.200858023,FALSE
ENSMUSG00000040964,ENSMUSG00000040964,Arhgef10l,-0.166860568,4.728223596,1.826159517,0.176581838,0.521874561,72754,Arhgef10l,-0.166860568,FALSE
ENSMUSG00000041977,ENSMUSG00000041977,Arhgef11,0.011974465,5.936085441,0.011897763,0.913141521,0.979415404,213498,Arhgef11,0.011974465,FALSE
ENSMUSG00000059495,ENSMUSG00000059495,Arhgef12,-0.24772174,8.899663227,2.540757707,0.110941536,0.409796686,69632,Arhgef12,-0.24772174,FALSE
ENSMUSG00000052921,ENSMUSG00000052921,Arhgef15,-0.459166928,7.032132795,11.95735716,0.00054432,0.00970376,442801,Arhgef15,-0.459166928,TRUE
ENSMUSG00000029032,ENSMUSG00000029032,Arhgef16,-0.124882243,4.568436109,0.874779745,0.349635463,0.709336868,230972,Arhgef16,-0.124882243,FALSE
ENSMUSG00000032875,ENSMUSG00000032875,Arhgef17,-0.062883079,7.418867014,0.386683599,0.534047815,0.827748197,207212,Arhgef17,-0.062883079,FALSE
ENSMUSG00000004568,ENSMUSG00000004568,Arhgef18,-0.03038391,6.834378947,0.11107825,0.738919887,0.918932328,102098,Arhgef18,-0.03038391,FALSE
ENSMUSG00000028919,ENSMUSG00000028919,Arhgef19,-0.336452916,3.655364802,3.139335285,0.076424949,0.332648185,213649,Arhgef19,-0.336452916,FALSE
ENSMUSG00000028059,ENSMUSG00000028059,Arhgef2,0.035246044,8.173767238,0.131972556,0.716395528,0.90935443,16800,Arhgef2,0.035246044,FALSE
ENSMUSG00000019467,ENSMUSG00000019467,Arhgef25,-0.230157054,4.832650446,3.276740815,0.070268341,0.315868562,52666,Arhgef25,-0.230157054,FALSE
ENSMUSG00000036885,ENSMUSG00000036885,Arhgef26,0.049503834,6.766976152,0.316584086,0.573667752,0.848207886,622434,Arhgef26,0.049503834,FALSE
ENSMUSG00000021662,ENSMUSG00000021662,Arhgef28,-0.113987482,5.944745949,1.070589343,0.300812365,0.666912913,110596,Arhgef28,-0.113987482,FALSE
ENSMUSG00000021895,ENSMUSG00000021895,Arhgef3,-0.147396761,7.363060132,1.664472779,0.197000499,0.547050837,71704,Arhgef3,-0.147396761,FALSE
ENSMUSG00000054901,ENSMUSG00000054901,Arhgef33,0.096367925,-0.596604103,0.049573427,0.823807212,0.95200724,381112,Arhgef33,0.096367925,FALSE
ENSMUSG00000045094,ENSMUSG00000045094,Arhgef37,-0.491120529,2.050328518,3.990461605,0.045758527,0.24482658,328967,Arhgef37,-0.491120529,TRUE
ENSMUSG00000040969,ENSMUSG00000040969,Arhgef38,-0.390191158,5.334129663,6.922493163,0.008511822,0.078594166,77669,Arhgef38,-0.390191158,TRUE
ENSMUSG00000051517,ENSMUSG00000051517,Arhgef39,0.262328361,0.730968892,0.686192273,0.407462558,0.752463527,230098,Arhgef39,0.262328361,FALSE
ENSMUSG00000037509,ENSMUSG00000037509,Arhgef4,0.333540872,2.754946791,2.881330223,0.089611966,0.363068391,226970,Arhgef4,0.333540872,FALSE
ENSMUSG00000004562,ENSMUSG00000004562,Arhgef40,-0.024612666,5.635625894,0.042024766,0.837572571,0.956029501,268739,Arhgef40,-0.024612666,FALSE
ENSMUSG00000033542,ENSMUSG00000033542,Arhgef5,-0.038790791,6.497459365,0.165085521,0.684516913,0.896573271,54324,Arhgef5,-0.038790791,FALSE
ENSMUSG00000031133,ENSMUSG00000031133,Arhgef6,0.171472906,6.222906204,2.320229455,0.127701188,0.439936206,73341,Arhgef6,0.171472906,FALSE
ENSMUSG00000031511,ENSMUSG00000031511,Arhgef7,0.023002647,7.279782648,0.05305688,0.817826966,0.949651021,54126,Arhgef7,0.023002647,FALSE
ENSMUSG00000025656,ENSMUSG00000025656,Arhgef9,-0.154050082,2.709312909,0.523679095,0.46927649,0.793823709,236915,Arhgef9,-0.154050082,FALSE
ENSMUSG00000007880,ENSMUSG00000007880,Arid1a,-0.177610263,7.734158607,2.335451969,0.126458282,0.4378418,93760,Arid1a,-0.177610263,FALSE
ENSMUSG00000069729,ENSMUSG00000069729,Arid1b,0.00692328,6.710360306,0.005569863,0.940507898,0.986877817,239985,Arid1b,0.00692328,FALSE
ENSMUSG00000033237,ENSMUSG00000033237,Arid2,-0.005537258,6.461612254,0.002754482,0.958143714,0.991002641,77044,Arid2,-0.005537258,FALSE
ENSMUSG00000019564,ENSMUSG00000019564,Arid3a,0.195720212,4.142319856,2.081809626,0.149063365,0.476779112,13496,Arid3a,0.195720212,FALSE
ENSMUSG00000004661,ENSMUSG00000004661,Arid3b,-0.421601215,4.253950959,7.736618193,0.005411205,0.056296777,56380,Arid3b,-0.421601215,TRUE
ENSMUSG00000048118,ENSMUSG00000048118,Arid4a,-0.196469073,6.326175419,5.045775702,0.024686052,0.16649564,238247,Arid4a,-0.196469073,TRUE
ENSMUSG00000039219,ENSMUSG00000039219,Arid4b,-0.08411646,6.488298942,0.858757034,0.354086761,0.712721471,94246,Arid4b,-0.08411646,FALSE
ENSMUSG00000037447,ENSMUSG00000037447,Arid5a,0.206332675,4.913821535,1.103590981,0.293479383,0.659362841,214855,Arid5a,0.206332675,FALSE
ENSMUSG00000019947,ENSMUSG00000019947,Arid5b,0.068572853,6.014238341,0.170169039,0.679961621,0.895150267,71371,Arid5b,0.068572853,FALSE
ENSMUSG00000025234,ENSMUSG00000025234,Arih1,-0.035449722,7.251466075,0.137059009,0.711222439,0.906391929,23806,Arih1,-0.035449722,FALSE
ENSMUSG00000064145,ENSMUSG00000064145,Arih2,0.041399,5.816364019,0.160293631,0.688886322,0.898660351,23807,Arih2,0.041399,FALSE
ENSMUSG00000060904,ENSMUSG00000060904,Arl1,0.016628145,7.110584089,0.033463835,0.854851978,0.962784173,104303,Arl1,0.016628145,FALSE
ENSMUSG00000025870,ENSMUSG00000025870,Arl10,-0.144255903,4.115311799,1.070728294,0.300780999,0.666912913,56795,Arl10,-0.144255903,FALSE
ENSMUSG00000043157,ENSMUSG00000043157,Arl11,0.833915918,3.683031848,9.268399776,0.002331413,0.029552375,219144,Arl11,0.833915918,TRUE
ENSMUSG00000022911,ENSMUSG00000022911,Arl13b,-0.070077336,4.874247905,0.306015539,0.580135565,0.851105352,68146,Arl13b,-0.070077336,FALSE
ENSMUSG00000027122,ENSMUSG00000027122,Arl14ep,-0.008282362,4.713476402,0.00474733,0.945068524,0.988231267,212772,Arl14ep,-0.008282362,FALSE
ENSMUSG00000042348,ENSMUSG00000042348,Arl15,-0.387711826,5.616897986,7.033001747,0.008002111,0.075094389,218639,Arl15,-0.387711826,TRUE
ENSMUSG00000057594,ENSMUSG00000057594,Arl16,-0.021680294,3.251142622,0.014703076,0.903488078,0.976770356,70317,Arl16,-0.021680294,FALSE
ENSMUSG00000024944,ENSMUSG00000024944,Arl2,-0.042544054,5.017612117,0.127187198,0.721366463,0.911369473,56327,Arl2,-0.042544054,FALSE
ENSMUSG00000031776,ENSMUSG00000031776,Arl2bp,-0.119006437,6.532501281,1.189510676,0.275428281,0.639535208,107566,Arl2bp,-0.119006437,FALSE
ENSMUSG00000025035,ENSMUSG00000025035,Arl3,-0.155290971,5.33569461,1.535875751,0.215232737,0.573137756,56350,Arl3,-0.155290971,FALSE
ENSMUSG00000047446,ENSMUSG00000047446,Arl4a,-0.238447401,4.923258502,2.915620987,0.087725637,0.359328382,11861,Arl4a,-0.238447401,FALSE
ENSMUSG00000049866,ENSMUSG00000049866,Arl4c,0.065173056,6.860797972,0.195510659,0.658369179,0.885653259,320982,Arl4c,0.065173056,FALSE
ENSMUSG00000034936,ENSMUSG00000034936,Arl4d,-0.772882433,4.973309294,21.24344632,4.04E-06,0.000215603,80981,Arl4d,-0.772882433,TRUE
ENSMUSG00000036093,ENSMUSG00000036093,Arl5a,-0.012061504,6.471716308,0.016755311,0.897007672,0.974716749,75423,Arl5a,-0.012061504,FALSE
ENSMUSG00000017418,ENSMUSG00000017418,Arl5b,-0.063350863,5.870691647,0.334780779,0.562857461,0.842673376,75869,Arl5b,-0.063350863,FALSE
ENSMUSG00000038352,ENSMUSG00000038352,Arl5c,-0.056253086,2.32338313,0.065997561,0.797256044,0.941321992,217151,Arl5c,-0.056253086,FALSE
ENSMUSG00000022722,ENSMUSG00000022722,Arl6,0.237915872,3.465831825,2.163388892,0.141332683,0.463380427,56297,Arl6,0.237915872,FALSE
ENSMUSG00000030654,ENSMUSG00000030654,Arl6ip1,0.12368827,8.223228528,1.211781957,0.270979497,0.635566741,54208,Arl6ip1,0.12368827,FALSE
ENSMUSG00000029404,ENSMUSG00000029404,Arl6ip4,-0.126486988,5.18735887,1.143035319,0.285011862,0.649924114,65105,Arl6ip4,-0.126486988,FALSE
ENSMUSG00000035199,ENSMUSG00000035199,Arl6ip5,0.167637975,6.791366971,2.662308865,0.102751486,0.392843837,65106,Arl6ip5,0.167637975,FALSE
ENSMUSG00000026960,ENSMUSG00000026960,Arl6ip6,-0.066171459,4.577598098,0.2917457,0.58910401,0.855781919,65103,Arl6ip6,-0.066171459,FALSE
ENSMUSG00000026426,ENSMUSG00000026426,Arl8a,0.190369457,6.456151696,4.509175692,0.033713484,0.202151916,68724,Arl8a,0.190369457,TRUE
