,ID,Gene.name,logFC,logCPM,LR,PValue,FDR
ENSMUSG00000041075,ENSMUSG00000041075,Fzd7,0.156050946,6.315360674,2.479491842,0.115339512,0.421343311
ENSMUSG00000042810,ENSMUSG00000042810,Krba1,0.258590426,4.551358972,2.479328858,0.115351465,0.421343311
ENSMUSG00000029676,ENSMUSG00000029676,Pot1a,-0.220360747,3.863662201,2.479151834,0.11536445,0.421343311
ENSMUSG00000048534,ENSMUSG00000048534,Jaml,-0.25508296,4.059595357,2.478993797,0.115376043,0.421343311
ENSMUSG00000061838,ENSMUSG00000061838,Suclg2,-0.170107615,5.740328319,2.478840275,0.115387306,0.421343311
ENSMUSG00000042510,ENSMUSG00000042510,AA986860,-0.223742977,6.953433334,2.476197072,0.115581415,0.4218916
ENSMUSG00000022582,ENSMUSG00000022582,Ly6g,-0.720346455,-0.667146561,2.475102969,0.115661868,0.4218916
ENSMUSG00000041638,ENSMUSG00000041638,Gcn1l1,0.175435233,6.608207345,2.47478123,0.115685539,0.4218916
ENSMUSG00000024953,ENSMUSG00000024953,Prdx5,-0.185408314,6.883865769,2.474675028,0.115693353,0.4218916
ENSMUSG00000097363,ENSMUSG00000097363,Gm26717,-0.564720417,-0.022161147,2.474578596,0.115700449,0.4218916
ENSMUSG00000045294,ENSMUSG00000045294,Insig1,-0.181435004,6.557776625,2.474373771,0.115715523,0.4218916
ENSMUSG00000056121,ENSMUSG00000056121,Fez2,-0.148209874,5.963624582,2.474310103,0.115720209,0.4218916
ENSMUSG00000000340,ENSMUSG00000000340,Dbt,0.181718085,5.013122376,2.474078647,0.115737246,0.4218916
ENSMUSG00000039765,ENSMUSG00000039765,Cc2d2a,-0.214956635,5.028975528,2.473800607,0.115757716,0.4218916
ENSMUSG00000000817,ENSMUSG00000000817,Fasl,0.683475131,-0.137434208,2.472211045,0.115874819,0.422229129
ENSMUSG00000047694,ENSMUSG00000047694,Yipf6,-0.155289786,7.188020631,2.471309248,0.115941313,0.422382141
ENSMUSG00000064366,ENSMUSG00000064366,mt-Tl2,0.597663849,-0.072622175,2.468838143,0.116123735,0.422957334
ENSMUSG00000046668,ENSMUSG00000046668,Cxxc5,-0.204105822,4.335237099,2.466357361,0.11630719,0.423536046
ENSMUSG00000031410,ENSMUSG00000031410,Nxf7,-0.712265572,0.316820131,2.464288367,0.116460437,0.424004536
ENSMUSG00000018858,ENSMUSG00000018858,Mrpl58,0.199944698,4.843427326,2.462207502,0.116614789,0.424365472
ENSMUSG00000043456,ENSMUSG00000043456,Zfp536,-0.904221151,-0.909135943,2.46163763,0.1166571,0.424365472
ENSMUSG00000108137,ENSMUSG00000108137,Gm44053,0.66686666,-0.58215148,2.461604055,0.116659594,0.424365472
ENSMUSG00000030220,ENSMUSG00000030220,Arhgdib,-0.181182883,6.074300985,2.461415448,0.116673601,0.424365472
ENSMUSG00000079502,ENSMUSG00000079502,Cfap77,-0.265657,3.15427095,2.461150892,0.116693252,0.424365472
ENSMUSG00000023931,ENSMUSG00000023931,Efhb,-0.426636326,1.571770621,2.460962143,0.116707274,0.424365472
ENSMUSG00000031799,ENSMUSG00000031799,Tpm4,-0.183069723,9.058479876,2.460450264,0.116745312,0.424414262
ENSMUSG00000093661,ENSMUSG00000093661,Eif4e3,0.181537381,5.523103244,2.4599841,0.116779964,0.424450728
ENSMUSG00000073988,ENSMUSG00000073988,Ttpa,0.404140521,2.124665051,2.459315197,0.116829707,0.424542015
ENSMUSG00000020496,ENSMUSG00000020496,Rnf187,0.142041298,7.295807766,2.458747366,0.116871952,0.424606023
ENSMUSG00000030051,ENSMUSG00000030051,Aplf,0.267449698,3.239776958,2.457433827,0.11696974,0.424871756
ENSMUSG00000026180,ENSMUSG00000026180,Cxcr2,0.580493932,3.16898637,2.457037868,0.116999236,0.424889367
ENSMUSG00000006526,ENSMUSG00000006526,Tmem110,0.179267215,5.474170609,2.455301861,0.11712865,0.425269755
ENSMUSG00000024421,ENSMUSG00000024421,Lama3,-0.191229323,7.78385367,2.453643363,0.117252434,0.425629544
ENSMUSG00000094991,ENSMUSG00000094991,Gm21718,0.545969428,0.428393977,2.453094333,0.117293443,0.425688772
ENSMUSG00000101609,ENSMUSG00000101609,Kcnq1ot1,0.326502433,3.467997091,2.4518839,0.117383911,0.425890985
ENSMUSG00000083773,ENSMUSG00000083773,Gm13394,-0.215395354,5.275659128,2.451687859,0.117398571,0.425890985
ENSMUSG00000017765,ENSMUSG00000017765,Slc12a4,-0.13961585,6.76497296,2.450330069,0.117500158,0.426068839
ENSMUSG00000000942,ENSMUSG00000000942,Hoxa4,0.389902654,2.057333276,2.450286471,0.117503422,0.426068839
ENSMUSG00000055493,ENSMUSG00000055493,Epm2a,-0.21452887,4.358896172,2.450041739,0.117521743,0.426068839
ENSMUSG00000031333,ENSMUSG00000031333,Abcb7,-0.177046806,5.325196816,2.449696287,0.11754761,0.426073013
ENSMUSG00000006154,ENSMUSG00000006154,Eps8l1,0.181099658,5.404363713,2.448596381,0.117630011,0.426269986
ENSMUSG00000038233,ENSMUSG00000038233,Fam198a,0.351644083,3.70049038,2.447221552,0.117733098,0.426269986
ENSMUSG00000067235,ENSMUSG00000067235,H2-Q10,0.243761517,3.627551653,2.446981438,0.117751113,0.426269986
ENSMUSG00000031383,ENSMUSG00000031383,Dusp9,0.442838315,0.900315438,2.446750677,0.117768428,0.426269986
ENSMUSG00000019461,ENSMUSG00000019461,Plscr3,-0.141097998,6.50531278,2.446578879,0.117781321,0.426269986
ENSMUSG00000032514,ENSMUSG00000032514,Ttc21a,-0.20365624,5.329530334,2.44643714,0.11779196,0.426269986
ENSMUSG00000029016,ENSMUSG00000029016,Clcn6,0.191436866,4.908735858,2.446357217,0.117797959,0.426269986
ENSMUSG00000037111,ENSMUSG00000037111,Setd7,-0.18409233,6.885508803,2.446333102,0.117799769,0.426269986
ENSMUSG00000032350,ENSMUSG00000032350,Gclc,-0.210395338,7.654219967,2.445775216,0.117841655,0.426272169
ENSMUSG00000013707,ENSMUSG00000013707,Tnfaip8l2,-0.317089536,3.735171246,2.445666403,0.117849826,0.426272169
ENSMUSG00000006589,ENSMUSG00000006589,Aprt,-0.242180793,4.680179625,2.444717459,0.117921116,0.426277096
ENSMUSG00000044022,ENSMUSG00000044022,Pcdhb21,-0.505094322,1.187719584,2.444681477,0.11792382,0.426277096
ENSMUSG00000021596,ENSMUSG00000021596,Mctp1,-0.26104437,4.217846966,2.444660844,0.117925371,0.426277096
ENSMUSG00000024983,ENSMUSG00000024983,Vti1a,-0.165100963,5.298057891,2.443226527,0.118033219,0.426551165
ENSMUSG00000031540,ENSMUSG00000031540,Kat6a,0.204258471,7.53207889,2.442994497,0.118050676,0.426551165
ENSMUSG00000027423,ENSMUSG00000027423,Snx5,-0.174896783,6.659077949,2.441478082,0.118164835,0.426811674
ENSMUSG00000033009,ENSMUSG00000033009,Ogfod1,-0.163375512,5.395580087,2.441379102,0.118172291,0.426811674
ENSMUSG00000026828,ENSMUSG00000026828,Galnt5,0.456803319,1.407349583,2.440007334,0.118275673,0.427095585
ENSMUSG00000047044,ENSMUSG00000047044,D030056L22Rik,-0.208646716,4.650707157,2.438852232,0.118362803,0.427320705
ENSMUSG00000059070,ENSMUSG00000059070,Rpl18,0.201215247,8.116741578,2.437454893,0.118468301,0.427612027
ENSMUSG00000085596,ENSMUSG00000085596,Gm11476,0.580920048,-0.084937367,2.435411523,0.118622761,0.428039909
ENSMUSG00000034881,ENSMUSG00000034881,Tbxa2r,-0.313431892,3.328663617,2.435229859,0.118636504,0.428039909
ENSMUSG00000015377,ENSMUSG00000015377,Dennd6b,0.355404883,3.090178749,2.433924464,0.118735308,0.428306755
ENSMUSG00000048442,ENSMUSG00000048442,Smim5,-0.307477111,3.051698968,2.433265303,0.118785235,0.428387865
ENSMUSG00000034292,ENSMUSG00000034292,Traf3ip1,-0.171666632,5.959138274,2.432820232,0.118818959,0.428387865
ENSMUSG00000051457,ENSMUSG00000051457,Spn,0.267752742,5.047533076,2.43264362,0.118832344,0.428387865
ENSMUSG00000103677,ENSMUSG00000103677,Pcdhga4,-0.373429594,2.53180885,2.431628643,0.118909299,0.428575666
ENSMUSG00000032212,ENSMUSG00000032212,Sltm,0.142168723,6.253904659,2.430646,0.118983856,0.42866023
ENSMUSG00000025150,ENSMUSG00000025150,Cbr2,0.307259784,11.36218446,2.430488405,0.118995818,0.42866023
ENSMUSG00000029686,ENSMUSG00000029686,Cul1,0.134668188,6.863008868,2.430321699,0.119008473,0.42866023
ENSMUSG00000037172,ENSMUSG00000037172,E330009J07Rik,-0.224316771,5.56468294,2.429623921,0.11906146,0.42866023
ENSMUSG00000062070,ENSMUSG00000062070,Pgk1,-0.163381979,6.554787184,2.429563927,0.119066017,0.42866023
ENSMUSG00000107560,ENSMUSG00000107560,Gm44199,0.685231711,0.202762211,2.429354096,0.119081956,0.42866023
ENSMUSG00000073856,ENSMUSG00000073856,Iqck,-0.33728402,2.144881678,2.42745964,0.119225972,0.429089048
ENSMUSG00000075284,ENSMUSG00000075284,Wipf1,-0.141576838,6.81090687,2.426019389,0.119335589,0.429248244
ENSMUSG00000019850,ENSMUSG00000019850,Tnfaip3,-0.22892735,5.398767422,2.425975164,0.119338957,0.429248244
ENSMUSG00000042788,ENSMUSG00000042788,Fam166b,-0.353124479,2.520451894,2.425842902,0.119349029,0.429248244
ENSMUSG00000072647,ENSMUSG00000072647,Adam1a,0.430952723,1.234085666,2.42557012,0.119369806,0.429248244
ENSMUSG00000038013,ENSMUSG00000038013,Wipf2,0.147604094,5.790488395,2.424365805,0.11946158,0.429392364
ENSMUSG00000038274,ENSMUSG00000038274,Fau,0.213173474,7.951367022,2.424283031,0.119467891,0.429392364
ENSMUSG00000076535,ENSMUSG00000076535,Igkv1-88,-1.088532928,0.398560951,2.42396689,0.119491997,0.429392364
ENSMUSG00000049807,ENSMUSG00000049807,Arhgap23,0.143394206,7.001565915,2.423595876,0.119520293,0.429392364
ENSMUSG00000042476,ENSMUSG00000042476,Abcb4,-0.707436489,0.569850998,2.423222234,0.119548798,0.429392364
ENSMUSG00000036599,ENSMUSG00000036599,Chst12,-0.173411106,5.478895503,2.422936779,0.11957058,0.429392364
ENSMUSG00000075595,ENSMUSG00000075595,Zfp652,0.173241294,7.537451291,2.422757775,0.119584241,0.429392364
ENSMUSG00000040746,ENSMUSG00000040746,Rnf167,0.179239421,6.134767102,2.422326176,0.119617188,0.42942122
ENSMUSG00000078619,ENSMUSG00000078619,Smarcd2,0.144184358,6.540308566,2.421787038,0.119658357,0.429479579
ENSMUSG00000059401,ENSMUSG00000059401,Mamld1,-0.246461657,3.398774559,2.420555868,0.11975243,0.429678344
ENSMUSG00000092260,ENSMUSG00000092260,Zfp963,0.375179153,1.966537925,2.420409949,0.119763585,0.429678344
ENSMUSG00000018569,ENSMUSG00000018569,Cldn7,0.225109074,5.847101794,2.419587663,0.119826468,0.429734257
ENSMUSG00000035062,ENSMUSG00000035062,Zc4h2,-0.319889746,2.44108158,2.419554223,0.119829026,0.429734257
ENSMUSG00000048922,ENSMUSG00000048922,Cdca2,-0.455877338,1.024026732,2.418444074,0.119913982,0.429949486
ENSMUSG00000025329,ENSMUSG00000025329,Padi1,0.725789535,-0.570126744,2.417432384,0.119991461,0.430078972
ENSMUSG00000032554,ENSMUSG00000032554,Trf,0.497969187,7.112786293,2.417321041,0.119999992,0.430078972
ENSMUSG00000071659,ENSMUSG00000071659,Hnrnpul2,0.143935702,8.292853991,2.416259763,0.120081335,0.430281049
ENSMUSG00000040289,ENSMUSG00000040289,Hey1,0.291580841,6.160694921,2.415788805,0.120117451,0.430321019
ENSMUSG00000029022,ENSMUSG00000029022,Miip,0.246791711,3.987462165,2.415343327,0.120151625,0.430354013
ENSMUSG00000031320,ENSMUSG00000031320,Rps4x,0.184287958,8.979144751,2.414836473,0.12019052,0.430403901
ENSMUSG00000031641,ENSMUSG00000031641,Cbr4,-0.269109538,3.516587482,2.414338668,0.120228735,0.430451331
ENSMUSG00000085492,ENSMUSG00000085492,Trmt61b,0.413546305,1.206825362,2.413098969,0.12032396,0.430702811
ENSMUSG00000066357,ENSMUSG00000066357,Wdr6,-0.150153444,6.673185938,2.412330908,0.120382999,0.430822234
ENSMUSG00000052353,ENSMUSG00000052353,Cemip,-0.872705699,0.081260685,2.412014822,0.120407305,0.430822234
