"","ID","Gene.name","logFC","logCPM","LR","PValue"
"4778","ENSMUSG00000039410","Prdm16",0.30759497643896,5.32318079828952,2.3659469471472,0.124008643438828
"4779","ENSMUSG00000085069","Gm13111",0.0861841748564225,2.9882774121794,0.100143770882316,0.751657171553198
"4780","ENSMUSG00000098424","Gm27202",0.0281816673392233,-0.11102918381174,0.00242314440953439,0.960739633875246
"4781","ENSMUSG00000086810","Gm13110",1.03274250940863,-0.948204581344601,1.02322940344986,0.311754208467933
"4782","ENSMUSG00000046637","Ttc34",-0.0714544994218123,2.46650574043937,0.0624177435150013,0.802714616979693
"4783","ENSMUSG00000029059","Fam213b",0.485959090200232,2.61528770777324,2.24805947835652,0.133782074480829
"4784","ENSMUSG00000042333","Tnfrsf14",0.473214805230842,3.22572142637965,3.18168135838912,0.0744680663152449
"4785","ENSMUSG00000029056","Pank4",0.313265498535893,4.63659692764136,3.69776914824154,0.0544852699141214
"4786","ENSMUSG00000029055","Plch2",0.893198869780195,2.6317209420635,8.23184620670991,0.00411616365455095
"4787","ENSMUSG00000029047","Pex10",0.209072884267292,3.91596555233073,0.671370645747563,0.412574145366244
"4788","ENSMUSG00000029048","Rer1",-0.102755444384958,6.21378277518421,0.401728008446246,0.52619818810725
"4789","ENSMUSG00000029049","Morn1",0.308492522247882,2.93874189631811,1.35133856643032,0.245044243094891
"4790","ENSMUSG00000029050","Ski",-0.03643171060844,8.23933391600688,0.0551964023451306,0.814255965620042
"4791","ENSMUSG00000073684","Faap20",0.0575281066766947,3.87947121336371,0.0756978233486925,0.783214539973362
"4792","ENSMUSG00000029053","Prkcz",0.0925482375110991,6.15588132722015,0.353994382363297,0.551860669934418
"4793","ENSMUSG00000084803","5830444B04Rik",0.546628023167008,0.320661646624969,1.07362494115353,0.300128090605321
"4794","ENSMUSG00000078490","Cfap74",0.145594779902978,3.70567272424561,0.291568708161245,0.589217014585471
"4795","ENSMUSG00000029064","Gnb1",-0.112605300875338,9.29227921114939,0.70420894773281,0.401373030598084
"4796","ENSMUSG00000029063","Nadk",-0.0195912318820534,7.37740424920855,0.0172165401857007,0.895607750379741
"4797","ENSMUSG00000042202","Slc35e2",-0.226963385757433,4.61799209897328,2.03880040768284,0.153330522865959
"4798","ENSMUSG00000086682","Gm16023",0.529689995673141,0.531567032921051,1.52230645672266,0.217270790992838
"4799","ENSMUSG00000029062","Cdk11b",0.0409582367117857,6.60344450021259,0.0785463690664031,0.779277076818513
"4800","ENSMUSG00000029061","Mmp23",-0.368710649823004,3.71351002759292,1.910076679368,0.166954741240832
"4801","ENSMUSG00000029060","Mib2",0.0354183599932745,5.61309366944276,0.0466500576840274,0.828998470046453
"4802","ENSMUSG00000074738","Fndc10",-0.263766459545573,2.65723381867759,0.875997433380715,0.349300298690037
"4803","ENSMUSG00000029038","Ssu72",-0.0489483423047278,5.58449944968105,0.0845234882145056,0.771258410439918
"4804","ENSMUSG00000096221","1500002C15Rik",0.512659160112612,0.824182562386866,1.50563071574911,0.219807012841056
"4805","ENSMUSG00000084845","Tmem240",0.394527024413156,0.693955905598342,0.828569885261718,0.362686387803333
"4806","ENSMUSG00000029036","Atad3a",0.155628625146713,4.76478789389914,0.931206751648469,0.334549547628669
"4807","ENSMUSG00000042116","Vwa1",-0.420991080970398,3.55826827260314,2.37528637074005,0.123268991253774
"4808","ENSMUSG00000097728","Gm26840",0.07667599616724,-0.205682766961612,0.0197237421872338,0.888311375078598
"4809","ENSMUSG00000073680","Tmem88b",-0.78117911701907,0.178231480350055,2.82660919276633,0.0927139247217651
"4810","ENSMUSG00000078487","Ankrd65",-0.563980378806369,1.65160146223266,2.98184099127133,0.0842034453864481
"4811","ENSMUSG00000029066","Mrpl20",-0.414697155406326,4.46896714584488,5.98500855811071,0.0144279726162813
"4812","ENSMUSG00000029068","Ccnl2",0.33893793324357,7.20471543258701,3.62492018116895,0.0569203024061344
"4813","ENSMUSG00000065990","Aurkaip1",-0.154105536126381,5.46080214835096,0.649434096102872,0.420315077622622
"4814","ENSMUSG00000073679","Mxra8os",-0.224376824298507,-0.678372720940889,0.128595642961174,0.719892591100097
"4815","ENSMUSG00000029070","Mxra8",-0.102565765250323,7.884708204785,0.396322037081279,0.528994849225162
"4816","ENSMUSG00000029071","Dvl1",0.101850888891257,6.68536923360885,0.474574159841399,0.490890333327762
"4817","ENSMUSG00000029072","Tas1r3",0.342071375360803,1.01868643879496,0.764293726260386,0.381988143292414
"4818","ENSMUSG00000029073","Cptp",-0.00367519727784455,4.32876524543509,0.000312355930959018,0.985899246155714
"4819","ENSMUSG00000029034","Ints11",0.0170780109039782,4.76943329084055,0.0109902875700583,0.916507076384073
"4820","ENSMUSG00000051557","Pusl1",0.0563584214919943,3.26248090678005,0.0485017139578967,0.825691218323123
"4821","ENSMUSG00000029033","Acap3",-0.114212066941129,5.19907369821369,0.258893267265757,0.610881516409448
"4822","ENSMUSG00000023286","Ube2j2",0.0712065650010157,5.32693100269301,0.197981556863293,0.656355031737653
"4823","ENSMUSG00000023571","C1qtnf12",0.0486313608287908,2.78265636699635,0.0313638332187305,0.859431120994597
"4824","ENSMUSG00000050796","B3galt6",-0.0400754639911369,2.4340170902351,0.0202248210763576,0.886910975783813
"4825","ENSMUSG00000029076","Sdf4",-0.0440990730672248,7.80182035837362,0.0955602668988433,0.757223980407941
"4826","ENSMUSG00000029075","Tnfrsf4",0.278738725728174,0.0638292340457574,0.316576947652701,0.573672072485965
"4827","ENSMUSG00000103183","Gm37090",0.156044527816046,1.06202338666277,0.0891105915516706,0.765310913758216
"4828","ENSMUSG00000087381","Gm16008",0.241950372116569,0.605319537537825,0.319102472206774,0.572147526129257
"4829","ENSMUSG00000041954","Tnfrsf18",0.176444935014199,1.79355760219669,0.309466689245037,0.578007630621349
"4830","ENSMUSG00000029074","Ttll10",0.196981573984472,1.78624384252516,0.307996387940797,0.578912292080772
"4831","ENSMUSG00000086549","Gm13648",0.41098729822916,1.6065270772847,1.03544277332143,0.30888373603246
"4832","ENSMUSG00000059939","9430015G10Rik",-0.05692834260856,3.41875035910558,0.0434438849712988,0.834891698139872
"4833","ENSMUSG00000041936","Agrn",-0.0722596638167085,8.80382530715487,0.240013562143602,0.624196319644668
"4834","ENSMUSG00000035692","Isg15",-0.351723166233948,2.97563229611207,1.21113956543807,0.271106551259095
"4835","ENSMUSG00000078349","AW011738",0.43757819132996,3.0328951477946,2.38944407480803,0.122157062814978
"4836","ENSMUSG00000078486","Perm1",0.24264215282194,2.498741443755,0.358830849705615,0.549156269644934
"4837","ENSMUSG00000078485","Plekhn1",0.707650517064115,2.76453363628478,5.3592858718365,0.0206122125762231
"4838","ENSMUSG00000078484",NA,0.423805500685002,5.01513845631299,8.20519458957297,0.00417706290142043
"4839","ENSMUSG00000095567","Noc2l",-0.0315985734488034,5.41008964744663,0.0460117968624765,0.830154355452955
"4840","ENSMUSG00000062353","Gm15772",0.157137296324348,6.81750041228367,0.836321749224075,0.360450875779059
"4841","ENSMUSG00000040274","Cdk6",0.0788584880778294,6.03001864393018,0.215506200045374,0.642485510399732
"4842","ENSMUSG00000058503","Fam133b",-0.0155860123197631,4.62417688846277,0.00962266300114234,0.921856720287032
"4843","ENSMUSG00000008307","1700109H08Rik",0.307381835636185,0.966685063001201,0.41819320034623,0.517839981707448
"4844","ENSMUSG00000040302","Rbm48",0.0982989403750558,3.42647350029248,0.179421433835384,0.671870923283944
"4845","ENSMUSG00000104891","2510017J16Rik",0.044230384348211,-0.493322693815971,0.00632380297725921,0.936617161037328
"4846","ENSMUSG00000005907","Pex1",-0.0685683695393686,3.90941662337719,0.0672284810030055,0.795415694551442
"4847","ENSMUSG00000104950","4833413G10Rik",-0.127183299545897,2.05089680612984,0.147761572878431,0.700683723167941
"4848","ENSMUSG00000007415","Gatad1",-0.215271713281932,6.47389561289139,1.68857551832727,0.193788853677506
"4849","ENSMUSG00000040351","Ankib1",-0.387662309985876,6.08142122922319,5.62578940053418,0.0176980933528989
"4850","ENSMUSG00000105950","Gm43679",-0.424188811420983,-0.608138818127743,0.444936400367387,0.504749437762345
"4851","ENSMUSG00000000600","Krit1",-0.155291041629494,5.48291134520269,0.664712192407166,0.414901274750327
"4852","ENSMUSG00000040429","Mterf1a",0.477956302272766,1.36221938182714,1.46384978368014,0.226318571893251
"4853","ENSMUSG00000040407","Akap9",-0.150181514709961,6.84693873138975,0.620922503059215,0.43070468455063
"4854","ENSMUSG00000106535","Gm43031",-0.140467604508711,0.694004595290275,0.080132051716292,0.777118538155593
"4855","ENSMUSG00000001467","Cyp51",-0.422299145331684,5.20745173049712,3.81621544826471,0.0507587654592044
"4856","ENSMUSG00000053178","Mterf1b",0.00730181779382496,0.209085765307088,0.000248301545758833,0.987427784961074
"4857","ENSMUSG00000044674","Fzd1",-0.219796747394916,6.57841284452043,1.662933303541,0.197207740069184
"4858","ENSMUSG00000028926","Cdk14",-0.121740851634549,6.75888296608534,0.524081235489645,0.469105916352644
"4859","ENSMUSG00000046798","Cldn12",0.0095178090188507,5.09416500356956,0.00355574756821131,0.952450253083805
"4860","ENSMUSG00000040464","Gtpbp10",0.140909232067489,3.98354470677265,0.400351344755334,0.526907863595582
"4861","ENSMUSG00000040473","Cfap69",-0.364023269760845,4.1524882864651,3.4271961800726,0.0641308918760788
"4862","ENSMUSG00000015653","Steap2",-0.245366279302385,4.85882169978188,2.86896838718408,0.0903027359526208
"4863","ENSMUSG00000015652","Steap1",-0.552056763252226,0.0793083820401101,1.36535452961755,0.242611646136838
"4864","ENSMUSG00000097554","Gm26825",-1.0316230752244,5.91065181621807,30.5269684617028,3.29257525970507e-08
"4865","ENSMUSG00000100801","Gm15459",-0.762898188082997,6.00405747845839,9.16777115143885,0.00246314371215424
"4866","ENSMUSG00000105487","Gm43324",1.63036664708073,-0.765654012225162,4.56970219935392,0.0325422219975887
"4867","ENSMUSG00000012428","Steap4",-0.696219585892645,4.7525330141074,17.5048612493293,2.8657400823589e-05
"4868","ENSMUSG00000003161","Sri",0.0770224742522019,7.29554334151189,0.28396329024171,0.594115224331969
"4869","ENSMUSG00000040537","Adam22",0.0757975523814413,4.33964752942693,0.117509752125465,0.731751217129891
"4870","ENSMUSG00000002297","Dbf4",-0.139126852745252,3.11415623282624,0.281220736864877,0.595902216667101
"4871","ENSMUSG00000054099","Slc25a40",0.0722112045033234,3.68543537740363,0.123332842625116,0.725447492325268
"4872","ENSMUSG00000040570","Rundc3b",-0.139719061183924,0.895288575751044,0.103332350964104,0.747866747407636
"4873","ENSMUSG00000040584","Abcb1a",-0.296672073763118,5.86594772017545,3.14798293548642,0.0760208810914999
"4874","ENSMUSG00000028970","Abcb1b",-0.580685491991606,3.0589436125967,3.69659784235866,0.0545235357939387
"4875","ENSMUSG00000042476","Abcb4",0.433969417511674,0.484767005105142,0.285567251382252,0.593075244474626
"4876","ENSMUSG00000003623","Crot",-0.120882490679172,5.32222179504803,0.663541561750288,0.415312416120646
"4877","ENSMUSG00000078183","Gm15610",-0.531503441587556,-0.754371701276231,0.768817944891829,0.380582979097851
"4878","ENSMUSG00000079659","Tmem243",0.23495477226322,6.8178011711,0.928232570546328,0.335322612027743
"4879","ENSMUSG00000042508","Dmtf1",0.258370469336126,5.27537371360396,3.2345088125677,0.0721019215544538
"4880","ENSMUSG00000080875","Gm7332",-0.0967249602120932,-0.825964377139971,0.0158209238662179,0.89990508102303
"4881","ENSMUSG00000056004","9330182L06Rik",0.000142460187195297,4.13426566233726,4.26796278318875e-07,0.999478744869669
"4882","ENSMUSG00000040254","Sema3d",-0.465084717939779,4.65456878606321,3.13004579043468,0.0768615814882361
"4883","ENSMUSG00000028883","Sema3a",-0.292340737675214,6.45208568991144,3.02535490681291,0.0819723844038842
"4884","ENSMUSG00000105366","Gm43719",-0.460592652891419,3.4805628892658,4.14428163800316,0.041775377291231
"4885","ENSMUSG00000063531","Sema3e",-0.298317757782915,7.59114240035263,3.98202465668492,0.0459882538473565
"4886","ENSMUSG00000061601","Pclo",0.00712662502003095,2.67340897932327,0.00029652959041826,0.986261079286908
"4887","ENSMUSG00000099762","Gm21149",-1.99941135675251,-1.01067501712343,10.5608799926616,0.00115506194031633
"4888","ENSMUSG00000073208","Speer4c",-3.03202613612564,-1.45197986023339,17.6759987078039,2.6191063843539e-05
"4889","ENSMUSG00000040118","Cacna2d1",-0.461794035294268,5.47127120303085,5.68130873483077,0.0171465732621423
"4890","ENSMUSG00000028864","Hgf",-0.00365893107784614,4.99092012548947,0.000176520533977431,0.98939953537904
"4891","ENSMUSG00000028780","Sema3c",-0.217299681805891,8.80532065636608,1.323352582972,0.249991252094134
"4892","ENSMUSG00000002944","Cd36",0.454511974545702,10.3115112273991,6.59562613713378,0.0102229597162511
"4893","ENSMUSG00000057614","Gnai1",-0.498526864798523,5.78337809407539,7.02132038452722,0.00805448146363646
"4894","ENSMUSG00000106498","Gm43032",-1.56141477554175,-1.13321434549887,4.84157457887014,0.027781517289631
"4895","ENSMUSG00000097626","4921504A21Rik",-0.233646815135708,-0.800359404493816,0.154325532160389,0.694435528252486
"4896","ENSMUSG00000040003","Magi2",0.0772988912700001,2.93586849536725,0.0719811701658566,0.788473741874431
"4897","ENSMUSG00000039987","Phtf2",-0.374694650528612,3.92282209716461,1.47912371882729,0.223911674957714
"4898","ENSMUSG00000045435","Tmem60",0.383643899378823,3.26453527551932,2.28518087272293,0.130614914295617
"4899","ENSMUSG00000039968","Rsbn1l",0.100365961090079,5.8394457308179,0.44948384364564,0.50258017073401
"4900","ENSMUSG00000101013","A630072M18Rik",0.0390345860799222,0.535352058182614,0.00589118084508655,0.938819222978309
"4901","ENSMUSG00000028771","Ptpn12",-0.307005250941958,6.77795358293608,4.18253116792061,0.0408426589968353
"4902","ENSMUSG00000096269","Rpl31-ps21",0.812990041583453,-0.183287712387247,2.15494702291075,0.142111344878104
"4903","ENSMUSG00000039934","Gsap",0.435537765149588,6.41022705753694,4.5373630143719,0.0331626413878309
"4904","ENSMUSG00000064280","Ccdc146",-0.0477158498321271,3.48700433291971,0.0324466407452464,0.857050895067297
"4905","ENSMUSG00000039899","Fgl2",-0.0159504734180531,5.85368533586479,0.0044803215289857,0.946633287164802
"4906","ENSMUSG00000047221","Fam185a",0.191329943798651,2.52444233449623,0.353826935080749,0.551954748487478
"4907","ENSMUSG00000048520","Fbxl13",-0.167812230196959,1.42923864296303,0.129488845414178,0.718962611200787
"4908","ENSMUSG00000039883","Lrrc17",0.327674903863532,2.63268729871998,1.24098265245673,0.265281756752149
"4909","ENSMUSG00000106294","Gm8539",-0.710177733892968,-0.746297402260845,1.02180096532925,0.312092195717591
"4910","ENSMUSG00000038525","Armc10",0.0627516564914466,5.01688986088577,0.167023884589194,0.682770434232702
"4911","ENSMUSG00000044968","Napepld",-0.293930888116376,3.27538175292776,1.1935504080981,0.274614565008532
"4912","ENSMUSG00000029017","Pmpcb",0.0667675430762493,5.3635365326153,0.229848373673233,0.631636279913334
"4913","ENSMUSG00000029014","Dnajc2",-0.190705254920698,4.85382659160045,1.18838290882858,0.275655985558591
"4914","ENSMUSG00000028932","Psmc2",-0.0963002499945093,6.52969104392808,0.353213709267962,0.552299540654321
"4915","ENSMUSG00000042453","Reln",0.269149039355718,4.00874333362357,1.12219960333296,0.289445315014686
"4916","ENSMUSG00000029012","Orc5",0.000265169848480103,3.94593223272012,1.44387160005977e-06,0.999041252500938
"4917","ENSMUSG00000084235","Gm15421",-0.148354483909574,-0.590008462695944,0.0687645811346074,0.793144113665174
"4918","ENSMUSG00000097207","6030443J06Rik",-0.0441774091780943,-0.133920368157302,0.00701866023822983,0.933233381495474
"4919","ENSMUSG00000104913","Gm6560",0.0557256790355545,0.176472898033876,0.0103672921722535,0.91889962929416
"4920","ENSMUSG00000073147","5031425E22Rik",0.274253253333756,5.12182777625849,2.22483442716495,0.135807215385309
"4921","ENSMUSG00000029004","Kmt2e",0.0217034048339898,7.62180270866016,0.00947025613022312,0.922476052882676
"4922","ENSMUSG00000062604","Srpk2",0.0856526959756754,5.93996837900699,0.293933242308354,0.587710971149127
"4923","ENSMUSG00000105987","AI506816",-0.238979068941363,4.69025141575058,1.26265411611944,0.26114929991923
"4924","ENSMUSG00000057541","Pus7",-0.1012464573885,3.98261265413796,0.199499435810989,0.655125190716322
"4925","ENSMUSG00000028999","Rint1",0.0127957248214547,4.31743352441251,0.00500924296818894,0.943576028683892
"4926","ENSMUSG00000086697","4933427G23Rik",1.25020231210835,-0.805458701897729,3.52072229522489,0.0606060298016534
"4927","ENSMUSG00000028998","Tomm7",-0.0999845200952691,5.28584810379943,0.247358720518993,0.618941054648552
"4928","ENSMUSG00000097180","2700038G22Rik",-0.144414799060948,0.348417732301846,0.0738318982355213,0.785837124042932
"4929","ENSMUSG00000028995","Fam126a",-0.435127152263429,5.97391419446807,4.1701038126616,0.041143278642809
"4930","ENSMUSG00000028986","Klhl7",-0.124421821053187,5.13277370254564,0.484344623883795,0.486460943266475
"4931","ENSMUSG00000048439","Nupl2",0.0201612954246067,2.39642664287647,0.00445630945726494,0.94677627460573
"4932","ENSMUSG00000038319","Kcnh2",0.076170418315736,4.35903041324105,0.168028229748992,0.681870160458618
"4933","ENSMUSG00000028978","Nos3",-0.42346740276648,4.53237194007857,3.37194041542947,0.0663156050182892
"4934","ENSMUSG00000086769","Gm15587",0.20447443939234,-0.0794637849934802,0.143012466845824,0.705304390612519
"4935","ENSMUSG00000038295","Atg9b",-0.118055125152274,0.24040912789868,0.0157947076100022,0.899987611094331
"4936","ENSMUSG00000028973","Abcb8",-0.0245512819513809,4.23115516257939,0.0179871978310637,0.893310563664629
"4937","ENSMUSG00000028969","Cdk5",-0.118226030184656,4.57929178537265,0.462659977986442,0.496383445800346
"4938","ENSMUSG00000028962","Slc4a2",-0.0610128861945663,6.4125346321096,0.133005485126137,0.715335977703274
"4939","ENSMUSG00000028959","Fastk",0.178467511526723,5.3619798307778,1.47896342758267,0.223936774115679
"4940","ENSMUSG00000028958","Tmub1",0.0158855971400373,3.1917385871669,0.00397368948020027,0.949736876234337
"4941","ENSMUSG00000023353","Agap3",-0.0211322682716153,6.79361753979593,0.020354618922,0.886551115242063
"4942","ENSMUSG00000038204","Asb10",0.485573451700073,0.334477126845378,0.412164638632712,0.520872860056984
"4943","ENSMUSG00000028953","Abcf2",-0.225341952938897,5.76038791024083,1.99076137281438,0.158261293901141
"4944","ENSMUSG00000067719","Gm10221",0.00900973201705568,0.368192116120269,0.000284852918285949,0.986534273786847
"4945","ENSMUSG00000038181","Chpf2",0.0673905468096572,5.13182479247276,0.21815483727604,0.640449450541913
"4946","ENSMUSG00000028949","Smarcd3",-0.000729518437792686,3.74224572618594,5.43540318176383e-06,0.998139817517833
"4947","ENSMUSG00000028954","Nub1",0.0624069057292933,6.55343912530753,0.16181206733512,0.687493640829347
"4948","ENSMUSG00000097275","Gm26648",0.273462145346746,1.64289406752187,0.634067651420996,0.425867186521953
"4949","ENSMUSG00000055235","Wdr86",-0.394466100520977,0.647552661417125,0.613327539901652,0.433537676407567
"4950","ENSMUSG00000028945","Rheb",-0.163061407901553,6.62576540676801,0.967465793392146,0.325313016924167
"4951","ENSMUSG00000028944","Prkag2",-0.021583390430757,4.91614268667892,0.0178955009953627,0.893581234402656
"4952","ENSMUSG00000087314","Prkag2os2",0.20968867816934,-0.565111452912562,0.124282052962962,0.724435876623153
"4953","ENSMUSG00000059631","1500035N22Rik",-0.378679128834068,0.298669781157427,0.734601604119069,0.391395683750206
"4954","ENSMUSG00000043833","2900005J15Rik",0.777955117951599,1.48907180460125,3.90992429492247,0.0480017595846352
"4955","ENSMUSG00000038072","Galnt11",0.0610918552283369,5.38139141922196,0.181761835245822,0.669863498849781
"4956","ENSMUSG00000038056","Kmt2c",-0.0216623143314619,6.8910333189707,0.00775610436261776,0.929822035373836
"4957","ENSMUSG00000097236","4831440E17Rik",-0.598148194964494,0.0331033314121339,1.39521439130026,0.237526483752295
"4958","ENSMUSG00000101856","1700096K18Rik",-0.18274278412859,1.70197837771445,0.27040262942712,0.603061812915405
"4959","ENSMUSG00000028933","Xrcc2",0.559829900151375,2.36537919689854,3.50996579157972,0.0610007151140594
"4960","ENSMUSG00000056367","Actr3b",0.468206936796111,0.295200355340564,0.516773436756076,0.472221296724807
"4961","ENSMUSG00000061576","Dpp6",-0.122253254370046,1.68730337711404,0.136337337617352,0.711949691163623
"4962","ENSMUSG00000002221","Paxip1",0.180765805468373,5.20322105499196,1.34239116761309,0.246612720831111
"4963","ENSMUSG00000045294","Insig1",-0.0170190188889765,6.47484071239582,0.00790692234253454,0.929144791933496
"4964","ENSMUSG00000048271","Rbm33",0.427688061186238,6.23917666734623,3.93082161271396,0.0474087767532088
"4965","ENSMUSG00000002633","Shh",0.200202254824116,4.43375366347423,0.858881685178136,0.354051833338134
"4966","ENSMUSG00000097726","9530036O11Rik",0.492186216938942,0.977691757417039,1.54673432327464,0.21361819144327
"4967","ENSMUSG00000097453","Gm26894",0.185957560447281,0.213142318395242,0.128242258086777,0.720261532809661
"4968","ENSMUSG00000029130","Rnf32",-0.580421441975023,2.08522688219578,3.38491972552409,0.0657953828530517
"4969","ENSMUSG00000010721","Lmbr1",-0.115711644354731,4.76793072442987,0.407816091040173,0.523080057687457
"4970","ENSMUSG00000105741","C79130",-1.11108455586732,0.536403278869536,5.7711096200864,0.0162917445200051
"4971","ENSMUSG00000097561","4632411P08Rik",0.914861104279961,-0.353808397680963,1.86361012405819,0.172208717782704
"4972","ENSMUSG00000001569","Nom1",0.0856060649367106,5.24061120767933,0.351767018091843,0.553114564388278
"4973","ENSMUSG00000039000","Ube3c",-0.165881692005538,6.04946530078445,0.978738648650994,0.322510412004474
"4974","ENSMUSG00000029131","Dnajb6",-0.0399775774743916,6.54612392135317,0.0573955659792167,0.810660742081771
"4975","ENSMUSG00000025746","Il6",-1.4399940207535,-0.89992276058769,6.36779826054763,0.011620969276617
"4976","ENSMUSG00000025747","Tyms",-0.20762552273432,2.53999755483585,0.529477350054288,0.466826675261744
"4977","ENSMUSG00000025745","Hadha",-0.0124435837319664,7.41943725653674,0.00669128733777358,0.934805525978753
"4978","ENSMUSG00000059447","Hadhb",-0.169382379742195,6.45083359571708,0.952616452815623,0.329054194799386
"4979","ENSMUSG00000067642","Adgrf3",0.701683853937042,-1.00888075315543,1.04189369751685,0.307381456632736
"4980","ENSMUSG00000075703","Selenoi",-0.179306398938904,5.1946226028763,1.19391404887979,0.274541465655723
"4981","ENSMUSG00000073102","Drc1",-0.425734100998912,4.12142365129344,4.50882511069896,0.033720395500441
"4982","ENSMUSG00000062372","Otof",0.495145538931699,-0.431220285511657,0.751595904125604,0.385971428008235
"4983","ENSMUSG00000029182","1700001C02Rik",-0.398088093478986,2.53572327060499,2.08182072630009,0.149062281151502
"4984","ENSMUSG00000053214","Gm9899",0.284512129350245,1.60825440533107,0.501797604559729,0.478711333478377
"4985","ENSMUSG00000049265","Kcnk3",-0.0560533389362878,5.58783606982137,0.070982225895226,0.789911992672856
"4986","ENSMUSG00000029175","Slc35f6",0.0209772987265644,5.09811220686928,0.0218392252376204,0.882515601076579
"4987","ENSMUSG00000029177","Cenpa",0.359323032277304,2.83974722174288,1.44502735540645,0.229327534443008
"4988","ENSMUSG00000029168","Dpysl5",0.0678619724961685,4.35220905372595,0.0764680022927227,0.78214218539366
"4989","ENSMUSG00000029166","Mapre3",-0.0367116083993837,5.865089508178,0.0665771773836199,0.796387199229875
"4990","ENSMUSG00000038828","Tmem214",-0.0865665946193186,5.88150440792352,0.310775469284032,0.577204715849818
"4991","ENSMUSG00000107086","Gm43808",-0.0765604125802238,0.555706038086306,0.0189768682683451,0.890432821507502
"4992","ENSMUSG00000029165","Agbl5",0.230856889995149,4.18848855306824,1.49548734483823,0.221367015299097
"4993","ENSMUSG00000107201","5930420M18Rik",0.94729378054765,0.255746249917253,2.46469776430249,0.116430096143067
"4994","ENSMUSG00000038803","Ost4",-0.0512221063449636,5.71873260491301,0.0468368300832509,0.828661793840851
"4995","ENSMUSG00000029163","Emilin1",-0.157843873134886,6.60352644020593,0.962104921103474,0.326657113626011
"4996","ENSMUSG00000029162","Khk",0.426982145046337,4.23889349382308,3.02565881226959,0.0819570287248224
"4997","ENSMUSG00000029161","Cgref1",-0.258401290739708,0.112050748242516,0.195792385583382,0.658138764445419
"4998","ENSMUSG00000006638","Abhd1",0.0593912150237822,2.36280628544353,0.0357446953305836,0.850043694371499
"4999","ENSMUSG00000045302","Preb",0.111671693176091,6.22266333452544,0.450047787625745,0.502312261654511
"5000","ENSMUSG00000006642","Tcf23",0.674131650351891,0.909483542249557,1.79998213232317,0.179714655008989
"5001","ENSMUSG00000006641","Slc5a6",-0.251941384937865,3.43081484567412,1.08682425031221,0.29717592497744
"5002","ENSMUSG00000013622","Atraid",-0.0282595481808043,5.62394620905412,0.022910755107203,0.879689381792297
"5003","ENSMUSG00000013629","Cad",0.11196624174277,5.0839716916508,0.481441595550552,0.487770057714934
"5004","ENSMUSG00000062077","Trim54",0.16806869482379,2.28765994439539,0.0846615159463786,0.77107692512398
"5005","ENSMUSG00000107283","Mpv17",0.000134293017241926,5.05194364487036,6.80204538028306e-07,0.999341948664632
"5006","ENSMUSG00000106864","Gtf3c2",0.129711239170615,5.20546701243357,0.742753243685609,0.388780340931093
"5007","ENSMUSG00000029145","Eif2b4",0.0215362689092838,4.86055825134181,0.0133810721290897,0.907908864761111
"5008","ENSMUSG00000029146","Snx17",0.0298362454326042,6.42626809936541,0.0310213544702913,0.860192754837157
"5009","ENSMUSG00000043059","Zfp513",0.0048537047210863,4.53347482243884,0.000829777769588036,0.977019424458287
"5010","ENSMUSG00000029147","Ppm1g",-0.0547010225714064,6.73281940624749,0.126522947921198,0.722064762926605
"5011","ENSMUSG00000029148","Nrbp1",0.0302432474556239,6.37634974704641,0.0438138947291443,0.83420024417047
"5012","ENSMUSG00000029149","Krtcap3",0.231828011013127,3.96816363119216,0.786138259150144,0.375270391428706
"5013","ENSMUSG00000038564","Ift172",0.103998288725713,6.02277695020127,0.424332228878548,0.514783223881918
"5014","ENSMUSG00000038552","Fndc4",-0.15541720097783,2.75765382701368,0.259448247347203,0.610499469823784
"5015","ENSMUSG00000062761","Zfp512",0.196193802534807,5.05492723588369,1.77951313526733,0.182209121986254
"5016","ENSMUSG00000107120","Gm43059",0.661393398351553,-0.664382687889445,1.00521711884625,0.3160514022912
"5017","ENSMUSG00000064037","Gpn1",0.0370731073100926,4.31950332126389,0.0396791345390537,0.84210925524143
"5018","ENSMUSG00000053134","Supt7l",0.0333853964485526,4.19974041941994,0.0354857641354241,0.850581398724741
"5019","ENSMUSG00000029141","Slc4a1ap",-0.120362241783595,4.95865687693754,0.728450497703863,0.393385904010489
"5020","ENSMUSG00000107352","Gm43660",0.585813262662974,0.898955303929319,1.7963742229792,0.180151452434413
"5021","ENSMUSG00000107355","AI839979",0.346870927153982,0.188915947484639,0.533576660208138,0.465107026610047
"5022","ENSMUSG00000106918","Mrpl33",-0.16363477146275,4.70812594292817,0.772663422371132,0.379394360389529
"5023","ENSMUSG00000029136","Rbks",-0.0315237900339064,1.93686705288895,0.00754130022197597,0.930798167712229
"5024","ENSMUSG00000052139","Babam2",-0.116871312354676,5.20153972943356,0.633901520351191,0.425927811776612
"5025","ENSMUSG00000029135","Fosl2",-0.178731214586711,7.12679333481868,0.440734812427928,0.506768005785413
"5026","ENSMUSG00000029134","Plb1",-0.182312172673137,3.81891611254866,0.603813547147171,0.437126673249794
"5027","ENSMUSG00000107211","Gm5864",-0.430890521216061,-0.666559622725549,0.444752093109282,0.504837695302178
"5028","ENSMUSG00000014956","Ppp1cb",-0.260836009209019,8.0694011265029,2.64514856461391,0.103866446689792
