"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000028917","ENSMUSG00000028917","Plekhm2",0.067766319259143,5.97039553213688,0.328429976974817,0.566585040233342,0.998267783568601
"ENSMUSG00000053460","ENSMUSG00000053460","Ggcx",-0.0845213592018373,5.61225808889344,0.328400202915883,0.566602628462971,0.998267783568601
"ENSMUSG00000044447","ENSMUSG00000044447","Dock5",-0.069028540359184,5.55056849987764,0.328069070149716,0.56679830772002,0.998267783568601
"ENSMUSG00000019027","ENSMUSG00000019027","Dnah1",0.127394943607099,3.85286172873523,0.328016384427505,0.56682945385948,0.998267783568601
"ENSMUSG00000036864","ENSMUSG00000036864","Proser3",0.1288821820662,2.48313070960684,0.327929253350266,0.566880970298011,0.998267783568601
"ENSMUSG00000097290","ENSMUSG00000097290","1300002E11Rik",0.0935930825242306,4.02610646361382,0.327863938371866,0.566919593880957,0.998267783568601
"ENSMUSG00000095597","ENSMUSG00000095597","Gm6472",-0.0775777813614391,4.68329149210966,0.327817143788606,0.566947268691229,0.998267783568601
"ENSMUSG00000030760","ENSMUSG00000030760","Acer3",-0.0591546715965819,5.87398045112467,0.327738685453536,0.566993675664174,0.998267783568601
"ENSMUSG00000073418","ENSMUSG00000073418","C4b",0.0818826585369684,8.62138180230878,0.327677682924332,0.567029762876601,0.998267783568601
"ENSMUSG00000019818","ENSMUSG00000019818","Cd164",-0.0587118538789565,8.62085551725146,0.327650517878254,0.567045834314177,0.998267783568601
"ENSMUSG00000031171","ENSMUSG00000031171","Ftsj1",-0.0777826633088473,4.09309068839585,0.327579086931088,0.567088098651806,0.998267783568601
"ENSMUSG00000015889","ENSMUSG00000015889","Lta4h",-0.0608780544836597,5.40097384338274,0.327548008843721,0.567106488876917,0.998267783568601
"ENSMUSG00000050447","ENSMUSG00000050447","Lypd6",-0.204910983955449,0.400224928288952,0.327472778159502,0.567151010865782,0.998267783568601
"ENSMUSG00000038831","ENSMUSG00000038831","Ralgps1",-0.0896013307880016,3.58919445963007,0.327415999270508,0.567184617462531,0.998267783568601
"ENSMUSG00000097087","ENSMUSG00000097087","Gm26878",0.203208900387666,2.05904466538463,0.327371939451858,0.567210698492402,0.998267783568601
"ENSMUSG00000013091","ENSMUSG00000013091","Tmem190",0.259390029510904,-0.327734277726701,0.327229118796215,0.567295256614799,0.998267783568601
