"X","ID","Gene.name","logFC","logCPM","LR","PValue","entrezgene_id"
8099,"ENSMUSG00000059981","Taok2",-0.0418024657946715,7.88006115329116,0.0685909303330607,0.793399540026355,381921
8100,"ENSMUSG00000060538","Tmem219",0.0601814360969167,4.31512390276878,0.0871848071313761,0.767787070257653,68742
8101,"ENSMUSG00000030685","Kctd13",-0.0542201348116085,3.57573463939619,0.0491191807891879,0.82460311410109,233877
8102,"ENSMUSG00000030683","Sez6l2",0.842989066353808,3.18643251035581,5.89306154967139,0.015200651470792,233878
8103,"ENSMUSG00000097075","D830044I16Rik",0.252601437322477,1.9544429228311,0.480699246028698,0.488105757530203,NA
8104,"ENSMUSG00000030682","Cdipt",-0.0012208572316183,6.91883439405162,6.17887947076687e-05,0.993728225270363,52858
8105,"ENSMUSG00000030681","Mvp",0.0296237444117073,6.97336888867799,0.0352916382258428,0.850985860158465,78388
8106,"ENSMUSG00000107068","Gm42742",0.229296921783758,-0.0276811427984972,0.195134792208235,0.658676898352721,67278
8107,"ENSMUSG00000045114","Prrt2",0.0807066733408996,-0.783425494379941,0.0150749839815516,0.902281132862481,69017
8108,"ENSMUSG00000030678","Maz",0.0809755791490874,6.84975343958985,0.25711374253467,0.612110022496666,17188
8109,"ENSMUSG00000030677","Kif22",0.154298171570281,1.78001222974586,0.170632400089279,0.679550384258341,110033
8110,"ENSMUSG00000045165","AI467606",0.145633615931624,4.46138063698461,0.545990535817385,0.459960602737242,101602
8111,"ENSMUSG00000051457","Spn",-0.213013380709538,4.79539931207804,1.34132879344409,0.246799768713879,20737
8112,"ENSMUSG00000042502","Cd2bp2",0.0719417475841365,5.71823309547693,0.188795008953772,0.663921418934019,70233
8113,"ENSMUSG00000042492","Tbc1d10b",0.039490928602245,6.01807504989065,0.0599162750214278,0.806628320187478,68449
8114,"ENSMUSG00000030672","Mylpf",0.768906954063303,0.136431289833409,2.18395693175518,0.13945551261738,17907
8115,"ENSMUSG00000000486","1-Sep",-0.0350409324264494,3.80544651664335,0.024466145894983,0.875704670597821,NA
8116,"ENSMUSG00000045598","Zfp553",0.0611119230566231,4.14268267042017,0.0892794190114028,0.765095231468071,233887
8117,"ENSMUSG00000054716","Zfp771",0.0513615593126351,3.75214093644398,0.0443896808810558,0.833130280615328,244216
8118,"ENSMUSG00000042462","Dctpp1",0.15543578010816,2.61767316939075,0.238966424700408,0.624953615855042,66422
8119,"ENSMUSG00000049091","Sephs2",0.0725150819105818,5.02826122548009,0.159202920613682,0.689891430869323,20768
8120,"ENSMUSG00000030830","Itgal",-0.0211081362003252,6.28635674475929,0.0178034776255301,0.893853579585975,16408
8121,"ENSMUSG00000047371","Zfp768",0.0606169493331649,4.70928083182921,0.104373522516449,0.746643052780778,233890
8122,"ENSMUSG00000054381","Zfp747",0.0582009107832354,4.301556198677,0.0860402662300916,0.76927282061464,269997
8123,"ENSMUSG00000030823","9130019O22Rik",0.0519878639328901,2.06473841324477,0.0225671407648086,0.880588178787729,78921
8124,"ENSMUSG00000078580","E430018J23Rik",0.104824802493345,2.23708306515647,0.0969355461791861,0.755538559760927,101604
8125,"ENSMUSG00000045757","Zfp764",0.0223586506443999,3.48102099872469,0.00803878416534912,0.92855798571889,233893
8126,"ENSMUSG00000045251","Zfp688",0.359563364404523,2.78209398383075,1.35823574209787,0.243843477017669,69234
8127,"ENSMUSG00000048921","Zfp689",-0.0454158831333724,2.01237685688129,0.0154886410497399,0.900956319422834,71131
8128,"ENSMUSG00000086502","B130055M24Rik",0.0739607725958067,1.64821688598576,0.03809553498955,0.845251428827038,654803
8129,"ENSMUSG00000108465","Gm45110",-0.258849892437213,-0.0969117115642834,0.254318538410728,0.61405054374593,NA
8130,"ENSMUSG00000030822","Prr14",0.115768193341619,5.8424574990792,0.473890820452311,0.491202633792838,233895
8131,"ENSMUSG00000042423","Fbrs",-0.0322111734232884,6.40660325379121,0.0377580992615416,0.845929684335375,14123
8132,"ENSMUSG00000101225","1700008J07Rik",0.158794383697316,1.5865749719922,0.173096279003065,0.677374580066068,629159
8133,"ENSMUSG00000053877","Srcap",-0.365773253537384,3.45189455142896,2.07170399207027,0.150053786404882,100043597
8134,"ENSMUSG00000107023","Gm42715",-0.156532599219564,1.47738050321806,0.168180593671709,0.681733859390587,NA
8135,"ENSMUSG00000030815","Phkg2",0.155625303485176,4.05678319088536,0.517299611776295,0.471995869353923,68961
8136,"ENSMUSG00000057176","Ccdc189",0.173499010333072,3.33061419533446,0.433242178686044,0.510402333852054,NA
8137,"ENSMUSG00000030816","Rnf40",0.0793737465099973,6.28555545242105,0.253721978656372,0.614466425752849,233900
8138,"ENSMUSG00000045639","Zfp629",-0.0254803881913843,4.93808365749672,0.0191869401661941,0.889831889616668,320683
8139,"ENSMUSG00000030814","Bcl7c",-0.0617608848932711,4.95506826908832,0.114682496035979,0.734874886858362,12055
8140,"ENSMUSG00000042340","Ctf1",0.120568110208832,2.82061123070062,0.159852707793935,0.689292161301822,13019
8141,"ENSMUSG00000030811","Fbxl19",-0.116165475923508,4.82291652803325,0.397490562954699,0.528388088517008,233902
8142,"ENSMUSG00000043964","Orai3",0.0160568370375141,5.40296938408989,0.00858404968188387,0.926181503747691,269999
8143,"ENSMUSG00000042308","Setd1a",-0.105733100396938,4.71340473300279,0.318962208824541,0.572231987870131,233904
8144,"ENSMUSG00000108402","9430064I24Rik",0.739407575423623,0.397965545760506,2.26428863473369,0.132386989417901,NA
8145,"ENSMUSG00000042289","Hsd3b7",0.502367083480134,0.462752943892422,1.10521021167326,0.293125517282776,101502
8146,"ENSMUSG00000030806","Stx1b",-0.154690101064614,1.02258276979496,0.142341221596614,0.705964525964947,56216
8147,"ENSMUSG00000030805","Stx4a",0.119468583832057,5.86954843179116,0.530513814542956,0.466390921279611,20909
8148,"ENSMUSG00000049728","Zfp668",0.115311642486988,3.37007448807431,0.198749855730108,0.655731824297741,244219
8149,"ENSMUSG00000049739","Zfp646",-0.181769585969534,6.03513604419934,1.30218061076822,0.253815293843566,233905
8150,"ENSMUSG00000044139","Prss53",0.488140273414846,-0.753362586401317,0.600807799746494,0.438269979769382,330657
8151,"ENSMUSG00000096145","Vkorc1",0.112814454922578,4.2637876906225,0.318799718167634,0.572329864734229,27973
8152,"ENSMUSG00000030802","Bckdk",-0.0301398959806039,5.39016438869637,0.0301531017128802,0.862143297289774,12041
8153,"ENSMUSG00000030801","Kat8",-0.0137275079826791,3.98280846586301,0.00390944023327466,0.950144342336271,67773
8154,"ENSMUSG00000030800","Prss8",-0.104995588133722,5.75913295258596,0.410946413568972,0.521489533702748,76560
8155,"ENSMUSG00000070371","Prss36",0.0323234932325141,1.74977389879753,0.0077787132738627,0.929720090574095,77613
8156,"ENSMUSG00000030795","Fus",0.0552219491588723,7.92183893503514,0.0578757952526381,0.809885390757266,233908
8157,"ENSMUSG00000030793","Pycard",0.375458218543506,2.62238510054412,1.33543337286431,0.247840910459083,66824
8158,"ENSMUSG00000042828","Trim72",-0.299332412210122,2.58916558323245,0.813017403442176,0.367229655572752,434246
8159,"ENSMUSG00000030786","Itgam",0.202595110344871,3.31894341522345,0.589460664453192,0.442627752235287,16409
8160,"ENSMUSG00000030789","Itgax",0.333545830000405,7.16910919883065,4.3796576198743,0.0363703024639083,16411
8161,"ENSMUSG00000070369","Itgad",-0.180719421146554,-0.750661179082853,0.088192018631911,0.76648833616882,381924
8162,"ENSMUSG00000030785","Cox6a2",-0.192583219161457,3.89515986302729,0.638041517397857,0.424420883092794,12862
8163,"ENSMUSG00000062944","9130023H24Rik",0.337977443889967,2.6617622371417,1.13422558373519,0.286875805736169,100043133
8164,"ENSMUSG00000042178","Armc5",0.0831199931955376,4.80926780889721,0.202756510082176,0.652505010341359,233912
8165,"ENSMUSG00000030782","Tgfb1i1",0.0622625384715865,6.30393749305597,0.155412603149145,0.693415629684775,21804
8166,"ENSMUSG00000030780","BC017158",0.0208701275528662,4.67084278581557,0.0123337628224807,0.911570769858709,NA
8167,"ENSMUSG00000108608","Gm6916",0.437962415900198,0.0438971746715567,0.705219726738188,0.401035329092694,NA
8168,"ENSMUSG00000030844","Rgs10",0.206113559252728,4.17625706548839,1.00486428109192,0.31613634996268,67865
8169,"ENSMUSG00000030846","Tial1",0.104286116127753,6.06925763814,0.398414005289645,0.527909469223343,21843
8170,"ENSMUSG00000030847","Bag3",-0.101957385341546,6.91619017968404,0.246830209673795,0.6193159211672,29810
8171,"ENSMUSG00000042105","Inpp5f",-0.0498949550333493,5.00439766464921,0.0758789773375116,0.782961785159171,101490
8172,"ENSMUSG00000048170","Mcmbp",-0.0634578457578333,5.91328259965287,0.154148142503772,0.694602349828369,210711
8173,"ENSMUSG00000055319","Sec23ip",0.0411447162306285,6.15578036167051,0.0667279193259311,0.796161898577637,207352
8174,"ENSMUSG00000042055","Wdr11",3.07443529073266e-05,5.84673615274812,3.41628814126693e-08,0.999852525373231,207425
8175,"ENSMUSG00000108580","Gm39094",-0.525137930339676,-0.556146008781075,0.818558436967994,0.365601982353045,NA
8176,"ENSMUSG00000108481","Gm33248",-0.298727339335107,3.1396956540584,1.10883459516935,0.292335422022244,NA
8177,"ENSMUSG00000030849","Fgfr2",-0.23225476430049,7.52076583215032,2.24705337055003,0.133869100399752,14183
8178,"ENSMUSG00000030850","Ate1",-0.0757440315563861,6.08892745721572,0.224744089242991,0.635448693995587,11907
8179,"ENSMUSG00000040331","Nsmce4a",0.0152112878988562,5.30904714114754,0.00719706248985752,0.932392168329238,67872
8180,"ENSMUSG00000030852","Tacc2",-0.0694665584241632,6.7737244784773,0.196114740528728,0.657875363646962,57752
8181,"ENSMUSG00000086108","Gm5602",-0.393861711476845,0.613947735844917,0.707733376852377,0.400197304307628,NA
8182,"ENSMUSG00000040268","Plekha1",-0.077562972472752,7.63501649231495,0.245615448264684,0.620179437740593,101476
8183,"ENSMUSG00000006205","Htra1",0.0844866992815169,5.96530000206095,0.271216274891412,0.602517049434109,56213
8184,"ENSMUSG00000047517","Dmbt1",0.175291031549024,0.73200901220548,0.158672031595413,0.690382099152243,12945
8185,"ENSMUSG00000006204","5430419D17Rik",1.27879053447017,-0.641321038604752,3.79749007342292,0.0513294718296189,NA
8186,"ENSMUSG00000040177","2310057M21Rik",0.250722425754159,3.50545226626303,1.00998696892536,0.314905960873877,68277
8187,"ENSMUSG00000063179","Pstk",0.259301846672696,2.72055403561081,0.693139567693238,0.405098545915504,214580
8188,"ENSMUSG00000108883","Gm44623",-0.280072498277771,-1.00437473718351,0.197752628666312,0.656541007477367,NA
8189,"ENSMUSG00000040167","Ikzf5",-0.153350467742512,3.38604586868891,0.351062067529059,0.553512534295247,67143
8190,"ENSMUSG00000030861","Acadsb",-0.20267614246556,6.80784102116659,1.291672804651,0.255739902807488,66885
8191,"ENSMUSG00000066979","Bub3",0.0856210255932971,5.9075844567554,0.264119730558357,0.607303866813455,12237
8192,"ENSMUSG00000030862","Cpxm2",-0.0886182437472905,3.29175754090608,0.113077328919203,0.736667476826817,55987
8193,"ENSMUSG00000030930","Chst15",-0.117444773241788,5.9106800369086,0.430955448451487,0.511520496320466,77590
8194,"ENSMUSG00000109555","Gm44891",0.28251620969142,-1.32155843116227,0.153449771733805,0.695260193522287,NA
8195,"ENSMUSG00000109270","Gm10584",-1.02536113098865,-0.961673992710465,2.05454207704818,0.151752872311545,100043682
8196,"ENSMUSG00000030934","Oat",0.0546822034694013,7.85804386999811,0.102487238047932,0.748865023919664,18242
8197,"ENSMUSG00000030946","Lhpp",0.119319537460424,3.16820738846391,0.183902003616185,0.668041145212296,76429
8198,"ENSMUSG00000030956","Fam53b",-0.0703311387562272,6.68691163683823,0.172437437921359,0.677954602637931,77938
8199,"ENSMUSG00000030960","Eef1akmt2",-0.00329298826933396,3.14570149977087,0.000139240824833825,0.990585152785057,72096
8200,"ENSMUSG00000110159","Gm45501",0.755964758256284,-1.01224047214528,1.13801579513284,0.286071990706963,NA
8201,"ENSMUSG00000030965","Abraxas2",-0.0682609589578394,5.19301045807008,0.142773378911743,0.705539317975155,109359
8202,"ENSMUSG00000030967","Zranb1",-0.0252163879397301,6.09624169959491,0.0245737234510978,0.875433933409189,360216
8203,"ENSMUSG00000030970","Ctbp2",0.134993964723459,5.99602556659534,0.668507415227845,0.413572474451199,13017
8204,"ENSMUSG00000039990","Edrf1",-0.0387188743149062,4.73613512222442,0.0439220345295552,0.833998734373875,214764
8205,"ENSMUSG00000030979","Uros",0.280024200620369,3.39289072186085,1.08902016481405,0.296688410650577,22276
8206,"ENSMUSG00000030983","Bccip",-0.0517539605400363,5.43646707532398,0.0870439200202937,0.767969384182066,66165
8207,"ENSMUSG00000030986","Dhx32",-0.00985596649629795,5.29083699012801,0.00275646785016503,0.958128642227165,101437
8208,"ENSMUSG00000053111","Fank1",0.123878284289315,2.8744275303339,0.173047024180515,0.677417897610063,66930
8209,"ENSMUSG00000054555","Adam12",0.210630091811104,3.93542503024973,0.884708356790131,0.346915333128156,11489
8210,"ENSMUSG00000030994","D7Ertd443e",0.202618924152658,-0.939804255212334,0.0995324747601955,0.752391405524906,71007
8211,"ENSMUSG00000058325","Dock1",0.0172109199127488,6.88402600436051,0.0121111533011263,0.912369178060693,330662
8212,"ENSMUSG00000073805","Fam196a",-0.019191081281547,2.19313985092292,0.00285891596818555,0.957358363776278,NA
8213,"ENSMUSG00000041836","Ptpre",-0.00376830991500009,5.90885434489558,0.000527201134547739,0.981681493166671,19267
8214,"ENSMUSG00000097471","5830432E09Rik",0.454541841152713,0.9270462506704,1.08075388882069,0.298528967141731,67765
8215,"ENSMUSG00000031004","Mki67",0.0516783985584163,4.73720118157611,0.0769420126815171,0.781485087110215,17345
8216,"ENSMUSG00000054612","Mgmt",-0.276494598759315,1.82149009815901,0.602864872495322,0.437487030441422,17314
8217,"ENSMUSG00000010476","Ebf3",1.14995517180456,0.957272493346102,5.55354165176529,0.0184433319797499,13593
8218,"ENSMUSG00000040139","9430038I01Rik",0.154837071479472,2.52220818658179,0.226191700862226,0.634362116533334,77252
8219,"ENSMUSG00000031068","Glrx3",0.043981401497049,5.70743377587401,0.0637263061249873,0.800700445856569,30926
8220,"ENSMUSG00000041775","Mapk1ip1",0.23482890575112,3.57885757024523,0.878053820496606,0.348735276843197,69546
8221,"ENSMUSG00000041769","Ppp2r2d",0.0154845544881538,5.25470137001953,0.00764517039304697,0.930324426479383,52432
8222,"ENSMUSG00000078566","Bnip3",-0.134787465233539,5.356817660011,0.568095256996777,0.451016804760314,12176
8223,"ENSMUSG00000015981","Stk32c",-0.0333632579955269,3.58930030041511,0.0168580870070398,0.896694046964342,57740
8224,"ENSMUSG00000015980","Lrrc27",0.101936557314113,2.33596320977229,0.0935437780877589,0.759719410114043,76612
8225,"ENSMUSG00000060260","Pwwp2b",-0.0287981684325966,5.5801884802133,0.0236717255255501,0.877723132316734,101631
8226,"ENSMUSG00000025477","Inpp5a",0.00303215101549828,7.02777441217191,0.000304409069057598,0.986079756843066,212111
8227,"ENSMUSG00000041309","Nkx6-2",0.915767027660651,-0.588520024435034,2.14768629624939,0.142784920128042,14912
8228,"ENSMUSG00000049571","Cfap46",0.0236410800120803,4.43691809579753,0.00917280004446575,0.923699482899588,212124
8229,"ENSMUSG00000066129","Kndc1",0.170577728139152,4.50664892316249,0.658337725095079,0.417147402881992,76484
8230,"ENSMUSG00000086742","Gm16201",0.324110770836648,-0.178642701311513,0.355188492712033,0.551190643325545,NA
8231,"ENSMUSG00000073795","6430531B16Rik",0.253950567450569,1.37689938814359,0.390287371998349,0.532148385519283,NA
8232,"ENSMUSG00000025473","Adam8",0.37237372547747,4.97265529468851,4.04641835389032,0.0442651667405793,11501
8233,"ENSMUSG00000025474","Tubgcp2",0.000990167147190722,4.57649297588322,2.44684720638322e-05,0.996053230933181,74237
8234,"ENSMUSG00000025470","Zfp511",0.209406089505312,3.45337893042646,0.607393725147362,0.435770809613075,69752
8235,"ENSMUSG00000025466","Fuom",0.200933080153156,2.78627646103955,0.423426002737501,0.515232467115365,69064
8236,"ENSMUSG00000025465","Echs1",-0.106792970009291,5.93681128988628,0.356132893408476,0.550661811219927,93747
8237,"ENSMUSG00000025464","Paox",0.104474745770561,3.2954876670972,0.155799933664062,0.693053229127664,212503
8238,"ENSMUSG00000039018","Mtg1",-0.116181712948127,3.15417987223456,0.17794623591783,0.673144186132895,212508
8239,"ENSMUSG00000045733","Sprn",-0.273095032335565,-0.557159271795972,0.225279575881192,0.635046259299035,212518
8240,"ENSMUSG00000025461","Cd163l1",0.360930587699703,2.99847004830921,1.52578801204711,0.216745691379314,NA
8241,"ENSMUSG00000054672","5830411N06Rik",0.477026072059531,2.02632296016803,1.74576808805962,0.186409628334306,NA
8242,"ENSMUSG00000109875","Gm45456",0.0451477791088592,1.82801589311913,0.0153894491164008,0.901272346448129,NA
8243,"ENSMUSG00000025479","Cyp2e1",-0.834556557969909,4.53734373881176,18.5177932780747,1.68325519796206e-05,13106
8244,"ENSMUSG00000060314","Zfp941",-0.552428179282029,-1.04411007076011,0.579068436060071,0.446677696067181,407812
8245,"ENSMUSG00000025481","Urah",-0.252524092021292,2.19486089706196,0.476368456740959,0.490071877583105,76974
8246,"ENSMUSG00000038801","Scgb1c1",-0.220550407013819,2.29386638315581,0.442940827060363,0.505706448078901,338417
8247,"ENSMUSG00000025484","Bet1l",0.101399130587395,4.75293155981759,0.29689299075717,0.58583682477366,54399
8248,"ENSMUSG00000025485","Ric8a",-0.0185156844572989,6.12587185606208,0.0134181841360499,0.907781816552289,101489
8249,"ENSMUSG00000025486","Sirt3",0.184917856291498,3.60802980790638,0.585329373736168,0.444230925629844,64384
8250,"ENSMUSG00000025487","Psmd13",-0.0547607776028609,6.24555818156385,0.104278572309973,0.746754368244844,23997
8251,"ENSMUSG00000083396","Gm15542",-0.180409212816817,1.45913956886101,0.18357524328091,0.668318567202605,NA
8252,"ENSMUSG00000025488","Cox8b",-0.0851204028879969,2.91649934528758,0.0831148059912898,0.773119873581522,12869
8253,"ENSMUSG00000062031","Pgghg",0.0847379843464186,4.37916933999949,0.174429500498043,0.676204804286283,212974
8254,"ENSMUSG00000025489","Ifitm5",0.987999058755694,-0.28026904129406,2.79418717644555,0.0946067297977433,73835
8255,"ENSMUSG00000060591","Ifitm2",0.103389814598043,7.03131458346833,0.420261240541635,0.516806719101813,80876
8256,"ENSMUSG00000025491","Ifitm1",0.292363329160191,5.35695263443898,2.57357819725411,0.108661695177511,68713
8257,"ENSMUSG00000025492","Ifitm3",0.0259407716104617,7.93294468821597,0.0266796426804503,0.870251495491073,66141
8258,"ENSMUSG00000059108","Ifitm6",0.772866175487377,-0.218509292416162,1.897618099753,0.168345171928683,213002
8259,"ENSMUSG00000055629","B4galnt4",0.852260994102376,0.546536358099108,3.13677476352625,0.0765450337407825,330671
8260,"ENSMUSG00000054065","Pkp3",0.00554996419497814,4.21659084266534,0.000766285333192385,0.977915892356892,56460
8261,"ENSMUSG00000025494","Sigirr",0.234156299191045,4.64019867658798,1.52746105716513,0.216493895081781,24058
8262,"ENSMUSG00000054662","Ano9",-0.148056277676494,1.10546005603885,0.134307828003518,0.714006691964793,71345
8263,"ENSMUSG00000025495","Ptdss2",0.200630759527953,4.58235215261793,1.04136094962902,0.307505162166766,27388
8264,"ENSMUSG00000038650","Rnh1",0.100736647088917,7.05829314240724,0.383922401385523,0.535511473145803,107702
8265,"ENSMUSG00000110275","Gm5905",0.382995746578438,1.67822563469398,0.948016107617066,0.330224794636665,NA
8266,"ENSMUSG00000025499","Hras",0.0281472797573716,5.95431901588648,0.0244591917014372,0.875722192970855,15461
8267,"ENSMUSG00000038637","Lrrc56",0.0521243350677085,3.49067775781022,0.0393687168643539,0.842719979004084,70552
8268,"ENSMUSG00000025500","Lmntd2",0.323222853843644,1.17888075388972,0.490127102544383,0.483870612396061,72000
8269,"ENSMUSG00000038618","Rassf7",-0.0127803018273422,4.70968026589059,0.00464698556697885,0.945651261574016,66985
8270,"ENSMUSG00000038611","Phrf1",0.00139270010296455,6.07637127748592,7.58500391192726e-05,0.993051157377894,101471
8271,"ENSMUSG00000025498","Irf7",0.231068468402225,4.1723092306001,0.999722001320706,0.317377784756202,54123
8272,"ENSMUSG00000025497","Cdhr5",-0.100592653998753,-0.456117029753359,0.033139738510973,0.85554879805818,72040
8273,"ENSMUSG00000058886","Deaf1",-0.150705823730817,4.59234712227092,0.639555388250095,0.423871843374869,54006
8274,"ENSMUSG00000025505","Tmem80",-0.100382016592539,4.18070016493476,0.234292777843607,0.628358906514163,71448
8275,"ENSMUSG00000025504","Eps8l2",0.0921619424524918,5.78387771702652,0.312124074297058,0.576379684058156,98845
8276,"ENSMUSG00000086844","B230206H07Rik",-0.36312408541853,0.634394476515693,0.528929794070576,0.467057144059906,320871
8277,"ENSMUSG00000025503","Taldo1",0.0987494113173092,7.06792964009793,0.358956334669097,0.549086432552306,21351
8278,"ENSMUSG00000051007","Gatd1",0.117495506591988,4.47844222999544,0.369798427813656,0.543114162745309,213350
8279,"ENSMUSG00000060240","Cend1",-0.595339852417929,0.049438960756967,1.48545684586762,0.222922695971292,57754
8280,"ENSMUSG00000019082","Slc25a22",0.062419406125676,4.6104693592788,0.102799463376073,0.748495685743438,68267
8281,"ENSMUSG00000025507","Pidd1",-0.0118593430857111,1.79094541723935,0.000949616648881824,0.975416399463736,57913
8282,"ENSMUSG00000025508","Rplp2",-0.0029715416626139,7.91797450388918,0.00032505142103556,0.985615572936212,67186
8283,"ENSMUSG00000025509","Pnpla2",-0.170379308359427,7.32323561109606,1.16772236908024,0.279869727009658,66853
8284,"ENSMUSG00000048200","Cracr2b",-0.0372035332991982,5.71893330139851,0.0509329089230004,0.821447821743761,213573
8285,"ENSMUSG00000073787","Gm10575",-0.132364692774963,3.24600589687474,0.239306962377403,0.624707111677278,100126795
8286,"ENSMUSG00000025510","Cd151",0.0797264625962528,7.92326632507573,0.244399833534776,0.621046227691113,12476
8287,"ENSMUSG00000038489","Polr2l",-0.107850183388352,4.49984656744094,0.320185471122126,0.57149620492659,66491
8288,"ENSMUSG00000025511","Tspan4",-0.0269433233860453,6.1660767593772,0.0121835095883593,0.912108857407626,64540
8289,"ENSMUSG00000025512","Chid1",0.371575611106336,4.59210411148441,3.70534547400202,0.0542384421744487,68038
8290,"ENSMUSG00000002957","Ap2a2",-0.0853544687189563,7.34476120344254,0.282958293410896,0.594768769696486,11772
8291,"ENSMUSG00000037974","Muc5ac",-0.152571425426078,1.7942897658656,0.179497697916242,0.671805266795236,17833
8292,"ENSMUSG00000066108","Muc5b",0.0271771981481927,6.24322197781752,0.026749201878123,0.870083966155108,74180
8293,"ENSMUSG00000025139","Tollip",-0.0469473877829811,7.02824825970407,0.0915803147548923,0.762177644535954,54473
8294,"ENSMUSG00000025147","Mob2",0.0656369040822416,5.45028768894213,0.13410588426253,0.714212333338703,101513
8295,"ENSMUSG00000037887","Dusp8",-0.0390987133720423,6.37812068735776,0.0606125600086453,0.805530370978271,18218
8296,"ENSMUSG00000045777","Ifitm10",0.0338676991542233,2.55478048854202,0.0112363838119658,0.915580915774967,320802
8297,"ENSMUSG00000007891","Ctsd",0.436483830015395,9.81136449190086,6.69841753249721,0.00964985200881181,13033
8298,"ENSMUSG00000031097","Tnni2",-0.0380575234746996,0.153672349889711,0.00449954826120136,0.946519072782791,21953
8299,"ENSMUSG00000018819","Lsp1",0.0377701515998442,6.45071465988205,0.0563630345604906,0.812339506217707,16985
8300,"ENSMUSG00000043795","Prr33",0.251301894051545,1.93907709114099,0.353046060548158,0.552393873273838,677289
8301,"ENSMUSG00000061723","Tnnt3",-0.340856434709413,2.09566946291038,0.977356588941296,0.322852294278269,21957
8302,"ENSMUSG00000037772","Mrpl23",0.0526942808527239,4.14371711009688,0.0656893206367547,0.797719753607811,19935
8303,"ENSMUSG00000000031","H19",-0.179007702003415,2.13750679238064,0.275293106389972,0.599803009964817,14955
8304,"ENSMUSG00000048583","Igf2",0.0711882844441977,3.93324997795887,0.106758557567792,0.743865087694484,16002
8305,"ENSMUSG00000086266","Igf2os",0.961986973660118,-1.2794905003942,1.60711425710057,0.204897923471699,111975
8306,"ENSMUSG00000000244","Tspan32",0.139327848151,2.54496130098044,0.159222954880072,0.689872933001063,27027
8307,"ENSMUSG00000059277","R74862",0.0857871189243192,1.57751413938515,0.0508983734807077,0.821507345906439,97423
8308,"ENSMUSG00000037706","Cd81",0.143168213987228,8.2836715092933,0.729901019864901,0.392915273684704,12520
8309,"ENSMUSG00000009246","Trpm5",0.662389188559315,0.0571889843543418,1.61341690329493,0.204012155195445,56843
8310,"ENSMUSG00000045752","Tssc4",0.29947716634043,4.33868474916369,2.14962641864109,0.142604584740833,56844
8311,"ENSMUSG00000009545","Kcnq1",0.0878376374200512,4.95875390299266,0.214596066339273,0.643188658678529,16535
8312,"ENSMUSG00000101609","Kcnq1ot1",0.0523944760571265,3.35728760634505,0.0333478700095289,0.855100905071279,NA
8313,"ENSMUSG00000037664","Cdkn1c",0.169991359414137,5.00724071703184,0.593706288386408,0.440989488161235,12577
8314,"ENSMUSG00000000154","Slc22a18",0.0893440697793545,3.27892504975693,0.112874038241989,0.73689551246693,18400
8315,"ENSMUSG00000010760","Phlda2",-0.428410947065928,0.848505458832118,0.764786784152623,0.381834649786917,22113
8316,"ENSMUSG00000059119","Nap1l4",0.0407779385944055,6.95567293035272,0.0642593736677769,0.799886244674313,17955
8317,"ENSMUSG00000010755","Cars",-0.0149518501921554,4.93196216811296,0.00657652558632005,0.935365781450583,NA
8318,"ENSMUSG00000045362","Tnfrsf26",0.207505025800801,2.47877058594564,0.371647830035,0.542107426900615,244237
8319,"ENSMUSG00000010751","Tnfrsf22",-0.135551369674765,3.10378250954509,0.237450395943149,0.626053668091088,79202
8320,"ENSMUSG00000037613","Tnfrsf23",0.118555037914492,2.72920295847469,0.145252690979607,0.703113977234367,79201
8321,"ENSMUSG00000037606","Osbpl5",0.0418541059842727,6.84418216833081,0.0699920816357441,0.791348309571017,79196
8322,"ENSMUSG00000048965","Mrgpre",0.100809737222742,2.6312370260933,0.091911324275344,0.761761221021502,244238
8323,"ENSMUSG00000031090","Nadsyn1",0.260337110207094,2.7015179125745,0.673617732351217,0.411793137167348,78914
8324,"ENSMUSG00000058454","Dhcr7",0.465361585066448,4.60434600129997,5.57818930364225,0.0181855153455311,13360
8325,"ENSMUSG00000037541","Shank2",-0.0094155218875274,4.29510858370536,0.00207007986965069,0.963710265083949,210274
8326,"ENSMUSG00000031078","Cttn",0.0588442892931849,7.19386446977021,0.14127209474198,0.707019638828795,13043
8327,"ENSMUSG00000037519","Ppfia1",-0.0714057576193301,6.46781721380403,0.187422297273081,0.665070732558299,233977
8328,"ENSMUSG00000031077","Fadd",0.230903853910901,3.9953258445645,1.15249995750315,0.283026431854981,14082
8329,"ENSMUSG00000031075","Ano1",0.0305281683833641,7.34559730033901,0.0366718757789646,0.848134645971995,101772
8330,"ENSMUSG00000031072","Oraov1",0.0187279973854183,4.70840037170529,0.00938570341207234,0.922821818780186,NA
8331,"ENSMUSG00000070348","Ccnd1",0.0340009211625323,8.68978983467604,0.0373756131341336,0.846702306621892,12443
8332,"ENSMUSG00000048677","Tpcn2",0.15781995505191,5.14135126198108,0.424032295134364,0.514931834261764,233979
8333,"ENSMUSG00000109305","1810010D01Rik",0.309220612979729,1.71247235640266,0.681084779061893,0.409213434493475,NA
8334,"ENSMUSG00000031070","Mrgprf",-0.213176099597028,2.45163107494921,0.420476067810475,0.516699591243622,211577
8335,"ENSMUSG00000040653","Ppp1r14c",-0.212427568767455,5.9476294212166,1.33654113143918,0.247644868918537,76142
8336,"ENSMUSG00000019762","Iyd",0.409295767535239,2.47619223753543,1.34256911791882,0.246581406797703,70337
