"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000078639","ENSMUSG00000078639","Gm12695",0.228313865707359,1.64282544177019,0.600926922221459,0.438224581658829,0.666225797404612
"ENSMUSG00000039678","ENSMUSG00000039678","Tbc1d13",-0.0796979348818335,5.81512315009422,0.600858885073641,0.438250510039347,0.666225797404612
"ENSMUSG00000005687","ENSMUSG00000005687","Bcas2",-0.0808991750425201,5.6628968323998,0.600534305662711,0.438374236857947,0.666327120990174
"ENSMUSG00000087400","ENSMUSG00000087400","Gm15270",0.3231495113512,-0.378464956088933,0.600481249735078,0.438394466400055,0.666327120990174
"ENSMUSG00000025407","ENSMUSG00000025407","Gli1",-0.232803201014313,2.18890205915131,0.600303308768503,0.438462323444012,0.666371506114019
"ENSMUSG00000057406","ENSMUSG00000057406","Nsd2",-0.0917305619596695,5.8580679448367,0.599309536640767,0.438841590454717,0.666889120050147
"ENSMUSG00000022772","ENSMUSG00000022772","Senp5",0.100928774894714,4.775965360501,0.598773755405761,0.4390462767816,0.667141363194182
"ENSMUSG00000109136","ENSMUSG00000109136","Gm45114",0.347004884690607,-0.620799826774043,0.59862030383474,0.439104927379847,0.667144351069572
"ENSMUSG00000104156","ENSMUSG00000104156","Gm38102",-0.254277725027623,1.9058851262159,0.598566112881549,0.439125642530682,0.667144351069572
"ENSMUSG00000008140","ENSMUSG00000008140","Emc10",0.0720417881391726,6.54118076009635,0.598226150954467,0.439255631319453,0.667283030341562
"ENSMUSG00000095687","ENSMUSG00000095687","Rnaset2a",0.110974944029527,5.79282592823613,0.597922417132612,0.439371817769047,0.667400719580633
"ENSMUSG00000040009","ENSMUSG00000040009","Gnaz",-0.171261364246725,2.62857803309846,0.597712056426516,0.439452314104215,0.667459022182902
"ENSMUSG00000073154","ENSMUSG00000073154","9330158H04Rik",-0.282972700646194,1.33298524959876,0.597619767968073,0.439487636220089,0.667459022182902
"ENSMUSG00000026311","ENSMUSG00000026311","Asb1",-0.090700714817302,5.32247065018688,0.596872260365957,0.43977389496161,0.667817498552896
"ENSMUSG00000101751","ENSMUSG00000101751","Gm2427",-0.294545209522611,-0.0656312177498406,0.596801122733256,0.43980115210111,0.667817498552896
"ENSMUSG00000050164","ENSMUSG00000050164","Mchr1",-0.461554047143828,-0.920586012616961,0.596582390175666,0.439884978056536,0.667885955321175
"ENSMUSG00000022763","ENSMUSG00000022763","Aifm3",0.195727592252955,2.00538094890501,0.596085041361633,0.440075670842433,0.66811664373868
"ENSMUSG00000104348","ENSMUSG00000104348","Gm37691",0.292202749801778,-0.0395862838691791,0.595947483221681,0.440128435608848,0.668137909603815
"ENSMUSG00000026339","ENSMUSG00000026339","Ccdc93",-0.0895672684057792,5.33631864338112,0.595724155885125,0.440214120558712,0.66820914187828
"ENSMUSG00000019826","ENSMUSG00000019826","Zbtb24",-0.102994305112824,4.18263268695665,0.595617459378445,0.440255066309251,0.668212457131993
"ENSMUSG00000026062","ENSMUSG00000026062","Slc9a2",-0.20465126880452,1.54945265475337,0.595263718265953,0.440390859537065,0.668359717189846
"ENSMUSG00000020260","ENSMUSG00000020260","Pofut2",-0.072465283171663,6.04213640444849,0.594884182569793,0.440536626319165,0.668417520526929
"ENSMUSG00000056718","ENSMUSG00000056718","Gm13199",-0.335622723874813,-0.451161950946689,0.594823620528307,0.440559893005322,0.668417520526929
"ENSMUSG00000020838","ENSMUSG00000020838","Slc6a4",-0.156267541382482,3.82403319742203,0.594604234922281,0.440644192244549,0.668417520526929
"ENSMUSG00000022615","ENSMUSG00000022615","Tymp",-0.196989950300514,3.18433305365953,0.594599706758418,0.440645932459321,0.668417520526929
"ENSMUSG00000051590","ENSMUSG00000051590","Map3k19",0.15063943786088,3.00089307302437,0.594544354839901,0.440667205561709,0.668417520526929
"ENSMUSG00000030316","ENSMUSG00000030316","Tamm41",0.146880077241589,2.90374902517822,0.594505809291131,0.44068202049591,0.668417520526929
"ENSMUSG00000086266","ENSMUSG00000086266","Igf2os",-0.399349921951598,-0.97346177679862,0.594458091393749,0.440700361871865,0.668417520526929
"ENSMUSG00000021670","ENSMUSG00000021670","Hmgcr",0.109387107218399,6.18005687995827,0.59428330258498,0.44076755564645,0.668460622133294
