ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000043243,ENSMUSG00000043243,Fam129c,-0.010528876,1.464938058,0.001187162,0.972514155,0.999656048,100037278,Niban3,-0.010528876,FALSE
ENSMUSG00000050821,ENSMUSG00000050821,Fam131a,-0.222993009,3.716000809,2.130555012,0.144388467,0.768528884,78408,Fam131a,-0.222993009,FALSE
ENSMUSG00000029861,ENSMUSG00000029861,Fam131b,-0.32296982,-0.181138972,0.697225836,0.403717426,0.930365204,76156,Fam131b,-0.32296982,FALSE
ENSMUSG00000006218,ENSMUSG00000006218,Fam131c,0.049493474,0.31796617,0.013457593,0.9076471,0.998010736,277743,Fam131c,0.049493474,FALSE
ENSMUSG00000058503,ENSMUSG00000058503,Fam133b,-0.104244273,4.536346876,0.71533545,0.397678242,0.929471456,68152,Fam133b,-0.104244273,FALSE
ENSMUSG00000022270,ENSMUSG00000022270,Fam134b,0.027795742,6.467114357,0.103237778,0.747978236,0.983192399,66270,Retreg1,0.027795742,FALSE
ENSMUSG00000026153,ENSMUSG00000026153,Fam135a,-0.04695388,5.035023199,0.144482402,0.703864945,0.979660168,68187,Fam135a,-0.04695388,FALSE
ENSMUSG00000057497,ENSMUSG00000057497,Fam136a,-0.061112187,3.970756974,0.160786852,0.688433112,0.979131499,102632427,Fam136a,-0.061112187,FALSE
ENSMUSG00000037709,ENSMUSG00000037709,Fam13a,-0.149743437,5.867658571,1.321705272,0.250286237,0.861834463,58909,Fam13a,-0.149743437,FALSE
ENSMUSG00000036501,ENSMUSG00000036501,Fam13b,-0.213328245,5.713350389,3.446844411,0.063372653,0.616258434,225358,Fam13b,-0.213328245,FALSE
ENSMUSG00000043259,ENSMUSG00000043259,Fam13c,0.038505507,4.021333266,0.059965813,0.806549982,0.988106634,71721,Fam13c,0.038505507,FALSE
ENSMUSG00000070044,ENSMUSG00000070044,Fam149a,0.025244551,5.369402504,0.05342913,0.817200276,0.990480236,212326,Fam149a,0.025244551,FALSE
ENSMUSG00000039599,ENSMUSG00000039599,Fam149b,0.032905503,4.733234755,0.074965676,0.784239396,0.987717568,105428,Fam149b,0.032905503,FALSE
ENSMUSG00000034334,ENSMUSG00000034334,Fam151b,0.122738915,2.597782508,0.37187523,0.541983877,0.956614588,73942,Fam151b,0.122738915,FALSE
ENSMUSG00000051000,ENSMUSG00000051000,Fam160a1,-0.205383326,4.465894464,2.204443387,0.137613557,0.761183723,229488,Fhip1a,-0.205383326,FALSE
ENSMUSG00000044465,ENSMUSG00000044465,Fam160a2,-0.048060576,5.001643771,0.155549424,0.693287556,0.979220507,74349,Fhip1b,-0.048060576,FALSE
ENSMUSG00000033478,ENSMUSG00000033478,Fam160b1,-0.044247213,6.133841112,0.185106167,0.667021314,0.977694471,226252,Fhip2a,-0.044247213,FALSE
ENSMUSG00000022095,ENSMUSG00000022095,Fam160b2,0.113107484,5.064181207,0.941167336,0.331977814,0.908045487,239170,Fhip2b,0.113107484,FALSE
ENSMUSG00000049811,ENSMUSG00000049811,Fam161a,0.055262224,4.504400314,0.137728135,0.710550081,0.980250194,73873,Fam161a,0.055262224,FALSE
ENSMUSG00000021234,ENSMUSG00000021234,Fam161b,0.028983372,3.012956801,0.026041282,0.871799541,0.996157193,217705,Fam161b,0.028983372,FALSE
ENSMUSG00000003955,ENSMUSG00000003955,Fam162a,-0.025006874,4.851980182,0.02629887,0.871172564,0.996157193,70186,Fam162a,-0.025006874,FALSE
ENSMUSG00000019909,ENSMUSG00000019909,Fam162b,-0.301881038,1.950545273,1.386782127,0.238949274,0.853582057,77296,Fam162b,-0.301881038,FALSE
ENSMUSG00000042788,ENSMUSG00000042788,Fam166b,0.241179862,2.520451894,1.149924468,0.283564962,0.884149088,329831,Cimip2b,0.241179862,FALSE
ENSMUSG00000035095,ENSMUSG00000035095,Fam167a,-0.087711766,4.836173579,0.624010726,0.429560768,0.93407303,219148,Fam167a,-0.087711766,FALSE
ENSMUSG00000050493,ENSMUSG00000050493,Fam167b,1.046619247,2.376511075,6.793985211,0.00914655,0.298627981,230766,Fam167b,1.046619247,TRUE
ENSMUSG00000029461,ENSMUSG00000029461,Fam168a,0.072176409,6.740744805,0.605116579,0.436632452,0.93407303,319604,Fam168a,0.072176409,FALSE
ENSMUSG00000037503,ENSMUSG00000037503,Fam168b,-0.11192612,7.837798311,1.482464724,0.223389291,0.843221702,214469,Fam168b,-0.11192612,FALSE
ENSMUSG00000074071,ENSMUSG00000074071,Fam169b,0.115212874,2.239087582,0.185259022,0.666892139,0.977694471,434197,Fam169b,0.115212874,FALSE
