ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000007777,ENSMUSG00000007777,0610009B22Rik,-0.212248272,3.528966444,1.435322085,0.230897831,0.529878556,66050,Trappc2b,-0.212248272,FALSE
ENSMUSG00000086714,ENSMUSG00000086714,0610009E02Rik,0.023288921,-0.504607808,0.002899018,0.957060627,0.986432239,100125929,0610009E02Rik,0.023288921,FALSE
ENSMUSG00000043644,ENSMUSG00000043644,0610009L18Rik,0.30412961,1.184925625,1.257429612,0.262138191,0.565794451,66838,0610009L18Rik,0.30412961,FALSE
ENSMUSG00000024442,ENSMUSG00000024442,0610009O20Rik,0.308943612,5.471881364,7.139143721,0.007541916,0.064046845,66839,Dele1,0.308943612,TRUE
ENSMUSG00000042208,ENSMUSG00000042208,0610010F05Rik,-0.169822848,4.743329522,1.940562626,0.163607458,0.441589004,71675,Sanbr,-0.169822848,FALSE
ENSMUSG00000020831,ENSMUSG00000020831,0610010K14Rik,0.252097105,1.632920697,0.832887428,0.361438926,0.66243309,104457,0610010K14Rik,0.252097105,FALSE
ENSMUSG00000107002,ENSMUSG00000107002,0610012G03Rik,-0.089019581,4.503308747,0.47258015,0.491802567,0.758470608,106264,Ncbp2as2,-0.089019581,FALSE
ENSMUSG00000058706,ENSMUSG00000058706,0610030E20Rik,0.253126737,5.431306265,4.47183694,0.034457927,0.177160813,68364,0610030E20Rik,0.253126737,TRUE
ENSMUSG00000028608,ENSMUSG00000028608,0610037L13Rik,0.02752947,5.063508369,0.051471292,0.820522611,0.934526248,74098,Czib,0.02752947,FALSE
ENSMUSG00000097882,ENSMUSG00000097882,0610038B21Rik,-0.038055501,-0.106064246,0.009096783,0.924015338,0.976186497,70345,0610038B21Rik,-0.038055501,FALSE
ENSMUSG00000058812,ENSMUSG00000058812,0610039K10Rik,0.948723793,-0.192576663,4.742940019,0.029418755,0.161166556,68386,0610039K10Rik,0.948723793,TRUE
ENSMUSG00000060512,ENSMUSG00000060512,0610040J01Rik,0.215332577,4.030471551,1.907542406,0.167236508,0.447235453,76261,0610040J01Rik,0.215332577,FALSE
ENSMUSG00000026621,ENSMUSG00000026621,1-Mar,-0.069241462,-0.555916782,0.021010728,0.884749734,0.962350743,66112,Mtarc1,-0.069241462,FALSE
ENSMUSG00000000486,ENSMUSG00000000486,1-Sep,0.693563874,4.108892045,15.54034996,8.08E-05,0.002242632,54204,Septin1,0.693563874,TRUE
ENSMUSG00000078627,ENSMUSG00000078627,10-Mar,-0.456173877,0.141717163,1.267837876,0.260172685,0.563457458,632687,Marchf10,-0.456173877,FALSE
ENSMUSG00000019917,ENSMUSG00000019917,10-Sep,-0.077045224,4.772563997,0.362877672,0.546912378,0.795295021,103080,Septin10,-0.077045224,FALSE
ENSMUSG00000058013,ENSMUSG00000058013,11-Sep,-0.131897951,6.890486069,1.587944871,0.20762,0.49828222,52398,Septin11,-0.131897951,FALSE
ENSMUSG00000090066,ENSMUSG00000090066,1110002E22Rik,1.898703857,1.243538668,10.82471364,0.001001542,0.014654906,102634333,1110002E22Rik,1.898703857,TRUE
ENSMUSG00000071456,ENSMUSG00000071456,1110002L01Rik,0.012411408,1.813934369,0.003004356,0.956288237,0.986208,100043040,1110002L01Rik,0.012411408,FALSE
ENSMUSG00000022972,ENSMUSG00000022972,1110004E09Rik,-0.231767925,5.0710987,3.132666748,0.076738118,0.291513534,68001,Cfap298,-0.231767925,FALSE
ENSMUSG00000030663,ENSMUSG00000030663,1110004F10Rik,0.02613969,6.144949849,0.067446746,0.795091247,0.922164001,56372,1110004F10Rik,0.02613969,FALSE
ENSMUSG00000107121,ENSMUSG00000107121,1110006O24Rik,0.345735504,-0.417523162,0.718412262,0.39666521,0.692887989,66123,1110006O24Rik,0.345735504,FALSE
ENSMUSG00000027637,ENSMUSG00000027637,1110008F13Rik,-0.074530554,5.621849474,0.366536946,0.544898007,0.793906081,67388,Rab5if,-0.074530554,FALSE
ENSMUSG00000021023,ENSMUSG00000021023,1110008L16Rik,0.053616702,3.064867181,0.08630654,0.768926211,0.91086041,66132,Prorp,0.053616702,FALSE
ENSMUSG00000039195,ENSMUSG00000039195,1110008P14Rik,-0.272808778,4.159453529,2.543686471,0.11073597,0.357397903,73737,Bbln,-0.272808778,FALSE
ENSMUSG00000045237,ENSMUSG00000045237,1110012L19Rik,-0.065377423,3.365439807,0.148052769,0.700403191,0.878031877,68618,Eola1,-0.065377423,FALSE
ENSMUSG00000028441,ENSMUSG00000028441,1110017D15Rik,-0.444694179,4.339342061,10.810301,0.001009369,0.014746195,73721,Spmip6,-0.444694179,TRUE
ENSMUSG00000097047,ENSMUSG00000097047,1110020A21Rik,0.775329515,-0.171265821,3.577239339,0.058576421,0.247560413,68531,1110020A21Rik,0.775329515,FALSE
ENSMUSG00000037971,ENSMUSG00000037971,1110032A03Rik,-0.011188214,4.490808198,0.007403192,0.931433186,0.978936813,68721,Cfap68,-0.011188214,FALSE
ENSMUSG00000044991,ENSMUSG00000044991,1110034G24Rik,0.209340796,2.615626075,1.183828914,0.276577881,0.580887682,73747,Shld1,0.209340796,FALSE
ENSMUSG00000092203,ENSMUSG00000092203,1110038B12Rik,0.134339597,2.718153266,0.411773149,0.521070894,0.776583483,68763,1110038B12Rik,0.134339597,FALSE
ENSMUSG00000063236,ENSMUSG00000063236,1110038F14Rik,0.222090099,4.57056533,3.001970278,0.083163324,0.305097369,117171,1110038F14Rik,0.222090099,FALSE
ENSMUSG00000085457,ENSMUSG00000085457,1110046J04Rik,-0.529403514,1.336702694,4.270784956,0.038773015,0.190321188,68808,1110046J04Rik,-0.529403514,TRUE
ENSMUSG00000040591,ENSMUSG00000040591,1110051M20Rik,0.035474417,4.364807317,0.072549517,0.787660224,0.918607282,228356,Cstpp1,0.035474417,FALSE
ENSMUSG00000035171,ENSMUSG00000035171,1110059E24Rik,0.055838291,4.596555227,0.182354438,0.669357633,0.862218627,118568607,1110059E24Rik,0.055838291,FALSE
ENSMUSG00000032551,ENSMUSG00000032551,1110059G10Rik,0.00451954,4.002206579,0.001067795,0.973932054,0.99286583,66202,1110059G10Rik,0.00451954,FALSE
ENSMUSG00000078570,ENSMUSG00000078570,1110065P20Rik,-0.066738417,3.345532884,0.166808325,0.682964069,0.869750805,68920,1110065P20Rik,-0.066738417,FALSE
ENSMUSG00000045414,ENSMUSG00000045414,1190002N15Rik,0.171723115,6.886635352,1.800593697,0.179640736,0.462750291,68861,Dipk2a,0.171723115,FALSE
ENSMUSG00000043687,ENSMUSG00000043687,1190005I06Rik,-0.265041663,-0.26070813,0.530018472,0.466599094,0.742077365,68918,1190005I06Rik,-0.265041663,FALSE
ENSMUSG00000063320,ENSMUSG00000063320,1190007I07Rik,-0.048448398,1.410933758,0.029445426,0.863754605,0.953588467,544717,Uqcc6,-0.048448398,FALSE
ENSMUSG00000097290,ENSMUSG00000097290,1300002E11Rik,0.434570829,4.026106464,7.190259092,0.00733004,0.062898234,100043489,1300002E11Rik,0.434570829,TRUE
ENSMUSG00000098912,ENSMUSG00000098912,1500004A13Rik,0.451658548,2.167727085,3.7645695,0.052349332,0.23121961,319830,1500004A13Rik,0.451658548,FALSE
ENSMUSG00000087651,ENSMUSG00000087651,1500009L16Rik,-0.95142413,1.464058483,10.66793065,0.00109009,0.015574898,69784,1500009L16Rik,-0.95142413,TRUE
ENSMUSG00000072694,ENSMUSG00000072694,1500011B03Rik,-0.130880402,3.296033203,0.569603558,0.450416495,0.731880542,330173,1500011B03Rik,-0.130880402,FALSE
ENSMUSG00000051319,ENSMUSG00000051319,1500011K16Rik,-0.164481315,4.134127065,1.488570586,0.222438374,0.518994933,67885,Mtln,-0.164481315,FALSE
ENSMUSG00000098702,ENSMUSG00000098702,1500015A07Rik,0.22924875,1.934411128,0.878239044,0.348684445,0.648922719,68982,1500015A07Rik,0.22924875,FALSE
ENSMUSG00000026051,ENSMUSG00000026051,1500015O10Rik,-2.048836594,-0.152728522,16.25307368,5.54E-05,0.001692462,78896,Ecrg4,-2.048836594,TRUE
ENSMUSG00000059631,ENSMUSG00000059631,1500035N22Rik,-0.52350433,0.550853943,3.060803913,0.08020198,0.299341065,70258,1500035N22Rik,-0.52350433,FALSE
ENSMUSG00000035595,ENSMUSG00000035595,1600002K03Rik,-0.040776477,2.325511433,0.037442124,0.84656766,0.943389855,69770,Fam174c,-0.040776477,FALSE
ENSMUSG00000101585,ENSMUSG00000101585,1600010M07Rik,-0.140222696,-0.008053362,0.121621886,0.727282037,0.890202715,69781,1600010M07Rik,-0.140222696,FALSE
ENSMUSG00000050088,ENSMUSG00000050088,1600012H06Rik,-0.074830944,5.391477087,0.545555303,0.460139504,0.737961197,67912,1600012H06Rik,-0.074830944,FALSE
ENSMUSG00000054676,ENSMUSG00000054676,1600014C10Rik,-0.218221313,4.589051285,3.070740145,0.079713172,0.298606907,72244,1600014C10Rik,-0.218221313,FALSE
ENSMUSG00000029182,ENSMUSG00000029182,1700001C02Rik,-0.180034326,2.57765647,0.682340832,0.408781831,0.702819851,75434,Cimip2c,-0.180034326,FALSE
ENSMUSG00000021534,ENSMUSG00000021534,1700001L19Rik,-0.181631542,1.870612361,0.566037065,0.451837993,0.732552916,69315,Cfap90,-0.181631542,FALSE
ENSMUSG00000044320,ENSMUSG00000044320,1700001O22Rik,0.1197557,0.410232726,0.129584286,0.718863455,0.886234055,73598,1700001O22Rik,0.1197557,FALSE
ENSMUSG00000030030,ENSMUSG00000030030,1700003E16Rik,-0.107896912,2.975569122,0.294010198,0.587662088,0.818775295,71837,1700003E16Rik,-0.107896912,FALSE
ENSMUSG00000057816,ENSMUSG00000057816,1700007G11Rik,-0.563032815,2.185488523,6.631566143,0.010018714,0.07797409,75784,Cfap299,-0.563032815,TRUE
ENSMUSG00000086330,ENSMUSG00000086330,1700007J10Rik,-0.04072543,0.372194353,0.010545024,0.918209831,0.974693305,69320,1700007J10Rik,-0.04072543,FALSE
ENSMUSG00000026831,ENSMUSG00000026831,1700007K13Rik,-0.800575493,3.941069312,15.96224957,6.46E-05,0.001907456,69327,Pierce1,-0.800575493,TRUE
ENSMUSG00000101225,ENSMUSG00000101225,1700008J07Rik,0.153279322,1.681924458,0.401880818,0.526119519,0.779336537,629159,1700008J07Rik,0.153279322,FALSE
ENSMUSG00000023873,ENSMUSG00000023873,1700010I14Rik,0.057229709,0.684319542,0.031241677,0.859702289,0.951123589,66931,1700010I14Rik,0.057229709,FALSE
ENSMUSG00000031927,ENSMUSG00000031927,1700012B09Rik,-0.753707056,0.61642371,6.476995602,0.010927955,0.082108797,69325,1700012B09Rik,-0.753707056,TRUE
ENSMUSG00000110424,ENSMUSG00000110424,1700012D14Rik,0.433204865,0.816388663,2.024553221,0.154774437,0.429186947,75479,Zbed5-ps,0.433204865,FALSE
ENSMUSG00000027886,ENSMUSG00000027886,1700013F07Rik,-0.384291933,1.685008553,2.254925427,0.133189872,0.396915867,75504,Cfap276,-0.384291933,FALSE
ENSMUSG00000053783,ENSMUSG00000053783,1700016K19Rik,-0.314656194,3.487238877,3.494950985,0.06155623,0.255862013,74230,Liat1,-0.314656194,FALSE
ENSMUSG00000032300,ENSMUSG00000032300,1700017B05Rik,-0.048182091,5.146036767,0.108511501,0.741845176,0.896382657,74211,1700017B05Rik,-0.048182091,FALSE
ENSMUSG00000038408,ENSMUSG00000038408,1700018A04Rik,0.786130316,0.367638169,5.673759689,0.01722051,0.111982035,71307,1700018A04Rik,0.786130316,TRUE
ENSMUSG00000043629,ENSMUSG00000043629,1700019D03Rik,0.754615713,0.79132781,5.432779501,0.019762201,0.122812034,67080,1700019D03Rik,0.754615713,TRUE
ENSMUSG00000035085,ENSMUSG00000035085,1700020L24Rik,1.090395193,1.944743469,12.26726795,0.000460973,0.00816886,66330,1700020L24Rik,1.090395193,TRUE
ENSMUSG00000100253,ENSMUSG00000100253,1700020N18Rik,0.076939472,1.303601164,0.053568293,0.816966583,0.932941635,67086,1700020N18Rik,0.076939472,FALSE
ENSMUSG00000019797,ENSMUSG00000019797,1700021F05Rik,0.052969257,3.154709106,0.0824439,0.774012431,0.912577412,67851,Mtres1,0.052969257,FALSE
ENSMUSG00000107053,ENSMUSG00000107053,1700021F13Rik,0.939528779,-0.714942578,4.595526027,0.032055505,0.169406758,433945,1700021F13Rik,0.939528779,TRUE
ENSMUSG00000097523,ENSMUSG00000097523,1700022N22Rik,-0.393806347,-0.947170456,0.523396641,0.469396357,0.743947515,69431,1700022N22Rik,-0.393806347,FALSE
ENSMUSG00000072473,ENSMUSG00000072473,1700024G13Rik,-0.154374422,2.376277018,0.544836345,0.46043527,0.738204939,67085,1700024G13Rik,-0.154374422,FALSE
ENSMUSG00000032666,ENSMUSG00000032666,1700025G04Rik,0.128159795,4.940412465,0.744726317,0.388151064,0.686473239,69399,1700025G04Rik,0.128159795,FALSE
ENSMUSG00000063838,ENSMUSG00000063838,1700027J19Rik,0.140210409,2.91759089,0.533604323,0.465095456,0.741425982,58804,Cdc42ep5,0.140210409,FALSE
ENSMUSG00000097321,ENSMUSG00000097321,1700028E10Rik,0.252383787,0.34725114,0.519131905,0.471212222,0.744567139,625175,1700028E10Rik,0.252383787,FALSE
ENSMUSG00000033053,ENSMUSG00000033053,1700028P14Rik,-0.61146177,1.274949357,4.917080914,0.026592411,0.150402422,67483,Cfap95,-0.61146177,TRUE
ENSMUSG00000044916,ENSMUSG00000044916,1700029I15Rik,-0.235309721,0.359794967,0.470041355,0.492968144,0.759096652,75641,Frey1,-0.235309721,FALSE
ENSMUSG00000071103,ENSMUSG00000071103,1700029J07Rik,-0.085392015,2.800987082,0.163369279,0.686073259,0.871190916,69479,Cfap96,-0.085392015,FALSE
ENSMUSG00000099759,ENSMUSG00000099759,1700030C10Rik,0.420325477,1.667169846,2.440560916,0.118233941,0.370790413,69513,1700030C10Rik,0.420325477,FALSE
ENSMUSG00000031847,ENSMUSG00000031847,1700030J22Rik,-0.173484201,2.187092757,0.518467759,0.471496025,0.744616543,69528,1700030J22Rik,-0.173484201,FALSE
ENSMUSG00000052794,ENSMUSG00000052794,1700030K09Rik,0.132957977,2.827364072,0.532186648,0.465688995,0.741851657,72254,1700030K09Rik,0.132957977,FALSE
ENSMUSG00000055833,ENSMUSG00000055833,1700034H15Rik,0.604414981,0.262779682,2.589021588,0.107606789,0.352906868,98736,1700034H15Rik,0.604414981,FALSE
ENSMUSG00000005983,ENSMUSG00000005983,1700037C18Rik,-0.176917927,1.794997835,0.524435201,0.468955859,0.743865481,73261,1700037C18Rik,-0.176917927,FALSE
ENSMUSG00000027327,ENSMUSG00000027327,1700037H04Rik,-0.206875258,4.42788464,2.587204418,0.107730331,0.352906868,67326,Adissp,-0.206875258,FALSE
ENSMUSG00000085637,ENSMUSG00000085637,1700048M11Rik,0.549632813,-0.865080942,1.047922823,0.305985965,0.608969297,100503166,1700048M11Rik,0.549632813,FALSE
ENSMUSG00000043773,ENSMUSG00000043773,1700048O20Rik,0.606994627,0.150262903,2.784415132,0.095185438,0.329630728,69430,1700048O20Rik,0.606994627,FALSE
ENSMUSG00000044854,ENSMUSG00000044854,1700056E22Rik,0.569297293,-0.506963358,1.797473652,0.180018218,0.463392899,73363,1700056E22Rik,0.569297293,FALSE
ENSMUSG00000024209,ENSMUSG00000024209,1700061G19Rik,-0.26978148,-0.28940761,0.53593184,0.464123611,0.741247174,78625,Acsbg3,-0.26978148,FALSE
ENSMUSG00000073598,ENSMUSG00000073598,1700066B19Rik,-0.144776371,-0.363049668,0.126974096,0.721590265,0.887331092,73449,Smim33,-0.144776371,FALSE
ENSMUSG00000038323,ENSMUSG00000038323,1700066M21Rik,-0.277828667,3.11512854,2.358677639,0.124587759,0.382040878,73467,1700066M21Rik,-0.277828667,FALSE
ENSMUSG00000090307,ENSMUSG00000090307,1700071M16Rik,-0.157836696,-0.310653993,0.134438856,0.713873359,0.884613264,73504,1700071M16Rik,-0.157836696,FALSE
ENSMUSG00000097080,ENSMUSG00000097080,1700086O06Rik,-0.051054447,1.387138869,0.036482469,0.84852258,0.944839874,73516,1700086O06Rik,-0.051054447,FALSE
ENSMUSG00000033029,ENSMUSG00000033029,1700088E04Rik,-0.095208058,2.623926146,0.231283014,0.63057412,0.843153692,27660,1700088E04Rik,-0.095208058,FALSE
ENSMUSG00000085407,ENSMUSG00000085407,1700095J03Rik,0.132611555,-0.033754122,0.115419608,0.734056392,0.89260056,74293,1700095J03Rik,0.132611555,FALSE
ENSMUSG00000101856,ENSMUSG00000101856,1700096K18Rik,0.272568983,1.625849361,1.222536961,0.268863346,0.572567339,73571,1700096K18Rik,0.272568983,FALSE
ENSMUSG00000099474,ENSMUSG00000099474,1700097N02Rik,0.26563785,0.599437408,0.717157529,0.397077877,0.693327815,67522,1700097N02Rik,0.26563785,FALSE
ENSMUSG00000032611,ENSMUSG00000032611,1700102P08Rik,-0.981257207,-0.550037466,5.298771692,0.021340468,0.129038348,112418,1700102P08Rik,-0.981257207,TRUE
ENSMUSG00000008307,ENSMUSG00000008307,1700109H08Rik,0.518284747,0.96802744,1.874031871,0.171014018,0.452164211,77036,1700109H08Rik,0.518284747,FALSE
ENSMUSG00000097267,ENSMUSG00000097267,1700109K24Rik,0.677022482,-0.675956227,2.06017906,0.151192403,0.423251397,74303,1700109K24Rik,0.677022482,FALSE
ENSMUSG00000096935,ENSMUSG00000096935,1700113A16Rik,0.337361242,0.353912928,0.984040666,0.321203263,0.623631383,76642,1700113A16Rik,0.337361242,FALSE
ENSMUSG00000100599,ENSMUSG00000100599,1700120C14Rik,0.33623657,-0.616481978,0.457766218,0.498669788,0.762039578,73600,1700120C14Rik,0.33623657,FALSE
ENSMUSG00000040822,ENSMUSG00000040822,1700123O20Rik,-0.025870785,4.469741857,0.03991363,0.841649549,0.941605333,58248,1700123O20Rik,-0.025870785,FALSE
ENSMUSG00000100094,ENSMUSG00000100094,1810008I18Rik,-0.04134875,0.633727992,0.012070048,0.912517415,0.972336924,100503969,1810008I18Rik,-0.04134875,FALSE
ENSMUSG00000071653,ENSMUSG00000071653,1810009A15Rik,-0.153601877,2.153598599,0.51522929,0.472883857,0.745432041,66276,1810009A15Rik,-0.153601877,FALSE
ENSMUSG00000109305,ENSMUSG00000109305,1810010D01Rik,0.144971425,1.831966029,0.453806865,0.500532657,0.763305878,100040049,Smim38,0.144971425,FALSE
ENSMUSG00000078607,ENSMUSG00000078607,1810010H24Rik,-0.082847213,5.708298379,0.388975618,0.532838353,0.784356618,69066,1810010H24Rik,-0.082847213,FALSE
ENSMUSG00000041707,ENSMUSG00000041707,1810011H11Rik,-0.41179879,1.620866667,1.557017409,0.212102464,0.504572053,69069,Tmem273,-0.41179879,FALSE
ENSMUSG00000022507,ENSMUSG00000022507,1810013L24Rik,-0.074222316,6.315287566,0.585265871,0.444255638,0.72723606,69053,Hapstr1,-0.074222316,FALSE
ENSMUSG00000086390,ENSMUSG00000086390,1810019D21Rik,0.106312809,4.353668807,0.361621184,0.547607247,0.795835553,69771,1810019D21Rik,0.106312809,FALSE
ENSMUSG00000089997,ENSMUSG00000089997,1810020O05Rik,-0.657048484,-0.41890218,2.683377178,0.101400481,0.341641997,613264,Cfap92,-0.657048484,FALSE
ENSMUSG00000087331,ENSMUSG00000087331,1810021B22Rik,0.133102629,0.746844931,0.191153669,0.661958158,0.859687863,69120,1810021B22Rik,0.133102629,FALSE
ENSMUSG00000078784,ENSMUSG00000078784,1810022K09Rik,-0.102550441,4.402625285,0.675602216,0.411105211,0.704127445,69126,Rbis,-0.102550441,FALSE
ENSMUSG00000044145,ENSMUSG00000044145,1810024B03Rik,-0.291667057,-0.832500982,0.280386513,0.596447995,0.823759572,329509,1810024B03Rik,-0.291667057,FALSE
ENSMUSG00000101970,ENSMUSG00000101970,1810026B05Rik,0.075756625,4.844804733,0.245143716,0.620515487,0.837832174,69170,Chaserr,0.075756625,FALSE
ENSMUSG00000044148,ENSMUSG00000044148,1810030O07Rik,-0.032022918,5.626800642,0.107420337,0.743100379,0.896939884,69155,1810030O07Rik,-0.032022918,FALSE
ENSMUSG00000020812,ENSMUSG00000020812,1810032O08Rik,0.018537068,2.083428205,0.006045268,0.938025867,0.980918873,66293,Snhg16,0.018537068,FALSE
ENSMUSG00000097101,ENSMUSG00000097101,1810034E14Rik,-0.052047191,1.086705224,0.038819699,0.843806289,0.942556243,66503,1810034E14Rik,-0.052047191,FALSE
ENSMUSG00000054091,ENSMUSG00000054091,1810037I17Rik,-0.014754936,5.821193711,0.015893442,0.899677152,0.967533774,67704,1810037I17Rik,-0.014754936,FALSE
ENSMUSG00000062760,ENSMUSG00000062760,1810041L15Rik,0.012157552,2.864353307,0.003497052,0.952843882,0.985133332,72301,Shisal1,0.012157552,FALSE
ENSMUSG00000020284,ENSMUSG00000020284,1810043G02Rik,0.095907081,3.612608427,0.426211215,0.513853927,0.7726101,67884,Cfap410,0.095907081,FALSE
ENSMUSG00000100680,ENSMUSG00000100680,1810044D09Rik,0.327549221,-0.242688965,0.742862758,0.388745375,0.68713027,69798,1810044D09Rik,0.327549221,FALSE
ENSMUSG00000035372,ENSMUSG00000035372,1810055G02Rik,-0.393992153,4.223530894,7.178509697,0.007378197,0.063185662,72056,1810055G02Rik,-0.393992153,TRUE
ENSMUSG00000073155,ENSMUSG00000073155,1810058I24Rik,-0.138603004,5.154679888,1.370098016,0.241795044,0.541833632,67705,Stmp1,-0.138603004,FALSE
ENSMUSG00000027713,ENSMUSG00000027713,1810062G17Rik,0.710646585,-0.647676975,2.26352531,0.132452241,0.395793457,72282,1810062G17Rik,0.710646585,FALSE
ENSMUSG00000084925,ENSMUSG00000084925,1810062O18Rik,0.199220575,-0.154953708,0.276909231,0.598734209,0.825330164,75602,1810062O18Rik,0.199220575,FALSE
ENSMUSG00000090925,ENSMUSG00000090925,1810064F22Rik,-0.309171001,2.258864696,1.848827067,0.173919875,0.455446563,69862,1810064F22Rik,-0.309171001,FALSE
ENSMUSG00000073481,ENSMUSG00000073481,2-Mar,-0.094486502,6.049494893,0.991420866,0.31939535,0.621930929,67247,Mtarc2,-0.094486502,FALSE
ENSMUSG00000026276,ENSMUSG00000026276,2-Sep,-0.185751015,8.265628981,4.009971902,0.045231905,0.21059317,18000,Septin2,-0.185751015,TRUE
ENSMUSG00000087165,ENSMUSG00000087165,2010001A14Rik,-0.199875379,1.966970724,0.664674492,0.414914506,0.706859489,76516,2010001A14Rik,-0.199875379,FALSE
ENSMUSG00000091575,ENSMUSG00000091575,2010016I18Rik,0.662738239,2.652948589,6.627980931,0.010038899,0.078060706,69206,2010016I18Rik,0.662738239,TRUE
ENSMUSG00000021290,ENSMUSG00000021290,2010107E04Rik,-0.230105553,4.881198617,3.720630826,0.053744063,0.234436715,70257,Atp5mj,-0.230105553,FALSE
ENSMUSG00000063522,ENSMUSG00000063522,2010109I03Rik,-0.260401624,2.162602354,1.05927202,0.303381279,0.606445949,67038,Ly6m,-0.260401624,FALSE
ENSMUSG00000021458,ENSMUSG00000021458,2010111I01Rik,-0.089704055,5.253752225,0.655643704,0.418102105,0.709030664,72061,Aopep,-0.089704055,FALSE
ENSMUSG00000026090,ENSMUSG00000026090,2010300C02Rik,0.064858861,4.87745877,0.26730996,0.605142009,0.829322131,72097,Cracdl,0.064858861,FALSE
ENSMUSG00000074829,ENSMUSG00000074829,2010315B03Rik,0.217994871,3.801911108,1.983420606,0.159030516,0.434979582,630836,2010315B03Rik,0.217994871,FALSE
ENSMUSG00000030587,ENSMUSG00000030587,2200002D01Rik,0.089175401,3.839618599,0.177311157,0.673694246,0.864663021,72275,2200002D01Rik,0.089175401,FALSE
ENSMUSG00000074217,ENSMUSG00000074217,2210011C24Rik,0.389130673,4.268739964,4.972209927,0.025757717,0.147178416,70134,Misp3,0.389130673,TRUE
ENSMUSG00000021550,ENSMUSG00000021550,2210016F16Rik,0.004605261,4.887223983,0.001287561,0.971375969,0.991976205,70153,Qng1,0.004605261,FALSE
ENSMUSG00000029559,ENSMUSG00000029559,2210016L21Rik,0.055170057,4.652122267,0.184708278,0.667357858,0.861955781,72357,2210016L21Rik,0.055170057,FALSE
ENSMUSG00000087380,ENSMUSG00000087380,2210408F21Rik,-0.19222917,1.909656775,0.58300817,0.445135624,0.727723001,73652,2210408F21Rik,-0.19222917,FALSE
ENSMUSG00000071252,ENSMUSG00000071252,2210408I21Rik,0.007330692,3.517640749,0.00188542,0.965365604,0.990259511,72371,2210408I21Rik,0.007330692,FALSE
ENSMUSG00000032403,ENSMUSG00000032403,2300009A05Rik,-0.010769588,2.170143875,0.002472212,0.960344448,0.988085821,69478,2300009A05Rik,-0.010769588,FALSE
ENSMUSG00000097354,ENSMUSG00000097354,2310001H17Rik,0.519032484,3.030520929,6.127717186,0.013307859,0.093295725,76432,2310001H17Rik,0.519032484,TRUE
ENSMUSG00000053353,ENSMUSG00000053353,2310001K24Rik,0.088807238,-0.648083637,0.034898603,0.85180829,0.946490804,69517,2310001K24Rik,0.088807238,FALSE
ENSMUSG00000097178,ENSMUSG00000097178,2310002F09Rik,-0.172247146,-0.130226303,0.143084026,0.705234121,0.880216573,100504720,2310002F09Rik,-0.172247146,FALSE
ENSMUSG00000028396,ENSMUSG00000028396,2310002L09Rik,0.385092684,-0.534452006,0.742361512,0.38890545,0.687217375,71886,2310002L09Rik,0.385092684,FALSE
ENSMUSG00000034159,ENSMUSG00000034159,2310007B03Rik,0.264626338,5.636652776,2.956471287,0.085534423,0.310950637,71874,Mab21l4,0.264626338,FALSE
ENSMUSG00000098332,ENSMUSG00000098332,2310009A05Rik,-0.083133839,2.504176825,0.176882192,0.674066441,0.864922321,66364,Pigbos1,-0.083133839,FALSE
ENSMUSG00000079283,ENSMUSG00000079283,2310009B15Rik,-0.111925053,1.787568479,0.192072858,0.661196967,0.859362941,69549,2310009B15Rik,-0.111925053,FALSE
ENSMUSG00000097162,ENSMUSG00000097162,2310010J17Rik,0.195730127,1.092461918,0.485766719,0.485821776,0.75369279,78329,2310010J17Rik,0.195730127,FALSE
ENSMUSG00000020133,ENSMUSG00000020133,2310011J03Rik,-0.080464053,5.219915234,0.41373646,0.520079092,0.775840454,66374,2310011J03Rik,-0.080464053,FALSE
ENSMUSG00000070574,ENSMUSG00000070574,2310016G11Rik,0.409492978,0.238422697,1.397052452,0.23721771,0.537637249,69578,2310016G11Rik,0.409492978,FALSE
ENSMUSG00000049643,ENSMUSG00000049643,2310022A10Rik,-0.062791815,4.096893121,0.196398974,0.657643327,0.858027937,66367,2310022A10Rik,-0.062791815,FALSE
ENSMUSG00000031983,ENSMUSG00000031983,2310022B05Rik,-0.013198934,6.557376818,0.017961441,0.893386522,0.965323278,69551,2310022B05Rik,-0.013198934,FALSE
ENSMUSG00000032062,ENSMUSG00000032062,2310030G06Rik,-0.026419498,4.12696989,0.034476107,0.85269773,0.947203825,66952,2310030G06Rik,-0.026419498,FALSE
ENSMUSG00000020441,ENSMUSG00000020441,2310033P09Rik,0.279620714,4.036596626,3.468542752,0.062546389,0.258086062,67862,2310033P09Rik,0.279620714,FALSE
ENSMUSG00000026319,ENSMUSG00000026319,2310035C23Rik,0.235361253,5.366236058,4.518670482,0.033526875,0.173982481,227446,Relch,0.235361253,TRUE
ENSMUSG00000062619,ENSMUSG00000062619,2310039H08Rik,0.26515293,2.332538632,1.561680954,0.211419266,0.503753521,67101,2310039H08Rik,0.26515293,FALSE
ENSMUSG00000097768,ENSMUSG00000097768,2310043M15Rik,0.637211243,-0.352194983,2.236255185,0.134807113,0.399508308,102633000,2310043M15Rik,0.637211243,FALSE
ENSMUSG00000040177,ENSMUSG00000040177,2310057M21Rik,-0.013388901,3.57889607,0.007376329,0.931557391,0.978936813,68277,2310057M21Rik,-0.013388901,FALSE
