ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000007777,ENSMUSG00000007777,0610009B22Rik,-0.501996097,3.528966444,7.772941113,0.005303463,0.03485566,66050,Trappc2b,-0.501996097,TRUE
ENSMUSG00000086714,ENSMUSG00000086714,0610009E02Rik,-0.848629129,-0.504607808,3.545903327,0.059692656,0.195933301,100125929,0610009E02Rik,-0.848629129,FALSE
ENSMUSG00000043644,ENSMUSG00000043644,0610009L18Rik,-0.083668769,1.184925625,0.081653278,0.775069317,0.891662371,66838,0610009L18Rik,-0.083668769,FALSE
ENSMUSG00000024442,ENSMUSG00000024442,0610009O20Rik,-0.227843853,5.471881364,3.796551792,0.051358246,0.176266651,66839,Dele1,-0.227843853,FALSE
ENSMUSG00000042208,ENSMUSG00000042208,0610010F05Rik,0.014193056,4.743329522,0.013195969,0.908545223,0.956132782,71675,Sanbr,0.014193056,FALSE
ENSMUSG00000020831,ENSMUSG00000020831,0610010K14Rik,0.01190466,1.632920697,0.001717358,0.966944316,0.986089322,104457,0610010K14Rik,0.01190466,FALSE
ENSMUSG00000107002,ENSMUSG00000107002,0610012G03Rik,-0.10302735,4.503308747,0.60979752,0.434864058,0.663476545,106264,Ncbp2as2,-0.10302735,FALSE
ENSMUSG00000058706,ENSMUSG00000058706,0610030E20Rik,-0.101836289,5.431306265,0.702617223,0.401905665,0.636806227,68364,0610030E20Rik,-0.101836289,FALSE
ENSMUSG00000028608,ENSMUSG00000028608,0610037L13Rik,-0.401615725,5.063508369,10.73410512,0.001051789,0.010067619,74098,Czib,-0.401615725,TRUE
ENSMUSG00000097882,ENSMUSG00000097882,0610038B21Rik,0.286075585,-0.106064246,0.496959161,0.480839296,0.701566441,70345,0610038B21Rik,0.286075585,FALSE
ENSMUSG00000058812,ENSMUSG00000058812,0610039K10Rik,0.319293473,-0.192576663,0.494655351,0.481857976,0.702163998,68386,0610039K10Rik,0.319293473,FALSE
ENSMUSG00000060512,ENSMUSG00000060512,0610040J01Rik,-0.277357641,4.030471551,3.088639511,0.078840701,0.234860003,76261,0610040J01Rik,-0.277357641,FALSE
ENSMUSG00000036469,ENSMUSG00000036469,1-Mar,0.746286411,4.144079909,16.82883194,4.09E-05,0.000756649,72925,Marchf1,0.746286411,TRUE
ENSMUSG00000000486,ENSMUSG00000000486,1-Sep,0.381339393,4.108892045,4.580423687,0.032339218,0.128525418,100043580,Septin1,0.381339393,TRUE
ENSMUSG00000078627,ENSMUSG00000078627,10-Mar,0.02600644,0.141717163,0.003722482,0.951349535,0.977700913,632687,Marchf10,0.02600644,FALSE
ENSMUSG00000019917,ENSMUSG00000019917,10-Sep,0.147207206,4.772563997,1.281835211,0.257558087,0.49383204,103080,Septin10,0.147207206,FALSE
ENSMUSG00000058013,ENSMUSG00000058013,11-Sep,-0.376502272,6.890486069,12.80678368,0.000345365,0.004183938,52398,Septin11,-0.376502272,TRUE
ENSMUSG00000090066,ENSMUSG00000090066,1110002E22Rik,-0.194708385,1.243538668,0.113607213,0.736074164,0.869950044,102634333,1110002E22Rik,-0.194708385,FALSE
ENSMUSG00000071456,ENSMUSG00000071456,1110002L01Rik,0.010839463,1.813934369,0.002108823,0.963372482,0.9838538,100043040,1110002L01Rik,0.010839463,FALSE
ENSMUSG00000022972,ENSMUSG00000022972,1110004E09Rik,-0.122384377,5.0710987,0.850877879,0.356304109,0.593374179,68001,Cfap298,-0.122384377,FALSE
ENSMUSG00000030663,ENSMUSG00000030663,1110004F10Rik,0.001701396,6.144949849,0.000280859,0.986628999,0.994981458,56372,1110004F10Rik,0.001701396,FALSE
ENSMUSG00000107121,ENSMUSG00000107121,1110006O24Rik,-0.361928988,-0.417523162,0.664975741,0.414808796,0.647781449,66123,1110006O24Rik,-0.361928988,FALSE
ENSMUSG00000027637,ENSMUSG00000027637,1110008F13Rik,-0.232524193,5.621849474,3.509198928,0.061028958,0.199150909,67388,Rab5if,-0.232524193,FALSE
ENSMUSG00000021023,ENSMUSG00000021023,1110008L16Rik,0.287123875,3.064867181,2.31039762,0.128511172,0.324411202,66132,Prorp,0.287123875,FALSE
ENSMUSG00000039195,ENSMUSG00000039195,1110008P14Rik,0.113101035,4.159453529,0.427819944,0.513060612,0.725179912,73737,Bbln,0.113101035,FALSE
ENSMUSG00000045237,ENSMUSG00000045237,1110012L19Rik,-0.088551953,3.365439807,0.259986774,0.610129241,0.793393527,68618,Eola1,-0.088551953,FALSE
ENSMUSG00000028441,ENSMUSG00000028441,1110017D15Rik,0.132065212,4.339342061,0.918136007,0.337964872,0.576963402,73721,Spmip6,0.132065212,FALSE
ENSMUSG00000097047,ENSMUSG00000097047,1110020A21Rik,0.152473946,-0.171265821,0.125486053,0.723158949,0.862378052,68531,1110020A21Rik,0.152473946,FALSE
ENSMUSG00000037971,ENSMUSG00000037971,1110032A03Rik,0.152986312,4.490808198,1.32459878,0.249768378,0.484946099,68721,Cfap68,0.152986312,FALSE
ENSMUSG00000044991,ENSMUSG00000044991,1110034G24Rik,-0.293834561,2.615626075,2.274817322,0.131490618,0.329184833,73747,Shld1,-0.293834561,FALSE
ENSMUSG00000092203,ENSMUSG00000092203,1110038B12Rik,-0.415162879,2.718153266,3.718159268,0.053823676,0.182256209,68763,1110038B12Rik,-0.415162879,FALSE
ENSMUSG00000063236,ENSMUSG00000063236,1110038F14Rik,-0.299748711,4.57056533,5.244912827,0.022011031,0.098634823,117171,1110038F14Rik,-0.299748711,TRUE
ENSMUSG00000085457,ENSMUSG00000085457,1110046J04Rik,0.098251624,1.336702694,0.145965429,0.702421146,0.85018345,68808,1110046J04Rik,0.098251624,FALSE
ENSMUSG00000040591,ENSMUSG00000040591,1110051M20Rik,0.236069008,4.364807317,3.037243742,0.081373976,0.239754908,228356,Cstpp1,0.236069008,FALSE
ENSMUSG00000035171,ENSMUSG00000035171,1110059E24Rik,0.044360627,4.596555227,0.111457261,0.738491126,0.871021382,66206,1110059E24Rik,0.044360627,FALSE
ENSMUSG00000032551,ENSMUSG00000032551,1110059G10Rik,-0.025779821,4.002206579,0.033663095,0.854425292,0.931064325,66202,1110059G10Rik,-0.025779821,FALSE
ENSMUSG00000078570,ENSMUSG00000078570,1110065P20Rik,-0.257515438,3.345532884,2.387070523,0.1223427,0.313766909,68920,1110065P20Rik,-0.257515438,FALSE
ENSMUSG00000045414,ENSMUSG00000045414,1190002N15Rik,-0.245352432,6.886635352,3.637766792,0.056482649,0.188665838,68861,Dipk2a,-0.245352432,FALSE
ENSMUSG00000043687,ENSMUSG00000043687,1190005I06Rik,0.093206519,-0.26070813,0.052385293,0.818963478,0.913497987,68918,1190005I06Rik,0.093206519,FALSE
ENSMUSG00000063320,ENSMUSG00000063320,1190007I07Rik,-0.444933887,1.410933758,2.345776925,0.125622917,0.319232249,544717,Uqcc6,-0.444933887,FALSE
ENSMUSG00000097290,ENSMUSG00000097290,1300002E11Rik,-0.166766734,4.026106464,1.022627801,0.311896497,0.551351899,100043489,1300002E11Rik,-0.166766734,FALSE
ENSMUSG00000098912,ENSMUSG00000098912,1500004A13Rik,0.00145132,2.167727085,3.70E-05,0.995145597,0.998930174,319830,1500004A13Rik,0.00145132,FALSE
ENSMUSG00000087651,ENSMUSG00000087651,1500009L16Rik,0.959811671,1.464058483,10.08689223,0.001493277,0.013201338,69784,1500009L16Rik,0.959811671,TRUE
ENSMUSG00000072694,ENSMUSG00000072694,1500011B03Rik,0.480267177,3.296033203,7.214713182,0.007230837,0.043707011,330173,1500011B03Rik,0.480267177,TRUE
ENSMUSG00000051319,ENSMUSG00000051319,1500011K16Rik,-0.029344348,4.134127065,0.04591673,0.830327237,0.919586719,67885,Mtln,-0.029344348,FALSE
ENSMUSG00000098702,ENSMUSG00000098702,1500015A07Rik,0.039406188,1.934411128,0.02462285,0.875310501,0.94044735,68982,1500015A07Rik,0.039406188,FALSE
ENSMUSG00000026051,ENSMUSG00000026051,1500015O10Rik,1.925402699,-0.152728522,15.02774688,0.000105942,0.001604864,78896,Ecrg4,1.925402699,TRUE
ENSMUSG00000059631,ENSMUSG00000059631,1500035N22Rik,0.681647956,0.550853943,4.508347169,0.03372982,0.132242065,70258,1500035N22Rik,0.681647956,TRUE
ENSMUSG00000035595,ENSMUSG00000035595,1600002K03Rik,-0.246199815,2.325511433,1.325988032,0.249520207,0.48478292,69770,Fam174c,-0.246199815,FALSE
ENSMUSG00000101585,ENSMUSG00000101585,1600010M07Rik,0.081634401,-0.008053362,0.034317981,0.853032067,0.930310609,69781,1600010M07Rik,0.081634401,FALSE
ENSMUSG00000050088,ENSMUSG00000050088,1600012H06Rik,0.031861624,5.391477087,0.095865277,0.756849046,0.881145594,67912,1600012H06Rik,0.031861624,FALSE
ENSMUSG00000054676,ENSMUSG00000054676,1600014C10Rik,0.138216955,4.589051285,1.181285319,0.277094485,0.515355684,72244,1600014C10Rik,0.138216955,FALSE
ENSMUSG00000029182,ENSMUSG00000029182,1700001C02Rik,0.238849187,2.57765647,1.137693184,0.286140298,0.524573247,75434,Cimip2c,0.238849187,FALSE
ENSMUSG00000021534,ENSMUSG00000021534,1700001L19Rik,0.430500872,1.870612361,2.891412598,0.089052814,0.255140677,69315,Cfap90,0.430500872,FALSE
ENSMUSG00000044320,ENSMUSG00000044320,1700001O22Rik,0.657126845,0.410232726,3.528201517,0.060333199,0.197452544,73598,1700001O22Rik,0.657126845,FALSE
ENSMUSG00000030030,ENSMUSG00000030030,1700003E16Rik,-0.020597523,2.975569122,0.010288041,0.919209138,0.960654488,71837,1700003E16Rik,-0.020597523,FALSE
ENSMUSG00000057816,ENSMUSG00000057816,1700007G11Rik,0.040594773,2.185488523,0.032964028,0.855928055,0.93199493,75784,Cfap299,0.040594773,FALSE
ENSMUSG00000086330,ENSMUSG00000086330,1700007J10Rik,-0.432878383,0.372194353,1.185624788,0.276213868,0.514550559,69320,1700007J10Rik,-0.432878383,FALSE
ENSMUSG00000026831,ENSMUSG00000026831,1700007K13Rik,-0.681605018,3.941069312,11.431112,0.000722244,0.007437737,69327,Pierce1,-0.681605018,TRUE
ENSMUSG00000101225,ENSMUSG00000101225,1700008J07Rik,0.199217891,1.681924458,0.616381041,0.432395302,0.661497305,629159,1700008J07Rik,0.199217891,FALSE
ENSMUSG00000023873,ENSMUSG00000023873,1700010I14Rik,0.206211777,0.684319542,0.330740433,0.56522342,0.764226394,66931,1700010I14Rik,0.206211777,FALSE
ENSMUSG00000031927,ENSMUSG00000031927,1700012B09Rik,0.466220831,0.61642371,2.15016232,0.142554818,0.346768731,69325,1700012B09Rik,0.466220831,FALSE
ENSMUSG00000110424,ENSMUSG00000110424,1700012D14Rik,0.121565412,0.816388663,0.143194223,0.705125947,0.852022151,75479,Zbed5-ps,0.121565412,FALSE
ENSMUSG00000027886,ENSMUSG00000027886,1700013F07Rik,0.320740855,1.685008553,1.485810697,0.222867593,0.453281553,75504,Cfap276,0.320740855,FALSE
ENSMUSG00000053783,ENSMUSG00000053783,1700016K19Rik,-0.08808314,3.487238877,0.262735886,0.608246764,0.792260368,74230,Liat1,-0.08808314,FALSE
ENSMUSG00000032300,ENSMUSG00000032300,1700017B05Rik,0.311120807,5.146036767,4.429609643,0.035320585,0.136004371,74211,1700017B05Rik,0.311120807,TRUE
ENSMUSG00000038408,ENSMUSG00000038408,1700018A04Rik,0.8389368,0.367638169,5.657793064,0.017377976,0.083193262,71307,1700018A04Rik,0.8389368,TRUE
ENSMUSG00000043629,ENSMUSG00000043629,1700019D03Rik,-0.416618719,0.79132781,1.490625248,0.222119474,0.452410158,67080,1700019D03Rik,-0.416618719,FALSE
ENSMUSG00000035085,ENSMUSG00000035085,1700020L24Rik,-1.467576166,1.944743469,21.19646443,4.15E-06,0.0001199,66330,1700020L24Rik,-1.467576166,TRUE
ENSMUSG00000100253,ENSMUSG00000100253,1700020N18Rik,0.977491431,1.303601164,8.043388222,0.004567003,0.031143423,67086,1700020N18Rik,0.977491431,TRUE
ENSMUSG00000019797,ENSMUSG00000019797,1700021F05Rik,-0.225497929,3.154709106,1.442366174,0.229756826,0.461414016,67851,Mtres1,-0.225497929,FALSE
ENSMUSG00000107053,ENSMUSG00000107053,1700021F13Rik,-0.131671951,-0.714942578,0.080407618,0.776745777,0.892345622,433945,1700021F13Rik,-0.131671951,FALSE
ENSMUSG00000097523,ENSMUSG00000097523,1700022N22Rik,1.24777745,-0.947170456,5.362247837,0.020577234,0.093744963,69431,1700022N22Rik,1.24777745,TRUE
ENSMUSG00000072473,ENSMUSG00000072473,1700024G13Rik,-0.060395502,2.376277018,0.076333555,0.782328962,0.895879432,67085,1700024G13Rik,-0.060395502,FALSE
ENSMUSG00000032666,ENSMUSG00000032666,1700025G04Rik,0.271022633,4.940412465,3.24383002,0.071692859,0.221807825,69399,1700025G04Rik,0.271022633,FALSE
ENSMUSG00000063838,ENSMUSG00000063838,1700027J19Rik,-0.084562647,2.91759089,0.186601209,0.665760586,0.828428377,58804,Cdc42ep5,-0.084562647,FALSE
ENSMUSG00000097321,ENSMUSG00000097321,1700028E10Rik,0.037437186,0.34725114,0.010277517,0.91925033,0.960654488,625175,1700028E10Rik,0.037437186,FALSE
ENSMUSG00000033053,ENSMUSG00000033053,1700028P14Rik,0.445679008,1.274949357,2.532588595,0.111517137,0.296490426,67483,Cfap95,0.445679008,FALSE
ENSMUSG00000044916,ENSMUSG00000044916,1700029I15Rik,-0.087000698,0.359794967,0.059568741,0.807178865,0.907657321,75641,Frey1,-0.087000698,FALSE
ENSMUSG00000071103,ENSMUSG00000071103,1700029J07Rik,0.053506756,2.800987082,0.062059587,0.803269803,0.905895027,69479,Cfap96,0.053506756,FALSE
ENSMUSG00000031847,ENSMUSG00000031847,1700030J22Rik,0.140014386,2.187092757,0.326231182,0.567886778,0.766096402,69528,1700030J22Rik,0.140014386,FALSE
ENSMUSG00000052794,ENSMUSG00000052794,1700030K09Rik,-0.051071173,2.827364072,0.074860248,0.784387415,0.896866396,72254,1700030K09Rik,-0.051071173,FALSE
ENSMUSG00000055833,ENSMUSG00000055833,1700034H15Rik,0.473767453,0.262779682,1.470232462,0.22530902,0.456201808,98736,1700034H15Rik,0.473767453,FALSE
ENSMUSG00000005983,ENSMUSG00000005983,1700037C18Rik,0.357050016,1.794997835,2.029134377,0.154308474,0.362589884,105246059,1700037C18Rik,0.357050016,FALSE
ENSMUSG00000027327,ENSMUSG00000027327,1700037H04Rik,-0.064366906,4.42788464,0.244271929,0.621137585,0.799989833,67326,Adissp,-0.064366906,FALSE
ENSMUSG00000085637,ENSMUSG00000085637,1700048M11Rik,-0.454642054,-0.865080942,0.757953678,0.383969673,0.621179617,100503166,1700048M11Rik,-0.454642054,FALSE
ENSMUSG00000043773,ENSMUSG00000043773,1700048O20Rik,-0.009876754,0.150262903,0.000638589,0.979839354,0.991814208,69430,1700048O20Rik,-0.009876754,FALSE
ENSMUSG00000044854,ENSMUSG00000044854,1700056E22Rik,0.715125406,-0.506963358,2.596008704,0.107133213,0.288753823,73363,1700056E22Rik,0.715125406,FALSE
ENSMUSG00000024209,ENSMUSG00000024209,1700061G19Rik,0.933072958,-0.28940761,5.228121948,0.022224517,0.099384811,78625,Acsbg3,0.933072958,TRUE
ENSMUSG00000073598,ENSMUSG00000073598,1700066B19Rik,1.104259125,-0.363049668,6.932048089,0.008466468,0.048939706,73449,Smim33,1.104259125,TRUE
ENSMUSG00000038323,ENSMUSG00000038323,1700066M21Rik,-0.068005621,3.11512854,0.135032911,0.713269775,0.857032938,73467,1700066M21Rik,-0.068005621,FALSE
ENSMUSG00000090307,ENSMUSG00000090307,1700071M16Rik,0.443597112,-0.310653993,0.892189492,0.344884665,0.58457406,73504,1700071M16Rik,0.443597112,FALSE
ENSMUSG00000097080,ENSMUSG00000097080,1700086O06Rik,-0.093149343,1.387138869,0.116964675,0.73235015,0.867441418,73516,1700086O06Rik,-0.093149343,FALSE
ENSMUSG00000033029,ENSMUSG00000033029,1700088E04Rik,-0.20554797,2.623926146,1.026119665,0.311071793,0.550515002,27660,1700088E04Rik,-0.20554797,FALSE
ENSMUSG00000085407,ENSMUSG00000085407,1700095J03Rik,0.004696799,-0.033754122,0.000134972,0.990730581,0.996700682,74293,1700095J03Rik,0.004696799,FALSE
ENSMUSG00000101856,ENSMUSG00000101856,1700096K18Rik,0.078564468,1.625849361,0.09910531,0.75290595,0.879124834,73571,1700096K18Rik,0.078564468,FALSE
ENSMUSG00000099474,ENSMUSG00000099474,1700097N02Rik,0.637960675,0.599437408,3.453638942,0.063112676,0.203668929,67522,1700097N02Rik,0.637960675,FALSE
ENSMUSG00000032611,ENSMUSG00000032611,1700102P08Rik,-0.686329628,-0.550037466,2.317122389,0.127956544,0.323389952,112418,1700102P08Rik,-0.686329628,FALSE
ENSMUSG00000008307,ENSMUSG00000008307,1700109H08Rik,0.460877381,0.96802744,1.405242527,0.235847769,0.468030355,77036,1700109H08Rik,0.460877381,FALSE
ENSMUSG00000097267,ENSMUSG00000097267,1700109K24Rik,-0.189741582,-0.675956227,0.161610062,0.687678477,0.842007305,74303,1700109K24Rik,-0.189741582,FALSE
ENSMUSG00000096935,ENSMUSG00000096935,1700113A16Rik,-0.154649526,0.353912928,0.193589015,0.659946148,0.824705448,76642,1700113A16Rik,-0.154649526,FALSE
ENSMUSG00000100599,ENSMUSG00000100599,1700120C14Rik,0.050629571,-0.616481978,0.010547366,0.918200781,0.960006773,73600,1700120C14Rik,0.050629571,FALSE
ENSMUSG00000040822,ENSMUSG00000040822,1700123O20Rik,-0.055947864,4.469741857,0.179033978,0.672204742,0.832481146,58248,1700123O20Rik,-0.055947864,FALSE
ENSMUSG00000100094,ENSMUSG00000100094,1810008I18Rik,0.17688599,0.633727992,0.210552178,0.646334957,0.816156484,100503969,1810008I18Rik,0.17688599,FALSE
ENSMUSG00000071653,ENSMUSG00000071653,1810009A15Rik,-0.140235037,2.153598599,0.407751907,0.52311276,0.732197733,66276,1810009A15Rik,-0.140235037,FALSE
ENSMUSG00000109305,ENSMUSG00000109305,1810010D01Rik,0.439791048,1.831966029,3.864884635,0.049306583,0.171094241,100040049,Smim38,0.439791048,TRUE
ENSMUSG00000078607,ENSMUSG00000078607,1810010H24Rik,-0.633877437,5.708298379,22.37419486,2.24E-06,7.42E-05,69066,1810010H24Rik,-0.633877437,TRUE
ENSMUSG00000041707,ENSMUSG00000041707,1810011H11Rik,0.342329262,1.620866667,1.003679865,0.316421724,0.555567316,69069,Tmem273,0.342329262,FALSE
ENSMUSG00000022507,ENSMUSG00000022507,1810013L24Rik,-0.181177583,6.315287566,3.426167276,0.064170864,0.205872088,69053,Hapstr1,-0.181177583,FALSE
ENSMUSG00000086390,ENSMUSG00000086390,1810019D21Rik,-0.692888708,4.353668807,15.03593105,0.000105484,0.001599325,69771,1810019D21Rik,-0.692888708,TRUE
ENSMUSG00000089997,ENSMUSG00000089997,1810020O05Rik,0.060452026,-0.41890218,0.019445249,0.889097549,0.947023168,613264,Cfap92,0.060452026,FALSE
ENSMUSG00000087331,ENSMUSG00000087331,1810021B22Rik,0.348387177,0.746844931,1.187171027,0.275900937,0.514134284,69120,1810021B22Rik,0.348387177,FALSE
ENSMUSG00000078784,ENSMUSG00000078784,1810022K09Rik,-0.085703848,4.402625285,0.458907462,0.498135016,0.713657172,69126,Rbis,-0.085703848,FALSE
ENSMUSG00000044145,ENSMUSG00000044145,1810024B03Rik,1.356527925,-0.832500982,5.082320252,0.024171003,0.105117033,329509,1810024B03Rik,1.356527925,TRUE
ENSMUSG00000101970,ENSMUSG00000101970,1810026B05Rik,-0.190593723,4.844804733,1.527454802,0.216494836,0.445417648,69170,Chaserr,-0.190593723,FALSE
ENSMUSG00000044148,ENSMUSG00000044148,1810030O07Rik,0.082004262,5.626800642,0.68919015,0.406439977,0.641044718,69155,1810030O07Rik,0.082004262,FALSE
ENSMUSG00000020812,ENSMUSG00000020812,1810032O08Rik,0.009283387,2.083428205,0.001442861,0.969699632,0.987542341,66293,Snhg16,0.009283387,FALSE
ENSMUSG00000097101,ENSMUSG00000097101,1810034E14Rik,-0.269724451,1.086705224,0.888543944,0.34587219,0.585473425,66503,1810034E14Rik,-0.269724451,FALSE
ENSMUSG00000054091,ENSMUSG00000054091,1810037I17Rik,-0.112236197,5.821193711,0.902838683,0.342021695,0.581413272,67704,1810037I17Rik,-0.112236197,FALSE
ENSMUSG00000062760,ENSMUSG00000062760,1810041L15Rik,0.100487892,2.864353307,0.225809851,0.634648318,0.808625452,72301,Shisal1,0.100487892,FALSE
ENSMUSG00000020284,ENSMUSG00000020284,1810043G02Rik,0.109965692,3.612608427,0.523761277,0.469241623,0.692099277,67884,Cfap410,0.109965692,FALSE
ENSMUSG00000100680,ENSMUSG00000100680,1810044D09Rik,0.928098129,-0.242688965,4.634989988,0.031326327,0.125852844,69798,1810044D09Rik,0.928098129,TRUE
ENSMUSG00000035372,ENSMUSG00000035372,1810055G02Rik,0.046787787,4.223530894,0.099191274,0.752802304,0.879124834,72056,1810055G02Rik,0.046787787,FALSE
ENSMUSG00000073155,ENSMUSG00000073155,1810058I24Rik,0.225350715,5.154679888,3.516486533,0.060761126,0.198495557,67705,Stmp1,0.225350715,FALSE
ENSMUSG00000027713,ENSMUSG00000027713,1810062G17Rik,0.698492384,-0.647676975,1.823640478,0.176880551,0.394724119,72282,1810062G17Rik,0.698492384,FALSE
ENSMUSG00000084925,ENSMUSG00000084925,1810062O18Rik,0.08986362,-0.154953708,0.050839298,0.821609215,0.914760579,75602,1810062O18Rik,0.08986362,FALSE
ENSMUSG00000090925,ENSMUSG00000090925,1810064F22Rik,0.829457561,2.258864696,12.10297199,0.000503415,0.005606185,69862,1810064F22Rik,0.829457561,TRUE
ENSMUSG00000079557,ENSMUSG00000079557,2-Mar,-0.156597113,6.146570273,2.54384741,0.110724686,0.295224634,224703,Marchf2,-0.156597113,FALSE
ENSMUSG00000026276,ENSMUSG00000026276,2-Sep,-0.025445774,8.265628981,0.074937988,0.784278259,0.896860557,18000,Septin2,-0.025445774,FALSE
ENSMUSG00000087165,ENSMUSG00000087165,2010001A14Rik,-0.222431331,1.966970724,0.796173369,0.372239938,0.609389554,76516,2010001A14Rik,-0.222431331,FALSE
ENSMUSG00000091575,ENSMUSG00000091575,2010016I18Rik,0.871765582,2.652948589,10.83375803,0.000996661,0.009641665,69206,2010016I18Rik,0.871765582,TRUE
ENSMUSG00000021290,ENSMUSG00000021290,2010107E04Rik,-0.149454561,4.881198617,1.518156789,0.217898639,0.447347975,70257,Atp5mj,-0.149454561,FALSE
ENSMUSG00000063522,ENSMUSG00000063522,2010109I03Rik,0.559427642,2.162602354,4.573978441,0.032461095,0.128879968,67038,Ly6m,0.559427642,TRUE
ENSMUSG00000021458,ENSMUSG00000021458,2010111I01Rik,0.196348204,5.253752225,3.071326346,0.079684434,0.236352368,72061,Aopep,0.196348204,FALSE
ENSMUSG00000026090,ENSMUSG00000026090,2010300C02Rik,0.013739581,4.87745877,0.011691043,0.913896436,0.95796179,72097,Cracdl,0.013739581,FALSE
ENSMUSG00000074829,ENSMUSG00000074829,2010315B03Rik,0.300968815,3.801911108,3.636949687,0.056510379,0.188721897,630836,2010315B03Rik,0.300968815,FALSE
ENSMUSG00000030587,ENSMUSG00000030587,2200002D01Rik,0.101063192,3.839618599,0.224951747,0.635292563,0.809147285,72275,2200002D01Rik,0.101063192,FALSE
ENSMUSG00000074217,ENSMUSG00000074217,2210011C24Rik,0.120527504,4.268739964,0.463930075,0.495792952,0.712264234,70134,Misp3,0.120527504,FALSE
ENSMUSG00000021550,ENSMUSG00000021550,2210016F16Rik,0.129266128,4.887223983,0.981996984,0.32170628,0.560593915,70153,Qng1,0.129266128,FALSE
ENSMUSG00000029559,ENSMUSG00000029559,2210016L21Rik,-0.087966503,4.652122267,0.456325548,0.499346259,0.71451687,72357,2210016L21Rik,-0.087966503,FALSE
ENSMUSG00000087380,ENSMUSG00000087380,2210408F21Rik,0.318701133,1.909656775,1.465819242,0.226006483,0.456809212,73652,2210408F21Rik,0.318701133,FALSE
ENSMUSG00000071252,ENSMUSG00000071252,2210408I21Rik,-0.002412394,3.517640749,0.00019293,0.988917793,0.995840685,72371,2210408I21Rik,-0.002412394,FALSE
ENSMUSG00000032403,ENSMUSG00000032403,2300009A05Rik,-0.006500225,2.170143875,0.000816985,0.977197213,0.991110358,69478,2300009A05Rik,-0.006500225,FALSE
ENSMUSG00000097354,ENSMUSG00000097354,2310001H17Rik,0.323018125,3.030520929,2.288786215,0.130311795,0.32730406,76432,2310001H17Rik,0.323018125,FALSE
ENSMUSG00000053353,ENSMUSG00000053353,2310001K24Rik,-0.346497004,-0.648083637,0.468870518,0.493507243,0.710600773,69517,2310001K24Rik,-0.346497004,FALSE
ENSMUSG00000097178,ENSMUSG00000097178,2310002F09Rik,-0.774189767,-0.130226303,2.443659601,0.118000644,0.307051035,100504720,2310002F09Rik,-0.774189767,FALSE
ENSMUSG00000028396,ENSMUSG00000028396,2310002L09Rik,-0.330003191,-0.534452006,0.456669305,0.499184706,0.714479195,71886,2310002L09Rik,-0.330003191,FALSE
ENSMUSG00000034159,ENSMUSG00000034159,2310007B03Rik,0.354895884,5.636652776,5.235676856,0.022128197,0.099044227,71874,Mab21l4,0.354895884,TRUE
ENSMUSG00000098332,ENSMUSG00000098332,2310009A05Rik,-0.227289223,2.504176825,1.239409479,0.265584892,0.5030123,66364,Pigbos1,-0.227289223,FALSE
ENSMUSG00000079283,ENSMUSG00000079283,2310009B15Rik,-0.218502637,1.787568479,0.699019869,0.403113228,0.637923394,69549,2310009B15Rik,-0.218502637,FALSE
ENSMUSG00000097162,ENSMUSG00000097162,2310010J17Rik,-0.161326294,1.092461918,0.301726545,0.582802051,0.77570449,78329,2310010J17Rik,-0.161326294,FALSE
ENSMUSG00000020133,ENSMUSG00000020133,2310011J03Rik,-0.224033261,5.219915234,3.143009019,0.07625301,0.230013234,66374,2310011J03Rik,-0.224033261,FALSE
ENSMUSG00000070574,ENSMUSG00000070574,2310016G11Rik,0.136770722,0.238422697,0.14934675,0.69916041,0.848769262,69578,2310016G11Rik,0.136770722,FALSE
ENSMUSG00000049643,ENSMUSG00000049643,2310022A10Rik,0.22026748,4.096893121,2.30147261,0.129251406,0.325612302,66367,2310022A10Rik,0.22026748,FALSE
ENSMUSG00000031983,ENSMUSG00000031983,2310022B05Rik,0.036983159,6.557376818,0.139292728,0.708985151,0.854284154,69551,2310022B05Rik,0.036983159,FALSE
ENSMUSG00000032062,ENSMUSG00000032062,2310030G06Rik,-0.206917791,4.12696989,2.059057534,0.151303726,0.35893606,66952,2310030G06Rik,-0.206917791,FALSE
ENSMUSG00000020441,ENSMUSG00000020441,2310033P09Rik,-0.133410639,4.036596626,0.75308129,0.385502426,0.622370886,67862,2310033P09Rik,-0.133410639,FALSE
ENSMUSG00000026319,ENSMUSG00000026319,2310035C23Rik,0.187683556,5.366236058,2.789314548,0.094894811,0.266065623,227446,Relch,0.187683556,FALSE
ENSMUSG00000062619,ENSMUSG00000062619,2310039H08Rik,-0.266765363,2.332538632,1.468706663,0.225549864,0.456386814,67101,2310039H08Rik,-0.266765363,FALSE
ENSMUSG00000097768,ENSMUSG00000097768,2310043M15Rik,-0.110983961,-0.352194983,0.059543685,0.807218623,0.907657321,102633000,2310043M15Rik,-0.110983961,FALSE
ENSMUSG00000040177,ENSMUSG00000040177,2310057M21Rik,-0.144894008,3.57889607,0.830733267,0.362060583,0.599458547,68277,2310057M21Rik,-0.144894008,FALSE
ENSMUSG00000085379,ENSMUSG00000085379,2310058D17Rik,-0.102988478,1.571257137,0.128912659,0.719562106,0.860052079,75694,2310058D17Rik,-0.102988478,FALSE
