"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000096515",73.2894468278449,-2.8499685118388,0.552001609316115,-5.16297138222057,2.43060311386747e-07,3.60645717764172e-05
"ENSMUSG00000076525",24.0827492365686,-4.35556313451035,1.43034898550687,-3.04510520064926,0.00232598934301306,0.026022904256627
"ENSMUSG00000076526",67.9875406561238,-2.06892760346963,0.450980791132071,-4.58761801866576,4.48331988057367e-06,0.000320778879360255
"ENSMUSG00000094420",671.998001014118,-2.15606926338671,0.704076941092753,-3.06226370663469,0.00219669833978347,0.0249934841902957
"ENSMUSG00000076532",148.131766789081,-2.24783324989152,0.630425583691012,-3.56558063004188,0.000363051520043289,0.00699889096466838
"ENSMUSG00000076538",244.143976227081,-2.89877446589035,0.916674956034316,-3.16227082108899,0.00156543902600139,0.0198247681031715
"ENSMUSG00000076541",61.13578538812,-4.06031467301772,1.3201255550872,-3.07570341121797,0.00210006627726198,0.0242754787681969
"ENSMUSG00000076545",429.835876740752,-2.27912444795295,0.70302456451836,-3.24188451297483,0.00118742130117092,0.0161178782185738
"ENSMUSG00000076547",171.433020760802,-3.3055142518889,0.724678852758505,-4.56135050623651,5.08256561046715e-06,0.00034790540240766
"ENSMUSG00000076549",158.004139814083,-3.25371544840112,0.874232193982538,-3.7217977910181,0.000197809403519036,0.00459069977243793
"ENSMUSG00000094262",35.7577182375302,-8.21842973837606,2.32726246103078,-3.53137210606491,0.00041340972755988,0.00770704725879397
"ENSMUSG00000076552",90.6667963896704,-1.483510494547,0.514802259007545,-2.88170937207418,0.00395524362182009,0.0380434750489837
"ENSMUSG00000094006",342.392396060638,-1.58183397466498,0.567575345433483,-2.78700261981404,0.00531980489193315,0.0471648226521533
"ENSMUSG00000076556",247.26528749145,-2.53393372569399,0.854312742506265,-2.96604931615592,0.00301652114702327,0.03152835638049
"ENSMUSG00000096833",239.64219438459,-2.1711028178597,0.662378248089125,-3.27773870009024,0.00104642213727161,0.0148102685917832
"ENSMUSG00000095753",190.327807171942,-3.04738593598519,0.722922348581934,-4.21537104498549,2.49367852542149e-05,0.00101212037370358
"ENSMUSG00000076563",559.943156566948,-2.32046733140108,0.721763127687714,-3.21499844254317,0.00130445229973154,0.0172737348425313
"ENSMUSG00000094094",23.3896474506451,-3.07589664582118,0.829503632984526,-3.70811714802768,0.000208806058811686,0.00476292112398618
"ENSMUSG00000096422",682.206306427542,-2.61632977229748,0.672708058891133,-3.88924993199895,0.000100554521175831,0.00275376390669425
"ENSMUSG00000094433",647.455088165588,-2.03795902732899,0.63209649216713,-3.2241264626258,0.0012635758514693,0.0168309419155977
"ENSMUSG00000095007",232.495456205955,-2.28589863614732,0.675387011969696,-3.38457594776769,0.000712882941661236,0.011522120222858
"ENSMUSG00000076569",448.436166965668,-2.36433784081288,0.742660157856106,-3.18360668174012,0.00145452503999827,0.0187134415593808
"ENSMUSG00000094930",339.244056571352,-1.82835349240971,0.630469153858681,-2.89998881185475,0.00373175979852349,0.0364078204575871
"ENSMUSG00000095630",467.035761716504,-2.54549434493595,0.536991592036907,-4.7402871528778,2.13415541260753e-06,0.000182462281581362
"ENSMUSG00000094797",940.298050034462,-2.42687590359384,0.500678419051905,-4.84717497548511,1.25231967910992e-06,0.000124557641929933
"ENSMUSG00000076594",391.092718552362,-3.43784659355456,0.935666763189297,-3.67422113171614,0.000238576050014495,0.00518910175745218
"ENSMUSG00000076596",215.744306336353,-2.00355262396606,0.649324271876016,-3.08559638187778,0.00203144373209982,0.02363315837948
"ENSMUSG00000096715",234.07786774576,-1.65357954919031,0.325512662923977,-5.07992387864952,3.77586134537887e-07,5.17807894500366e-05
"ENSMUSG00000095351",276.817272144332,-1.96177172262707,0.640790907171109,-3.06148495659478,0.00220242058797725,0.0250311963926707
"ENSMUSG00000076608",56.9542791312392,-1.11240193961657,0.386210504639756,-2.88029954196658,0.00397297508063735,0.0381263167043233
"ENSMUSG00000076609",24964.2638247684,-1.99473956269881,0.467718365743229,-4.26483052366154,2.0005399382052e-05,0.000881113721688334
"ENSMUSG00000030017",857.573875965599,-1.75103153242282,0.383987551426005,-4.5601257799115,5.11229902996561e-06,0.00034790540240766
"ENSMUSG00000030000",186.794023497412,-1.40978817478148,0.206415038518628,-6.82987143232906,8.4990767380478e-12,1.39863897374674e-08
"ENSMUSG00000030049",19.1630554736657,7.22018685634647,2.27413787211555,3.1749116642738,0.00149882121492481,0.019201459046404
"ENSMUSG00000030098",58.0593858909015,-1.23704658454209,0.306351557296191,-4.03799672330726,5.3909605979057e-05,0.0017971854280532
"ENSMUSG00000108256",17.8816407697985,1.51021781186507,0.505810856130771,2.9857362560732,0.00282896517539288,0.0301589679652308
"ENSMUSG00000094626",59.5577016912002,1.29409396705891,0.304195574200737,4.25415120012544,2.09843478064247e-05,0.000913121788442068
"ENSMUSG00000030114",35.2669584252469,1.23272545260319,0.382678834561084,3.22130554729286,0.00127608023458992,0.0169850032401079
"ENSMUSG00000023349",968.457827010029,-1.11220712331267,0.335131048021494,-3.31872301858866,0.000904300789812806,0.0134287554529872
"ENSMUSG00000030144",126.361034361176,-1.79883642421233,0.426965198224594,-4.21307505082909,2.5191731028109e-05,0.00102018057062825
"ENSMUSG00000101191",25.4856002374066,1.09728865606667,0.361558380277021,3.03488652434481,0.00240626202938936,0.0266410735510741
"ENSMUSG00000107623",10.7534504046399,-2.33792666344137,0.794631501516817,-2.94215200250514,0.00325939895570169,0.0332810717398562
"ENSMUSG00000030365",71.1691945609245,1.06165968898552,0.305920808940809,3.47037422090152,0.000519733698775379,0.00913419360702128
"ENSMUSG00000030156",108.39512832787,1.18992108954973,0.2172637077196,5.47685161980867,4.32959971426005e-08,9.92081190221967e-06
"ENSMUSG00000050241",17.7177476822264,1.52860653199211,0.517333795399654,2.9547780283931,0.00312894083192947,0.0324213434113265
"ENSMUSG00000030218",9605.33249014987,-1.23687781970827,0.283392378733392,-4.36454157742855,1.27389619729827e-05,0.000668407796043284
"ENSMUSG00000100707",27.0653433898508,1.04675042468642,0.363334602251649,2.88095441006589,0.00396472983514276,0.038112646903035
"ENSMUSG00000030237",28.8232769594311,-5.67364972407284,0.939480142963374,-6.03913745976219,1.54940213047801e-09,8.49917495936756e-07
"ENSMUSG00000081665",114.997033354279,-1.01159830111656,0.299975966574771,-3.37226449394375,0.000745528151506117,0.0117250656807678
"ENSMUSG00000074361",47.0066981997558,1.07333523991443,0.334373007349194,3.20999367868688,0.00132737891360522,0.0174877824556635
"ENSMUSG00000043017",298.049743961387,-1.08992856699378,0.301184081831176,-3.61881199154715,0.000295958546589127,0.00609461166327303
"ENSMUSG00000003545",308.222314412016,1.03809245894968,0.280587128741413,3.69971517797733,0.000215841568048881,0.00487726244019597
"ENSMUSG00000011263",230.789601619427,-2.36234180159998,0.506183232331585,-4.66696968747572,3.05674404857676e-06,0.000243448238645196
"ENSMUSG00000060621",8.02137649805829,3.74660062920561,1.14765830989081,3.26456106047982,0.00109633829567456,0.015266089098693
"ENSMUSG00000054169",30.9410929862696,3.31618363309473,1.06995169640389,3.09937695714716,0.00193928109641121,0.0229593632486826
"ENSMUSG00000074254",18.7530481678253,-1.32753047748012,0.453154160631309,-2.92953390437965,0.00339470777144077,0.0343109994855504
"ENSMUSG00000047586",19.2901774662146,2.60706903551111,0.933599711609241,2.79249126053961,0.00523038804768621,0.0466176683600275
"ENSMUSG00000044453",23.8117967618809,1.56764550318556,0.442599780346076,3.54190303022698,0.000397251480970853,0.00751764820610222
"ENSMUSG00000036578",21.8964620527528,1.07316943704417,0.387052567679797,2.77267101850616,0.00555982965797653,0.0484331263083211
"ENSMUSG00000039013",286.437350423841,1.0815224576883,0.204232788315859,5.29553783506916,1.18666619847981e-07,2.08434596111166e-05
"ENSMUSG00000030468",143.620816465841,1.39277212639052,0.346062181449581,4.02462967943071,5.70650419492331e-05,0.00187804803006359
"ENSMUSG00000004612",100.689895605883,1.16290807853474,0.306952282810125,3.78856305575709,0.000151521137531799,0.00377281379862535
"ENSMUSG00000044737",67.3612544817975,2.08890731758849,0.494952230739441,4.2204220687474,2.43845344381871e-05,0.00100220543286629
"ENSMUSG00000054046",116.903400298224,1.51399578412582,0.388872269873422,3.89329839491673,9.88903893539065e-05,0.00272467858155923
"ENSMUSG00000109491",16.1118807288323,1.92271523074928,0.592552661668764,3.24480059769621,0.00117532894294857,0.0160209371425113
"ENSMUSG00000055978",56.1105420532931,1.41899895755089,0.442292992407908,3.20827818190302,0.00133532270816654,0.0175541115927601
