"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000033825",665.065980299227,-3.9106606093014,0.757623231138542,-5.1617485427744,2.44653784818212e-07,4.03424858946936e-05
"ENSMUSG00000033200",17.7518335259944,-5.26983210294069,1.19345473492123,-4.41561120731446,1.0072498044654e-05,0.000558988082189107
"ENSMUSG00000025727",7.85811431437406,-3.00328609052279,1.01737467545742,-2.95199611605478,0.00315726902130921,0.0368643321466023
"ENSMUSG00000040276",65.3191043456176,-1.02283260018785,0.309151929104005,-3.30851113610146,0.000937934546114717,0.0159943004210138
"ENSMUSG00000024027",529.741683564221,1.11490484791845,0.360159425023462,3.09558703856167,0.00196423714556428,0.0266974347335289
"ENSMUSG00000073418",8308.7182255636,-1.03404895656771,0.143653432547972,-7.19821961944695,6.10038324089203e-13,1.75624575736946e-09
"ENSMUSG00000015451",320.854828454617,-1.20689875938855,0.211832916021154,-5.69740898656195,1.21641879912059e-08,4.43637074846073e-06
"ENSMUSG00000016283",258.22719209845,-2.13432439580716,0.473038917589149,-4.511942498695,6.42366046786204e-06,0.000408756026931787
"ENSMUSG00000043740",96.6029171910914,-1.34064486042358,0.441715247915195,-3.0350884800811,0.00240465130720826,0.0308760520895672
"ENSMUSG00000023992",523.101664001315,-2.33568782219576,0.521326324249967,-4.48027984306398,7.45452366081381e-06,0.000455586080655121
"ENSMUSG00000024353",206.732583079928,-1.28894142613368,0.316009409854708,-4.07880710490963,4.52673760399917e-05,0.00171886829168225
"ENSMUSG00000051599",32.3304580567046,-1.19983960667329,0.351682667522648,-3.41171094704581,0.000645565294566687,0.0124545648827054
"ENSMUSG00000045062",128.202759213703,-1.2364486152251,0.225737881324911,-5.47736431283965,4.31707810517653e-08,1.10967953235854e-05
"ENSMUSG00000051242",531.86302698013,-1.21119441732729,0.231822323463249,-5.22466688812778,1.74468909472372e-07,3.19577811591945e-05
"ENSMUSG00000103037",55.8741451622716,-1.04140987374982,0.324246254850875,-3.21178690014099,0.00131912183664688,0.0200146966864157
"ENSMUSG00000024534",137.04264154009,-1.76855566644197,0.300413951492933,-5.88706236062932,3.93120411371497e-09,1.67593943179571e-06
"ENSMUSG00000024600",156.047178804654,-1.13584551734939,0.397702387758275,-2.85601885307202,0.00428989660135588,0.0453219520269752
"ENSMUSG00000032845",50.1846790403192,-1.44958785566149,0.419249048974512,-3.4575817386043,0.000545046870445514,0.0109715862046337
"ENSMUSG00000024517",95.0962859250095,1.84970569969368,0.423053135655816,4.37227748430767,1.22957110173241e-05,0.000659253781815364
"ENSMUSG00000059336",199.553897008698,-2.91889949614689,0.655979062470564,-4.44968393526717,8.59967523484988e-06,0.000504408467885709
"ENSMUSG00000032773",26.5065390808684,1.21808638851131,0.363611576149969,3.3499659208015,0.000808215034156977,0.0144055095177796
"ENSMUSG00000024672",139.241468724866,-1.58609564848815,0.323016372014567,-4.91026395534101,9.09538800980655e-07,0.000102566636789296
"ENSMUSG00000024680",80.5819969699819,-2.18883871947944,0.436135742674303,-5.0187097853019,5.20196659171383e-07,6.6856745629828e-05
"ENSMUSG00000036192",16.2094503475295,1.58577487587663,0.551917599604956,2.87320947368172,0.00406324604732208,0.0438674970112061
"ENSMUSG00000024770",10.9323144041696,-3.00149955769537,0.924266722845861,-3.24743873549143,0.00116448731098527,0.0184366609680358
"ENSMUSG00000024781",4461.50163925026,-1.04251557352082,0.292240679856977,-3.5673184651467,0.000360653066052547,0.00817620614984755
"ENSMUSG00000067297",111.126995747839,1.07773274981019,0.262869932160769,4.09987076479731,4.13380914352063e-05,0.00160923942137187
"ENSMUSG00000061132",241.026615141699,-1.20251870293172,0.198507696768374,-6.05779384128796,1.38001100776222e-09,6.61798554479687e-07
"ENSMUSG00000025094",132.825387437769,-1.02915971386379,0.273978065764384,-3.75635805367299,0.000172403984340768,0.00466768995198018
